"dataset","method","split_id","price","highway.mpg","city.mpg","peak.rpm","horsepower","compression.ratio","stroke","bore","fuel.system","engine.size","num.of.cylinders","engine.type","curb.weight","height","width","length","wheel.base","engine.location","drive.wheels","body.style","num.of.doors","aspiration","fuel.type","make","normalized.losses"
"automobile","polish_unilasso",83,3.57066837366407e-07,0,0,0.00027098054105536,-0.00347971217894945,0.0104188572063226,0,0,0,-0.00256298061590592,0,0,0.000191180652889354,0,0,0.0374520647852288,-0.110167031244238,0.189538781498916,0,-0.334398960219252,-0.403836861315318,0,0,0.0113377537688853,0.00912147768147196
"automobile","polish_unilasso",84,0,0,0,0.000135005279199478,0,0,0,0,0.0489800205866201,0,0,0,0,0,0,0,-0.0584228778365257,0.014506534444496,0,-0.378582859835587,-0.375777373367156,0,0.0268488097934471,0,0.0119730611540979
"automobile","polish_unilasso",85,0,0,-0.0312657171563581,0,0,0,0,0,0.0413424968546895,0,0,0,0,-0.0276105535732671,0,0,-0.0840016869853703,0.0793131605416512,0,-0.114239767528602,-0.512456655520136,0,0,0,0.0122715774990625
"automobile","polish_unilasso",86,0,0,-0.0136465511735147,0,0,0,0,0,0,0,0,0,0,-0.0213230820323743,0,0,-0.0614152062623966,0.360043011381071,0,-0.248481867492786,-0.44434861158335,0,0,0,0.00995970479374893
"automobile","polish_unilasso",87,2.22839955002844e-05,0.0425674210200965,-0.0658649177370463,3.39920372441581e-05,-0.000826156650245697,0.0476539999584033,0,0,0.0464013066119972,-0.0104994112473947,0,0,-0.000329347015617115,0,0.0914369018519124,0.0309807627845551,-0.153566550083849,0.23473571450008,0,-0.317597672071541,-0.137638920031062,0,0,0,0.00998897977707089
"automobile","polish_unilasso",88,3.64536463992919e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530659602424643,0,0,-0.453294260019628,-0.25320319487494,0,0,0,0.00679069411851101
"automobile","polish_unilasso",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574565204666398,0,0,-0.465785921555832,-0.374137872431548,0,0,0,0.00916948727535041
"automobile","polish_unilasso",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599487482475697,0.472079008359961,0,-0.367169618748879,-0.281355559969516,0,0,0,0.006906880669568
"automobile","polish_unilasso",91,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511806828518892,0,0,-0.0462585202235083,0,0,-0.36943248762936,-0.356208135092928,0,0,0,0.00464069581773525
"automobile","polish_unilasso",92,0,0.0127524276262323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194191320624491,1.87813776488437,-0.517178272613174,-0.0997823402226277,-0.453014228559018,0,0,0,0.0119104745381571
"automobile","polish_unilasso",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362725269210525,0,0,-0.167776342795497,-0.53082776520089,0,0,0,0.0102528189290908
"automobile","polish_unilasso",94,1.17992222566464e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672056954566104,0.081404492334435,0,-0.297934193949041,-0.386673016275492,0,0,0,0.00770448636678566
"automobile","polish_unilasso",95,0,0,0,0,0,0,0,0,0.0805046243853221,0,0,0,0,0,0,0,-0.0720130774890472,0.3308191059266,0,-0.215395352594141,-0.440306417437175,0,0,0,0.00901551998975834
"automobile","polish_unilasso",96,0,0,0,0.00010927006562547,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527430556188899,0,0,-0.305636659841219,-0.344103407987438,0,0,0,0.00709821776977314
"automobile","polish_unilasso",97,9.53681403514696e-06,0,0,9.86823098486093e-05,0,0,0,0,0,-0.00822229114750601,0,0,0.000682013226729059,0,0,0.0150884938725742,-0.0983299249108209,0,-0.2841962025268,-0.370057694913894,-0.354988286443771,0,0,0,0.012776428469843
"automobile","polish_unilasso",98,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326331808367735,0,0,-0.0409449137567526,0,0,-0.364605634036238,-0.338642656522165,0,0,0,0.00999068170414727
"automobile","polish_unilasso",99,-8.0592799330235e-06,0,0,-0.000184046720145712,0.00889185046649245,0,0,0,0,-0.0103889605568342,-0.0662181015306294,0,0.000458979351869231,-0.00971760300043495,0,0,-0.069550302349035,0.545168022363897,0,-0.323084433270299,-0.240139497905822,0,0,0,0.0116248202235356
"automobile","polish_unilasso",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585537537512494,0,0,-0.136321999176039,-0.474556884754621,0,0,0,0.0104881141920254
"automobile","lasso_cv",1,0,0,-0.00753901821478943,0,0,0,0,0,0.0443253901420994,0,-0.00596308940272271,0,0,0,0,0,-0.0520657564964105,0,0,-0.307311048971049,-0.303790740836229,0,0,0,0.00833546392125835
"automobile","lasso_cv",2,0,0,-0.0103305499016383,0,0,0,0,0,0.00415887028500309,0,0,0,0,0,0,0,-0.0694705043886356,0.152963254663701,0,-0.228881715171959,-0.275455029839929,0,0,0,0.00976679889524696
"automobile","lasso_cv",3,4.13645544546178e-05,0,-0.0600397798501245,-0.000190269341384027,0,0.0335259784407253,0,-0.519206887094442,0.0485688924570584,0,-0.205221522640109,-0.0629519650550698,-0.000311550032266402,0.00764687192447791,0,0,-0.0858590766298169,0,-0.276408877381575,-0.24360437965467,-0.42184191406447,-0.429905458186761,0,0,0.00997571284875957
"automobile","lasso_cv",4,3.07529039012906e-06,0,-0.015518099558431,0,0,0,0.0788489507096047,0,0.0824250396546256,0,-0.134548242072242,0,0,-0.0018382625026141,0,0,-0.0623642402967574,0.408363915143619,-0.206259964299237,-0.271157537670483,-0.349050333683403,0,0,0,0.00895173879821286
"automobile","lasso_cv",5,0,0,0,0.000186592378209119,0,0,0,0,0.0854879902808208,0,-0.0902861770875524,0,0,0,0,0,-0.0725872451052432,0.191639164822114,0,-0.188165019364526,-0.324051830076086,0,0,0,0.00719220100042504
"automobile","lasso_cv",6,0,0,-0.00447642853730897,0,0,0,0,0,0.0323382933174794,0,-0.0276426180154055,-0.0989250199985886,0,0,0,0,-0.0458405654276077,0.998654048957511,-0.0983917775850742,-0.0482021296853735,-0.446922524001424,0,0,0,0.00887217746713162
"automobile","lasso_cv",7,0,0,0,0,0,0,0,0,0,0,0,7.19462146603695e-05,0,0,0,0,-0.0430987158491052,0,0,-0.161168593520394,-0.364423256839007,0,0,0,0.00875659627674276
"automobile","lasso_cv",8,0,0,-0.010888966933658,7.65387827986538e-05,0,0.041168906076406,-0.00395996881189069,0,0.110588267151622,0,-0.20921608406555,-0.0831789070789924,0,0,0.124182186768527,0,-0.117568426921722,0.469257672523058,-0.142689743001608,-0.0671790704466076,-0.43540544850056,-0.402121082717516,0,0.00410622752534484,0.00867575675885046
"automobile","lasso_cv",9,0,0,0,0,0,0,0,0,0.0709124756832536,0,-0.0283141111750331,0.0489000778101528,0,0,0,0,-0.0607457562932702,0,0,-0.300100528692579,-0.306206000712164,0.206635906737634,0,0.00587845795060177,0.00985678354057437
"automobile","lasso_cv",10,2.24724536879227e-05,0,0,0,0,0,-0.153093476369408,-0.221748640091985,-0.0230597417900083,0,-0.224151346539913,0.0128386187243926,0,-3.08246752214006e-07,0,0.0413356633577285,-0.116310179478221,0.264203819760532,-0.0563370043242973,-0.288772130797878,-0.382470290700653,0,0,0.000471858427528351,0.0133179255322162
"automobile","lasso_cv",11,0,0.00987834562017895,0,0,-0.00146188578562127,0.00867284785139973,0.11250329587701,0.343509129744551,0.167014484346862,0,-0.012329625866306,-0.195070123609516,0,0.0112117037571425,0.111755105478632,0,-0.0992171140964137,0.111345535921344,-0.404211792295773,-0.403571556039305,-0.272099580941689,-0.368138826694483,0,0.00397126937000328,0.00692708618350521
"automobile","lasso_cv",12,4.36635176684331e-06,0,-0.0175531764717498,-0.00029108486611901,0,0.025088823254081,-0.135181229936335,-0.201124238119103,0.0379124844462182,0.0084022310479003,-0.467033082144418,0.0362326781502179,0,-0.013609258513617,0.146069832198941,0.0138955043082349,-0.132344681876116,0.485889866204876,-0.33707178651874,-0.192823401093926,-0.433315952723045,-0.19236394421339,-0.0620544552532085,0,0.0117885135671259
"automobile","lasso_cv",13,0,0,-0.00456912987268678,0,0,0,0,0,0.051936419497832,0,-0.0135733012247508,0.0520765159214918,0,0,0,0,-0.0569687555408293,0.201930706534498,0,-0.228179768365836,-0.390583130981287,0,0,0,0.0122081193066669
"automobile","lasso_cv",14,4.57997527237437e-07,0,-0.000530197378776318,4.76844476587648e-05,0,0,0,0,0.108051000868919,0,0,0,0,0,0,0.0171236018506998,-0.0772188157345445,0.187636140754108,-0.418119711318538,-0.428815326616892,-0.288508569842258,0,0,0,0.00773065914722631
"automobile","lasso_cv",15,3.20994795899087e-05,0,0,8.05885155823815e-06,0,0.00234478634558997,0.0753646432671487,0.541054833273186,0.0939260368667759,0,-0.109710220765424,-0.00694063080172418,0,0,0,0,-0.119520463014423,0,-0.340259927169538,-0.177991310894471,-0.263635099935984,0.00337061134048509,0,0,0.00865411245398395
"automobile","lasso_cv",16,0,-0.0149723623284241,-0.0318129641554434,0,0,0.0536032828908134,0,-0.4484088512497,0.0318340119692637,0,-0.128108657117398,0.0577279974187081,0,-0.0263080250719462,0.063966241306059,0.0132269231681707,-0.0888555764731489,0.221370836193888,-0.572218164929081,-0.410153176552879,-0.368733239652718,0.222681536797836,0,0.00760024701082818,0.0110685870067507
"automobile","lasso_cv",17,4.37473381656481e-05,0,-0.0035833759624216,7.23390464292632e-05,0,0.0105266694547945,0.170632992791975,-0.769265309048229,0.107557037374207,0.00457729553260255,-0.455020817801539,0.054269539614952,0,-0.00113153289191641,0.0846541981565353,0.00539115813051714,-0.0937553564638292,0.434072452502087,-0.571332615877173,-0.128331671777602,-0.441778250801834,-0.0554663111031175,-0.0482839494615294,0.00941016178284181,0.01157525179401
"automobile","lasso_cv",18,0,0,-0.00760606460867602,0,0,0,0,0,0.0599707260645648,0,-0.117567088616269,0,0,0,0,0,-0.0934952326210819,0.230127735038191,0,-0.126704595795602,-0.330815229368001,0,0,0,0.00846919432076187
"automobile","lasso_cv",19,0,0,-0.0108392203339313,0,0,0,0,0,0.120641524816647,0,0,0,0,0,0.0304139772176373,0,-0.0792534621266001,0.0608077738181228,-0.466614832249028,-0.348726503373214,-0.320061476957387,0.149137107814268,-0.456198136667976,0,0.0106274283301744
"automobile","lasso_cv",20,1.91827926304627e-05,0,-0.0144723592342969,0,0,0,0,-0.269118402529695,0.117009777346982,0,-0.27837820798138,-0.00351880769428569,0,0,0.0689316559536634,0,-0.0723582965311673,0.417544437475227,-0.191032597199672,-0.265191543033036,-0.286839078118807,0,0,0.0238247248089174,0.00532246704850401
"automobile","lasso_cv",21,3.55949917570374e-05,0,-0.0287464968409447,0,0,0,0,0,0.0121457347230758,0,-0.251544163032185,0,0,0,0,0.012308937442734,-0.0886170472892692,0,-0.217705825535428,-0.202495208283386,-0.465559947838212,0,0,-0.00565502256324878,0.00727260398781526
"automobile","lasso_cv",22,3.18771416490232e-05,0,-0.0273811648050501,-8.13403109873366e-05,0,0,0,0,0.073714136814165,0,-0.210206302104701,0,0,0,0,0,-0.0819513133582607,0,-0.403467479458679,-0.157854161749631,-0.445738238958276,0.0446141014541889,-0.0546980466373556,0.000562255329744256,0.0132796500857884
"automobile","lasso_cv",23,0,0,-0.00128342225334394,0,0,0,0,0,0.0118746524854894,0,-0.0379746614212625,0,0,0,0,0,-0.0605667771566305,0.203253447432675,0,-0.307915554862719,-0.387563719580138,0,0,0.000822979133993429,0.00861423962399386
"automobile","lasso_cv",24,2.22061951550598e-05,0,-0.00668221043459904,-0.000216167885030859,0.00570637516891221,0.0431616714086508,0.0948319936827096,-0.801379966269787,0.0963042259776151,0,-0.439466423626077,-0.0967766558974868,0,-0.0869687204429569,0.121893248777806,0.0259007871744872,-0.115248315498414,0.710361106588828,-0.605913230411661,-0.20328286533043,-0.315953791081059,-0.415652805044948,0,0.0125602091671497,0.0098610443733421
"automobile","lasso_cv",25,4.69276498377135e-05,0.0665262510254378,-0.0905020356087584,-0.000145270684920384,-0.00427670922477766,0.030969245096144,0.0264883115276032,-0.464786072645876,0.0711817337085349,0.00505485846356547,-0.324788792384065,-0.064489745605089,0,0.0444195821989606,0.113344000605977,0,-0.128477809819934,-0.0282068924709078,-0.506635828518714,-0.210386383040476,-0.424907367258796,-0.117781014632315,0,0.00178386611638021,0.00899624788724789
"automobile","lasso_cv",26,0,0,-0.0212598593189397,0,0,0,0,0,0.0263762259808889,0,-0.165257093280595,0,0,0,0,0,-0.0529327502196074,0,-0.0901888295852005,-0.166714952488532,-0.406127506078161,0,0,0,0.00801529037397222
"automobile","lasso_cv",27,0,0,0,0,0,0,0,0,0.0584572817554544,0,0,0,0,0,0,0,-0.0637754380619689,0.0230864216773341,-0.125407044835085,-0.316914977095258,-0.31634218663928,0,0,0,0.00907587351408956
"automobile","lasso_cv",28,1.23813613547074e-05,0,-0.0212666449332944,2.20680098398765e-05,0.00373927213461998,0,0,0,0.0201210729188398,0,-0.308779988864426,-0.00970634073483381,0,0,0.0704670864429842,0.0083661457012514,-0.0836090161490325,0.0412638059549935,-0.358042470535703,-0.259495274231975,-0.465498605819346,0.122748826682261,0,0.00482004923941313,0.007245229605266
"automobile","lasso_cv",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476235344795467,0.16625316108726,0,-0.157912460827452,-0.397712044433014,0,0,0,0.00911319458139829
"automobile","lasso_cv",30,0,-0.0306295101792397,0,0.000359781262556003,-0.00173323342288813,0.0310029709803847,-0.110535929120009,0,0.0556647980813351,0.0117265667150514,-0.405822373285363,-0.0687938782648056,-0.000262173766706289,0,0,0.0198621023482643,-0.120465939220252,0,-0.176842832640537,-0.113978814981961,-0.389134346469118,-0.179966057521414,-0.145738349235696,0.0365205363240444,0.0130373520338447
"automobile","lasso_cv",31,0,0,0,0,0,0,0,0,0.0376348596771389,0,0,0,0,0,0,0,-0.0661878321801454,0,-0.00133910699478926,-0.326266108755894,-0.266459958617548,0,0,0,0.00712579693093313
"automobile","lasso_cv",32,0,0,-0.00722224354062988,5.55173017637118e-05,0,0,-0.02470896946403,0,0.0461225417753859,0,0,0,0,0,0,0,-0.0411851214086071,0.22441851939403,-0.104023431481102,-0.240495687745907,-0.382926372141108,0,0,0,0.00943058386697305
"automobile","lasso_cv",33,0,0,-0.0203742423774114,0,0,0.0250844741807179,-0.160323106736836,0,0.0294204685703031,0,-0.194990125944826,0.0106728033333306,0,0,0.0569663089459177,0.00348594983604203,-0.071246176608925,0.799666245465518,-0.195182008988063,-0.235203628639199,-0.363578620071991,-0.181188207741721,0,0,0.0124520127704541
"automobile","lasso_cv",34,1.48457360199409e-05,0,-0.0102476614214291,0.00023246350551734,0,0.00457426417840998,-0.0263589681219391,0,0.0262534036395254,0,-0.203211600642618,0,0,-0.00543573120707428,0,0.016475806454129,-0.078328014460297,0.287367282296367,0,-0.203282435918603,-0.413283738911156,-0.238113598683654,0,0,0.00957215427467558
"automobile","lasso_cv",35,1.82200510386598e-05,0,-0.0232422279294923,-0.000195033930001764,0,0,-0.0345774321566813,0,0.0732652660048719,0.0046123450101587,-0.247881097867815,-0.110593719304751,4.1783112878229e-06,0,0,0.012015541354894,-0.0788354635992785,0.576666679623887,-0.684717714710283,-0.0998215510034456,-0.556189683482042,-0.155609627491074,0.101718211617425,-0.00483151193591607,0.0109138710668464
"automobile","lasso_cv",36,4.48658704794192e-05,0.0553712054707267,-0.10007410505264,0.000296561341903227,-0.0167630454531298,0.00818120680482963,-1.17847875271186,-1.68823296805768,0.207224360158602,0.046605519825412,-1.14698478277522,-0.0297017490665201,-0.00105364462122021,0.00335143212691929,0.0904791650422763,0.0222298799624567,-0.195112270171247,-1.03430641046194,-0.117856720613326,-0.0857870700079349,-0.419364564940448,0,-0.245462979146508,-0.00380178859080496,0.00547956952351099
"automobile","lasso_cv",37,1.59485103382853e-05,0.0643537662776296,-0.0785721341262407,-0.000343044692272418,-0.00782591256307178,0.246432867554993,0.34252209923435,-0.423058302823568,0.217481778194849,0.0108911095643426,-0.253081790313378,-0.24048912624578,-0.000615933262470647,0.0611467855548738,0.199189032730545,0.0227028165390651,-0.149508906202364,1.40031534240957,-0.9194746876469,-0.148139696847516,-0.458447030125897,-0.0173789271396249,3.16837816599136,-0.0106427882414798,0.0154280473237288
"automobile","lasso_cv",38,2.60714138514413e-05,0,-0.0259252988516649,0.000167204915719591,-0.00901987214978416,0.02691673466785,-0.489084314073552,-1.19727751443996,0.0897067155348039,0.0313763810504332,-0.838461632256119,0.0518194373566828,-0.000886153048211545,0.00013311535666702,0.142661749397267,0.00728411508952301,-0.140784746618784,0.145287186658807,0.109580619595313,0,-0.417753083509861,0.278164558745309,0,0.0082586356542793,0.00595176729785948
"automobile","lasso_cv",39,7.25937469753709e-06,0,-0.0089558538554751,2.17403305781857e-05,0,0,0.586659219540636,0,0.0676591987521296,0,-0.156244127149789,0.108020469646029,0,-0.0144530582569784,0.0717706252325836,0,-0.101425519574474,0.257240041563791,-0.0805164677047694,-0.239824966301051,-0.211589541250105,0,0,0,0.0121437493325831
"automobile","lasso_cv",40,0,0,-0.00664198051171467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204616969361541,0.810482700816731,-0.376784612546984,-0.260206056588133,-0.47656619458297,0,0,0,0.0105770820810689
"automobile","lasso_cv",41,0,0,-0.0203065036507054,0,0,0,0,0.117266979336711,0.00971876135707592,0,-0.156308442403049,0,0,0,0,0,-0.0768923649843627,0.115209852228386,0,-0.27303211746907,-0.173642753866114,-0.21588033355751,0,-0.0036600636426023,0.0124764569720873
"automobile","lasso_cv",42,1.28461734543259e-05,0,-0.022410972787865,0.000152194793241051,0,0.011856573206194,0,0,0,0,-0.159044813706817,0,8.72719813136526e-06,-0.0279071701445506,0,0.0315873471646889,-0.084801020806247,0.197491901094567,-0.323869515787086,-0.308742459068447,-0.445990470466682,0.0557860161530357,0,0,0.00920550572753571
"automobile","lasso_cv",43,0,0,-0.000541974513900951,0,0,-0.00126540607663689,0.00739865016400355,0,0.0812094943324193,0,0,-0.0524859854064064,0,0,0,0,-0.0296514449002301,0.730976888478109,-0.546518879069693,-0.172990619207891,-0.454579762355582,0,0,0,0.010913191206864
"automobile","lasso_cv",44,6.10584480055541e-08,0,-0.0514635230577099,2.93952314523172e-05,0,0.0467503766891136,0.0727840932327164,-1.02381720612643,0.0963855976823481,0,-0.164489774364369,-0.0236521568144173,0,0,0.0591144765347522,0.00356056843377238,-0.0727377036793497,0.531395371505198,-0.279812859065672,-0.376661194969156,-0.357713589720045,-0.228446976027294,0,0.00596544931137267,0.00833944968135826
"automobile","lasso_cv",45,2.11799397452261e-05,0,-0.0100117442442041,0,0,0,-0.0552846071141334,0,0,0,-0.205361439051523,-0.0210894395272459,0.000298909950029354,0,0,0.0236942041170639,-0.123832091822263,0,-0.292218577470648,-0.154604727538044,-0.560815780031588,0,0,0.00524203056527692,0.0104007031820738
"automobile","lasso_cv",46,1.03713931898786e-05,0.0086495144653724,-0.0287576744397302,-0.000183755661797264,0.000144821206683652,0.00961654597607966,0,-0.647944599371897,0.026826909805324,0.0105119686739939,-0.477682223625754,0.0216480249044087,0,-0.00330532794893563,0.0548942350829176,0.0146074841140522,-0.143850953209441,0.0303464626529164,-0.0594229683293926,-0.160612923957761,-0.386225200665078,0.0601544445802624,0,0.0163292055179546,0.0112885802366484
"automobile","lasso_cv",47,-9.06042050136568e-06,0,-0.0159591914153513,0.000367848982953039,0,0.0550440183126272,-0.569977583211088,-0.751131028545981,0.0782630451459474,0.0202431678258301,-0.651174950145739,-0.0200312486057442,7.94213438543556e-06,0.0179744464614528,0.0887470775805654,0.0116751775131222,-0.112558181743256,0.062168950860594,-0.645857274102985,-0.236189249483885,-0.501294558297502,0.0894671240688754,0,0.0125193485618054,0.0111757562247561
"automobile","lasso_cv",48,0,0,0,0,0,0,0,0,0.0202298672025217,0,0,0,0,0,0,0,-0.045261935809959,0,0,-0.169213784332173,-0.548873590911799,0,0,0,0.00668843935095279
"automobile","lasso_cv",49,0,0,0,0,0,0,0,0,0.0667772342191646,0,-0.0850297788695706,0,0,0,0,0,-0.0416901663069761,0,-0.0279599774124077,-0.230816964805744,-0.357752902569893,0,0,0,0.00797221343801572
"automobile","lasso_cv",50,2.81599193902195e-05,0,-0.0155925838952269,-9.55644347628469e-05,0,0,0,0,0.0283042848873553,0,-0.283016554624881,-0.0234123991990195,0,0,0.039923717247467,0.0169381301677298,-0.126506704935778,0.0942072677407216,-0.156677223244656,-0.0530010509121746,-0.411268472414252,0,0,0,0.0102235574418063
"automobile","lasso_cv",51,0,0,-0.00977708632586904,0,0,0,0,0,5.72892998403557e-05,0,-0.0109985290868782,0,0,0,0,0,-0.0527899963911932,0,-0.369182747797923,-0.323500608770237,-0.350125800988686,0.282125282769264,0,0,0.0104962543276805
"automobile","lasso_cv",52,0,0,-0.0303972447987059,0,0,0,0.0674795810178195,0,0.0334826688823694,0,-0.185038032993901,0,0,0,0.0372298498116316,0,-0.0808752915561414,0.0551495749555225,-0.132574941588241,-0.28139371064,-0.303675200508472,0,0,0,0.00983437020575011
"automobile","lasso_cv",53,0,0,-0.000837181131220822,0,0,0,0,0,0.0252585428700029,0,0,0,0,0,0,0,-0.0430348926627482,0.458938677581308,-0.218130125427105,-0.318325791894296,-0.251722183537289,0,0,0,0.0152048072973434
"automobile","lasso_cv",54,6.91265649633661e-06,0,-0.0236642083369534,8.13201246859589e-05,0.00190299766215697,0.022497650971157,0,0,0.0961344774460456,0,-0.116607781635263,0.0355623362363229,0,-0.0125010662812132,0.0132756240663749,0,-0.0818653459558992,0,-0.213652076118434,-0.165993449225324,-0.430959224641561,0,0,0,0.0069179334760522
"automobile","lasso_cv",55,0,0.0104042767582486,-0.0497392419211918,0,0.000209643242002135,0.0523107400323893,-0.0798236972508414,-0.815339834196093,0.119484606253539,0.00658096719845022,-0.407790441896219,-0.0497839068170919,0,-0.0150378380309692,0.10056454337122,0,-0.0889878194522595,0.845263574622245,-0.555143928257987,-0.25178815498626,-0.41835093026248,-0.121544192915581,0,-0.00758096218781353,0.00971658394496991
"automobile","lasso_cv",56,9.77833594040136e-07,-0.00477171984471002,-0.0226544616183369,-0.00039551795332189,0,0.00243253870150353,-0.061555160419263,-1.52294375274182,0.127424392534781,0.0125798442830799,-0.596395108549518,0.00465377788264355,0,-0.101852198854893,0.028691103687877,0,-0.0422089960955051,1.79515738802405,-0.379710176689238,-0.0628272085413628,-0.393287684651202,-0.263569793533632,0,-0.00701549640305064,0.0103216168200002
"automobile","lasso_cv",57,0,0,-0.000115341807017229,0,0,0,0,0,0.0261983732214235,0,-0.102192080030778,0,0,0,0,0,-0.0373267014009146,0,-0.0585532201279043,-0.247287862274453,-0.31894307150255,0,0,0,0.00839490689558491
"automobile","lasso_cv",58,0,0,-9.61246357942344e-06,-4.03522893994385e-05,0,0,0,0,0.0725357684804678,0,0,0,0,0,0,0,-0.0532104670560867,0.397161184765819,-0.210187008217441,-0.158160511938054,-0.420709487657917,-0.143968420347834,0,0,0.00894166339363251
"automobile","lasso_cv",59,5.76864078784718e-06,0,-0.0317475215331348,-0.000387582253812328,0,0.0214443274784201,-0.037695311223268,0,0,0,0,0,0,0,0,0.000412550002259947,-0.0946483740961504,0,-0.0270369344627082,-0.0935682533875449,-0.570384162714963,0,0,0.0188500320751915,0.0166114013781581
"automobile","lasso_cv",60,1.67488894883131e-05,0,-0.06633878977837,-0.000763084203382834,2.28212835950523e-05,0.365199438751163,0.0431304741742325,-1.15433955120874,0.0896591629243128,0.0133108441453164,-0.602870986614396,-0.135965294525913,-0.000490510187938994,0.0326907405367955,0.246454551546487,-0.0265969007100657,-0.127853411715059,1.04792834989455,-0.289676976405164,-0.0109261795214458,-0.360531839416894,-0.149763497564272,4.1718060940592,0.00332432561253378,0.00961522410705494
"automobile","lasso_cv",61,3.57805188089004e-05,0,-0.0211591011573762,-0.000227954164973363,-0.000955922494608406,0.0071376582895497,0.211317861222442,-0.100626624124146,0.0912549167449082,0,-0.212776930976613,-0.105306775701409,-2.30529654480152e-05,0,0.115386665567679,0.00246901873292744,-0.13159903907453,0.0885805125646477,-0.334363853070378,-0.113190746771014,-0.494190384014959,-0.26471424129142,0,0.00890919737077464,0.00803852897598772
"automobile","lasso_cv",62,0,0,-0.00138222150797975,0,0,0,0,0,0.0860708144215407,0,-0.114515263961049,0,0,-0.0150868816017742,0.044460690472756,0,-0.0844678087726765,0,-0.0852045707104156,-0.260258457652213,-0.293514731679834,0,0,0.000738210235301525,0.0104880219777618
"automobile","lasso_cv",63,5.99520945516448e-06,0,-0.0293024373859518,0,0,0.0382373041002371,0.316111221712798,-0.123690140494603,0.0395622182371826,0,-0.238496513747387,-0.00371512742793537,7.50085302194669e-05,-0.00576425443647229,0.101659770459828,0.0272159061455919,-0.132423761134721,0.177240293445717,-0.536397491067804,-0.317154641032351,-0.381822064703826,-0.358567650735655,0,0,0.011812495529202
"automobile","lasso_cv",64,0,0,-0.000765051768019659,0,0,0,0,0,0.0600225092113774,0,0,0,0,0,0,0,-0.0812879961532235,0.174376971469967,0,-0.21654790128222,-0.248790185879577,0,0,0,0.0106360496636608
"automobile","lasso_cv",65,2.88119731440853e-05,0,-0.00412314777421255,0,0,0.023224697194714,-0.146839658044087,0,0.0250668913220374,0,-0.240767614764221,-0.0604297092627705,0,0.0247411080391642,0.060371200334751,0.0241726298758494,-0.134355719336549,0,-0.156215496548153,-0.139897166084387,-0.524474502513203,-0.262591879903935,0,0.00753185822639889,0.013155495977436
"automobile","lasso_cv",66,0,0,-0.0267053358963564,7.86775081098413e-05,0,0,0,0,0.0636940657905868,0,-0.103672227948937,-0.0303667466711233,0,0,0,0,-0.0768031244925009,0,0,-0.252663464340741,-0.315056634931606,0,0,0,0.0109502439452459
"automobile","lasso_cv",67,0,0,-0.0192732504612338,0,0,0.00306553153428961,0,0,0.000921868688703305,0,-0.0578827970087081,-0.10180735634905,0,-0.0185818148469231,0,0,-0.039181014968964,0.790717977320596,-0.317453934249319,-0.179683104425404,-0.494258275479667,-0.0082468501098069,0,0,0.00844339153662802
"automobile","lasso_cv",68,1.28717031874953e-05,0,-0.0131876908033572,-0.000125867601906446,0.00622750388538532,0.0284837550828059,0,-0.555703666717115,0.0149488785814996,0,-0.326741101210467,0,0,-0.0175442130981414,0.000370828166427526,0.0313003237285114,-0.139070422070156,0.267217305821818,-0.0346707579566732,-0.21553214451194,-0.16913881907207,0,0,0.000271063575813904,0.0116115613719891
"automobile","lasso_cv",69,4.19990972411118e-05,0,-0.00443218523118671,-0.000293564576882024,0,0.0134061122297481,0,0,0.0996470120501403,0,-0.236375703483465,0,0,-0.0213663647082001,0.00829132309729905,0.0162933722841328,-0.124461347643294,0,-0.431325583677684,-0.117493057031831,-0.333407526159053,-0.0472801558844862,0,0.00351226196028917,0.00997163902353985
"automobile","lasso_cv",70,3.00105282393504e-05,0,-0.0217475566341362,-2.14541805149268e-05,0,0.0188564429739105,-0.016062925617827,-0.134078423809521,0.012365874719561,0,-0.239302300843232,0,0,0,0.0324072944664147,0.0169131000551871,-0.0761498602848348,0.344730258389858,-0.415178742174646,-0.214846646223538,-0.574515918463532,-0.218744009482024,0,0.000311394257248694,0.0101385443309783
"automobile","lasso_cv",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045977964950144,0,0,-0.314002012783432,-0.217755572669032,0,0,0,0.00771140679685166
"automobile","lasso_cv",72,2.44670828889933e-05,0,-0.0234934807065214,-3.67296840938704e-05,0,0.00606364435251208,0,0,0,0,-0.114779961059539,0,0,0,0,0.00284957375271772,-0.0999481037926804,0,0,-0.0946189357794571,-0.460832803680831,-0.124500400468356,0,0,0.00637075022925418
