"dataset","method","split_id","Week.of.the.month","Day.of.the.week","Non.urgent.order","Urgent.order","Order.type.A","Order.type.B","Order.type.C","Fiscal.sector.orders","Orders.from.the.traffic.controller.sector","Banking.orders..1.","Banking.orders..2.","Banking.orders..3."
"daily_demand","unilasso_loo_false",100,0,0,0.050891464042368,0.0680323411130045,0.814476155071817,0.973771692246092,0.907488141977094,0,0,0,0,0
"daily_demand","polish_unilasso",1,0.779542682821967,0,0.137459869723756,0.0582893804769026,0.825187544318308,0.96852128525521,0.914050389003543,-0.00117060534417957,1.73057967254634e-06,-6.40477004517749e-05,-7.80422286522143e-05,4.33670231536686e-05
"daily_demand","polish_unilasso",2,0,0,0.25945457006805,0.185637925409704,0.674416929831246,0.811055421294219,0.73319748392619,0,0,-2.07754981196472e-05,9.70055824670838e-07,0
"daily_demand","polish_unilasso",3,0,0,0.165296041176088,0.0834888173089047,0.867687010543331,0.977878149954094,0.905157513395376,0,-6.67412375143036e-05,-9.01887259440687e-05,-0.000129154599403841,0
"daily_demand","polish_unilasso",4,0,0,0.189190422112151,0.169152102778237,0.73161335342066,0.89434033986118,0.797612444088767,0,0,-2.64218409542674e-05,-3.77580686180965e-05,0
"daily_demand","polish_unilasso",5,0,0,0.295942949076706,0.23403700816371,0.736119685597784,0.753836566942745,0.714004856296586,0,-2.2412720895925e-05,-2.41060910429486e-05,-2.33208896173336e-05,0
"daily_demand","polish_unilasso",6,0,0,0.381703775397616,0.263139530276639,0.563494646925637,0.75518048447459,0.695891113330551,0,-9.42850890437898e-06,-7.27736269627665e-05,-8.52888760721171e-05,3.22763353770435e-05
"daily_demand","polish_unilasso",7,0,0,0.175854033320695,0.104560657753468,0.845153543925784,0.890413819567245,0.900355648384564,0,-7.38657217542735e-05,-4.59009017046724e-05,-6.67399842406305e-05,0
"daily_demand","polish_unilasso",8,0.939985709200336,-1.57953492690029,0.07495914334491,0.0275915560701874,0.918541327100359,0.947960862301895,0.938424199981413,-0.000205340358406205,0,0,-1.88376758456685e-05,0
"daily_demand","polish_unilasso",9,0,0,0.703559384368969,0.751472158664509,0.292712526131522,0.25033810830101,0.248216155442302,-0.0069849786531502,-2.73378629361936e-05,4.05316678899723e-05,2.02806438002029e-05,0.0001017375508111
"daily_demand","polish_unilasso",10,0,0,0,0,0.915081214186237,1.08180155432113,1.05115670864677,0,-8.84198631287513e-05,-3.69730547763853e-05,-8.65681712678628e-05,0
"daily_demand","polish_unilasso",11,0,0,0.140191379817087,0.0563011785454063,0.836129521299896,0.949253799849876,0.900555828860309,0,-5.31238659342982e-05,-4.19573376129821e-05,-5.38538232145456e-05,-3.83365318436637e-05
"daily_demand","polish_unilasso",12,0,0,0.186579257953044,0.187206957839591,0.757710596119606,0.873229050700121,0.835812298910846,0.00151109484744709,-8.84042272436717e-05,-4.14649865232762e-05,-6.38939075760101e-05,2.38415154883505e-05
"daily_demand","polish_unilasso",13,0,0,0.112420460013122,0.0696728867400801,0.828092312210211,0.96837740087965,0.904130203392382,0,7.92814309697634e-06,-8.11990446702236e-06,-6.00361910345126e-05,-6.26164569263811e-05
"daily_demand","polish_unilasso",14,1.11652145794439,-0.769176472287323,0.0709569471996684,0.0591596673603138,0.673434870945854,0.965703254603648,0.934823968099622,-0.008382615967856,-8.90266902227225e-05,4.75259891711791e-05,-2.79864238042995e-05,6.42602623203207e-06
"daily_demand","polish_unilasso",15,0,0,0.167408760965539,0.143570150048162,0.869558947494441,0.961090290352916,0.986128408326604,-0.00215653226060871,-0.000293152028203489,-0.000128724324559813,-0.000179601980384979,2.44274925986299e-05
"daily_demand","polish_unilasso",16,0,0,0.110368538199246,0.123298893935757,0.750769981638026,0.954619408995918,0.948827912692229,0,-1.10210789687149e-05,-2.36602838582548e-05,-6.74456925924069e-05,6.93163734365777e-06
"daily_demand","polish_unilasso",17,0,0,0.401002979886392,0.340370728477718,0.520091123284884,0.666951050455756,0.63904387368391,0,-1.02787500070207e-06,-2.06327151991691e-05,-6.79977013455802e-05,0
"daily_demand","polish_unilasso",18,0,0,0.182981688056445,0.171875590512626,0.742065090441988,0.861136459284416,0.788004196695781,0,0,1.14174261577499e-05,0,0
"daily_demand","polish_unilasso",19,0,0,0.333712616637223,0.279105380154472,0.606966534216197,0.694924199132296,0.671539984860715,0,0,1.85143789316684e-05,0,0
"daily_demand","polish_unilasso",20,0,0,0.151813038162019,0.0932172875395939,0.784881802861302,0.905440062936378,0.86493775644222,0,0,-8.63114820586468e-06,6.69163489826236e-08,0
"daily_demand","polish_unilasso",21,0,0,0.199919368964558,0.121219831601224,0.712990655328825,0.926930880077064,0.835234254588382,0,-3.76538305652502e-05,-6.39795871690825e-05,-7.4539117065506e-05,-0.000104799392851941
"daily_demand","polish_unilasso",22,0,0,0.182906342339205,0.146741719667318,0.706617560755439,0.870171828197483,0.809295681631754,0,8.10461963501781e-05,1.13803213055679e-05,-3.41186439889918e-05,2.15020787430977e-05
"daily_demand","polish_unilasso",23,0,0,0.00464900365745503,0,1.00758253236514,1.08867081044379,1.05067819487417,-4.8639127060516e-05,0,-5.08718405588373e-05,-0.000101370665400614,-3.75446805844413e-05
"daily_demand","polish_unilasso",24,0,0,0.0861705942447793,0.0559237341634206,0.876694544377441,0.985787759826867,1.03757755481617,-0.000673614171117529,-0.000174976837615094,-7.01182070303034e-05,-9.10387016410281e-05,5.8594485255029e-05
"daily_demand","polish_unilasso",25,0,-0.892366970746636,0.102342638505896,0.0103344338562971,0.903242577823402,0.950470846656763,0.874626314658522,0,0,-1.35138580645782e-05,3.2186050930527e-06,0
"daily_demand","polish_unilasso",26,0,0,0.169215139167064,0.127527270501425,0.709505292081793,0.924248493335346,0.80286536325323,0,0,0,0,0
"daily_demand","polish_unilasso",27,0,0,0.396131327947991,0.370514125310209,0.584626021075494,0.626625625170646,0.605990757751785,0,0,9.47394909707016e-06,-1.2363190134479e-05,0
"daily_demand","polish_unilasso",28,0,0,0.180365174598934,0.126735011639539,0.690903750847707,0.928292107429174,0.809137132123035,0,0,-2.02568668284797e-05,-3.94136938050503e-05,-9.47132217364696e-05
"daily_demand","polish_unilasso",29,1.13095428799141,0,0.240754188160081,0.133782765900372,0.661565468877115,0.845148602681743,0.824743223182395,0,-0.000112677809547631,-4.04072663696101e-05,-3.88863566439483e-05,-1.11868049758779e-06
"daily_demand","polish_unilasso",30,0,0,0.184347676853926,0.164997794090809,0.701678748424224,0.926687009323871,0.796281879164952,0,-4.88558055668766e-07,-1.20875658585736e-05,-6.01401789484454e-05,0
"daily_demand","polish_unilasso",31,0,0,0.197854146083617,0.112994945671173,0.802176594027104,0.945994671352882,0.908155181323635,0,-0.000100248407004342,-9.53870921957774e-05,-0.000142738175599554,0
"daily_demand","polish_unilasso",32,0,0,0.138508460090023,0.0694956210063959,0.856801007491339,0.974466108945614,0.977687766954598,0,-0.000183528699077393,-8.79873503641788e-05,-0.000111233932342829,3.43616639269082e-05
"daily_demand","polish_unilasso",33,0,0,0.155197988020735,0.0456110261519726,0.751718236695199,0.910977562141686,0.860028761738604,0,-1.91969059689364e-06,-5.05565334401713e-06,-4.66332803888174e-06,-1.46711320824644e-05
"daily_demand","polish_unilasso",34,0,-0.593269759811336,0.115696367953448,0.0613651374149312,0.784051878306011,0.960771626371066,0.89150543215437,0,-3.56356958664582e-05,1.19819035299016e-06,-5.02231894225831e-05,1.5384605891357e-05
"daily_demand","polish_unilasso",35,0,0,0.193250379516812,0.15796698106121,0.70822084928231,0.862955739219209,0.796212736860077,0,0,0,0,0
"daily_demand","polish_unilasso",36,0,0,0.40156232403915,0.378793955772335,0.398382200680323,0.617823848827659,0.667648952296992,-0.00414126050262872,-0.000307108698138997,5.28084070018602e-05,-6.79305240730754e-05,-2.91258130107126e-05
"daily_demand","polish_unilasso",37,0,0,0.0920316658033219,0.0582006274570856,0.906626435019159,0.956271752415827,0.980119555618299,0,-7.17565679698102e-05,-2.37363141115597e-05,-6.14944112139637e-05,-7.61129445419782e-06
"daily_demand","polish_unilasso",38,0,0,0.127315076207474,0.168029760508842,0.596817128786337,0.929097208003169,0.833997589902929,0,0,8.35133013057532e-05,-3.76782910104064e-05,0
"daily_demand","polish_unilasso",39,0,0,0.163793956142384,0.172316477256905,0.686804300798736,0.908003577003131,0.865925897374545,-0.00427295513469889,-8.82453927935407e-05,1.06420142235801e-05,-8.20618923684455e-05,-8.57158309304832e-05
"daily_demand","polish_unilasso",40,0.71684656367467,-0.839533280637834,0.0128762328595321,0,1.06356899880182,1.02673605706224,0.875200295616493,0,0.00011430173432501,-1.45020095391561e-05,0,3.51820153171653e-05
"daily_demand","polish_unilasso",41,0,0,0.128556943275431,0.0923349569834806,0.780207633348107,0.942113989561898,0.985791756542888,0,-0.000132177447083746,-4.59839330207925e-05,-8.62301058594805e-05,1.37796043491809e-05
"daily_demand","polish_unilasso",42,0,0,0.179229466231113,0.14777279267247,0.760566711011648,0.907635305796495,0.829119135363191,0,0,-2.70764831324187e-05,-4.63650724325696e-05,0
"daily_demand","polish_unilasso",43,0,0,0.231409913220371,0.171215470765593,0.636194620497756,0.827502609820103,0.796025621626258,0,0,0,0,0
"daily_demand","polish_unilasso",44,0,0,0.529296686254772,0.485229009903951,0.420278083585009,0.52833179867328,0.511119212080899,0,-9.86631311658596e-05,-2.98115105330213e-05,-6.9556789330691e-05,0
"daily_demand","polish_unilasso",45,0,0,0.153144654330438,0.103679290588177,0.816575583215321,0.925309478380572,0.866643129157184,0,1.93739646551281e-05,-1.99638025108587e-05,-5.61245277318694e-05,-0.000104097320839416
"daily_demand","polish_unilasso",46,0,0,0.23709396098632,0.177622462436561,0.769857041922043,0.806373435910963,0.792917689104446,0,0,0,-1.38596457084143e-05,0
"daily_demand","polish_unilasso",47,0,0,0.211089113555751,0.178468014208449,0.781574337248461,0.838549084384413,0.865382526086003,0,-0.000138148856196738,-1.98010768707359e-05,-8.17060193536493e-05,2.81574661492284e-06
"daily_demand","polish_unilasso",48,0,0,0.30785480903886,0.0367213190061503,0.984931455904841,0.970061267955128,0.789684657554323,0,-8.85228051205166e-05,-0.000242913194690817,-0.000246137998925724,0
"daily_demand","polish_unilasso",49,0,0,0.123204136849427,0.116972398359537,0.791471390306061,0.96254612718791,0.887463454320314,0.00680576303515895,-7.85096664478872e-05,-3.06328803876619e-05,-5.30111409629443e-05,-1.1772174608319e-05
"daily_demand","polish_unilasso",50,0,0,0.177077667316704,0.058001591880488,0.882409540682081,0.987096904384783,0.920112147624112,0,0,-0.000112825950710698,-0.000130436923070718,0
"daily_demand","polish_unilasso",51,0,0,0.150179975771889,0.102646776264295,0.766567431345264,0.937968734078891,0.821845617040464,0,7.17472821896555e-05,-7.68834749786886e-06,-2.78169168069464e-05,-9.99127125922553e-05
"daily_demand","polish_unilasso",52,0.0852725887909155,0,0.227018197850257,0.147730513160168,0.643887060388833,0.853909815383067,0.78140484309587,0,3.07502176323229e-05,-5.56202294869473e-06,-2.67943231602791e-05,-2.45089908746528e-05
"daily_demand","polish_unilasso",53,0,0,0.145734194252363,0.168316126527128,0.678362704623241,0.89833386234099,0.919540319284738,0,-0.000140694220968705,3.83719099587034e-06,-5.64296341123516e-05,-3.80484034090565e-06
"daily_demand","polish_unilasso",54,0,0,0.163730813922436,0.104278016930164,0.681818991302391,0.916104659595604,0.878006608026513,0,0,0,-2.55379011387754e-05,0
"daily_demand","polish_unilasso",55,0,0,0.102869938470014,0.0162052180804517,0.829510196274311,0.939721100697432,0.881015724340096,0,0,4.49311910681688e-06,3.40470662211288e-05,0
"daily_demand","polish_unilasso",56,0,0,0.351902654952009,0.347580915938005,0.518945540514538,0.684648654259279,0.700503889331805,-0.000847623605948891,-0.000208798898883155,8.27157841487642e-06,-6.90099342085108e-05,1.61442877001432e-05
"daily_demand","polish_unilasso",57,0,0,0.18505011413528,0.16553114805247,0.880573412237131,0.899573739521884,0.855735965556711,0.00380644642066634,-0.00016609991034613,-7.3796701413465e-05,-0.000104884138611416,-3.98635249521413e-05
"daily_demand","polish_unilasso",58,0.207145303821383,-0.0239678720148144,0.148917890143202,0.0985974528999154,0.73580015745299,0.94204180605429,0.835084049896431,0,7.57416361142186e-06,-4.46437170175624e-05,-6.22262012141412e-06,4.07688571544424e-05
"daily_demand","polish_unilasso",59,0,0,0.235626489924634,0.242359890336475,0.462023451868296,1.00396925575557,0.900000891096817,-0.00622728131792128,-0.000192416329551038,-8.26480072723701e-05,-0.000275856716424513,-0.000154149976123447
"daily_demand","polish_unilasso",60,0,0,0.322310096535131,0.324821695876298,0.71920224480751,0.664965862903381,0.669160604230985,0,0,0,0,0
"daily_demand","polish_unilasso",61,0,0,0.200798428864632,0.180438366678735,0.750012117589126,0.880112403188706,0.860728487329342,-0.00124433459406,-8.12997234581178e-05,-3.71444399968707e-05,-8.82488029488686e-05,8.90597120789017e-06
"daily_demand","polish_unilasso",62,0,0,0.234016957326052,0.128497342611426,0.6813252268545,0.92729623288558,0.884705700831106,0,-0.000182161510618363,-0.000108722765376659,-0.000131584037413081,6.02925699864922e-05
"daily_demand","polish_unilasso",63,0,0,0.179733585651663,0.113307537623738,0.759392535850732,0.950947147801287,0.989993925637493,0,-0.000166999036201377,-9.20090564606846e-05,-0.0001694434092542,3.24984225450813e-06
"daily_demand","polish_unilasso",64,0,0,0.200355916207576,0.18109723663639,0.748565189017761,0.836706287240362,0.817209160059247,0,4.04764795659139e-05,0,-1.97081051867095e-05,0
"daily_demand","polish_unilasso",65,0,0,0.205330447225818,0.162340756675793,0.745995785150471,0.852928164177646,0.847731750973535,0,-4.16795425111982e-05,-3.54434360920823e-05,-4.62572424833392e-05,0
"daily_demand","polish_unilasso",66,0,0,0.222589200899549,0.161271904628338,0.709913871128816,0.835937890843792,0.786945938481059,0,0,0,0,0
"daily_demand","polish_unilasso",67,0,0,0.207538001846656,0.148793892345347,0.629329663839874,0.931294582433566,0.840784676010429,0,-0.000104721255593652,-5.18141452403071e-05,-0.000109016193503108,8.65814213313397e-05
"daily_demand","polish_unilasso",68,0,0,0.15415510364442,0.101006526731601,0.833094230585689,0.922620830676942,0.884457032678136,-0.00175171090477275,-8.89231932998691e-06,-2.63903084308417e-05,-6.14233330496249e-05,-6.17001548863242e-05
"daily_demand","polish_unilasso",69,0,0,0.199828765472294,0.0914487620465553,0.726026349234279,0.938915519772111,0.89120513230445,0,-0.00012064684440113,-2.72636088332797e-05,-0.000113420646599978,-0.00011407709690457
"daily_demand","polish_unilasso",70,0,0,0.0883352714336803,0.124363901402144,0.765978264905184,0.944848724161747,0.957162016685072,0,-8.14662060124914e-05,6.35018168964188e-06,-5.06488310503907e-05,3.6961860337352e-05
"daily_demand","polish_unilasso",71,0,0,0.192407499417129,0.127900392067899,0.760864812104788,0.882151742530828,0.828034232659165,0,0,-2.09380118283017e-05,-3.32156316174104e-05,4.0788343184137e-06
"daily_demand","polish_unilasso",72,0,0,0.151270447632159,0.0637918942430418,0.819694223254726,0.933817242583406,0.863226620305435,0,0,-4.3011780828449e-05,-2.53184058312021e-05,0
"daily_demand","polish_unilasso",73,0,0,0.170548881399913,0.173682728431032,0.795111894341791,0.881368383518942,0.929303082839436,0,-0.00014508907509836,-1.701727404872e-05,-0.000109435853533948,0
"daily_demand","polish_unilasso",74,0,0,0.346169867803939,0.274593095428219,0.636669364736013,0.769548400175628,0.670021369939473,0,0,-5.29556522967096e-05,-8.65485636893083e-05,0
"daily_demand","polish_unilasso",75,0.077575361721641,-0.779031381616326,0.155501044871395,0.129697526478437,0.70141770186505,0.932839920963673,0.842414940940331,0,-9.49950728817298e-05,-1.88843220889666e-06,-5.98221776244636e-05,4.58865046315541e-05
"daily_demand","polish_unilasso",76,1.20101217156406,0,0.0919182221601036,0.156864277889037,0.498198601090104,0.935529017045772,0.897875100341803,0,1.48792795757576e-05,7.21055440800395e-05,-3.16967547020534e-05,5.67097734317427e-05
"daily_demand","polish_unilasso",77,0,0,0.224860684979549,0.169864537737796,0.701134610048108,0.84229694721865,0.815324700068853,0,0,-1.56813441473483e-05,-5.85627030520498e-05,0
"daily_demand","polish_unilasso",78,0,0,0.165419602617133,0.110528649580456,0.856192310807837,0.931931338290672,0.9245301703032,0,-9.27753175336674e-05,-7.23565757557184e-05,-0.000118132223215184,0
"daily_demand","polish_unilasso",79,0,0,0.156739761181936,0.161892135883852,0.800656385725317,0.886470986582423,0.841280296592394,0,0,-5.34199868985106e-06,-2.86595201298373e-05,0
"daily_demand","polish_unilasso",80,0,0,0.202929318118055,0.106306749009632,0.694871419309838,0.846661359871956,0.814985348557904,-0.00263644925343587,-6.09407655019089e-05,5.70140539285041e-06,-8.14711493449666e-06,0
"daily_demand","polish_unilasso",81,0,0,0.415715508279109,0.397262013959401,0.456054861185765,0.607053956819455,0.592044800982013,0,-0.000118596507779488,3.27383696341196e-05,-2.15353580120015e-05,0
"daily_demand","polish_unilasso",82,0,0,0.158727311693575,0.100575244260215,0.819311162646499,0.91402636962699,0.822508128405973,0,-2.56709458286182e-05,-2.74889026363338e-05,-7.52999361502502e-06,-4.14314968109146e-05
"daily_demand","polish_unilasso",83,0,0,0.337097423598483,0.37386661517798,0.558097677664817,0.702531409380924,0.760082742177364,0,-0.000134121742980676,9.7786290105363e-07,-0.000125013825183294,0
"daily_demand","polish_unilasso",84,0,0,0.134501375387289,0.119843920584501,0.892581825788884,0.898107511794886,0.869040946263368,-0.00157991179664213,1.73893086974638e-05,-1.90662767449557e-05,-2.59100931380473e-05,-1.31281380978765e-05
"daily_demand","polish_unilasso",85,0,0,0.193049240175445,0.148443161695307,0.769297517763309,0.821870157995507,0.848760375902369,0,-5.10651045877183e-05,0,-1.91051907486514e-05,1.79859729115096e-05
"daily_demand","polish_unilasso",86,0.629745188213393,0,0.104731220694406,0.0821268585129866,0.683192603639891,0.974358497339663,0.884727967549895,0,-2.7906806764736e-05,-6.98359087238777e-06,-2.8937532310701e-05,8.36671249929671e-05
"daily_demand","polish_unilasso",87,0,0,0.196430625881459,0.136820554860441,0.784385948415285,0.85279353925822,0.841212271677146,0,0,-2.80000534182962e-06,-2.36649093731942e-05,0
"daily_demand","polish_unilasso",88,0,0,0.34102478283743,0.214744587995015,0.71129006185168,0.765978671816838,0.766872463131106,0,-0.000157869567647151,-9.57004294108603e-05,-7.36022188858425e-05,6.52037910631078e-05
"daily_demand","polish_unilasso",89,0,0,0.295379355183805,0.17906768914725,0.828530789365241,0.724358716702706,0.823328738198496,0,-0.000239408878633421,-8.52804747411084e-05,-2.43666052639637e-05,-2.15846474581896e-05
"daily_demand","polish_unilasso",90,0,0,0.0583747984998484,0.0304569591593564,0.943934903011834,0.980547851994289,0.964216987467388,0.00203846720896365,-1.8690842564632e-05,-2.00620159100797e-05,-3.34622340223407e-05,-4.50142286846673e-06
"daily_demand","polish_unilasso",91,0,0,0.17749738640226,0.100513865648051,0.904833639438405,0.960469488570782,0.842177863918359,0,-4.76393505718034e-06,-9.08910450648398e-05,-0.000117636829976658,0
"daily_demand","polish_unilasso",92,0,0,0.925136998393732,0.853899540966354,0,0.18358570410004,0.0736804683591504,0,0,-2.55405768431479e-05,-0.000111421128991312,0
"daily_demand","polish_unilasso",93,0,0,0.216194432040971,0.150117415008971,0.841660909387398,0.93469018963557,0.765768353700578,0,-7.17795655213457e-05,-8.89210047596995e-05,-0.000100951362896809,0
"daily_demand","polish_unilasso",94,0,0,0.301533915280012,0.181805324964031,0.723586218395669,0.812398375150849,0.758188423283448,-0.00400561937464805,-4.04087794964611e-05,-8.51356595905319e-05,-6.31659749359994e-05,0.000103462724858083
"daily_demand","polish_unilasso",95,0,0,0.186404138908001,0.0675215316016061,0.934280483327153,0.911448840657219,0.949188405502974,0,-0.000114879386713428,-9.68539238998901e-05,-0.000116074422588369,0
"daily_demand","polish_unilasso",96,0.0349603596718789,-0.674452984415102,0.105829949915122,0.057811748710196,0.903455789583176,0.963948096573075,0.912229454824898,-0.00344418260182528,-2.77034800892117e-05,-3.19213879009798e-05,-6.10095653067126e-05,-6.39242493710491e-05
"daily_demand","polish_unilasso",97,0,0,0.191530694083534,0.170524742474537,0.725822465304673,0.874145608136641,0.812692652999494,0,0,0,-2.99438275756636e-05,0
"daily_demand","polish_unilasso",98,0,0,0.180842407384015,0.0933021638312365,0.735858882042785,0.908507029523532,0.825837687380835,0,0,-2.01308694273635e-05,5.70627545382569e-06,0
"daily_demand","polish_unilasso",99,0,0,0.289519131479251,0.281537401809396,0.647395743542879,0.800712353207044,0.777378365129373,0,-0.000139198597928874,-4.80377336272305e-05,-0.000129404871595575,3.60529597222967e-05
"daily_demand","polish_unilasso",100,0,0,0.192854376106952,0.218194206018951,0.793285458829329,0.888339644675153,0.83618389703023,0,-9.37881970265945e-05,-6.00818182752039e-05,-0.000101530399569646,-4.56789493426476e-05
"daily_demand","lasso_cv",1,0,0,0.0530606735094312,0.0397982708342238,0.86214563251356,0.953823282770591,0.909908475355962,0,0,0,0,0
"daily_demand","lasso_cv",2,0,0,0.107075669984468,0.0865144090385119,0.77191726994845,0.894560220638128,0.869279423200506,0,0,0,1.19503143657958e-06,0
"daily_demand","lasso_cv",3,0,0,0.0321510263873935,0.00366142402847196,0.914962902499613,0.968389103942523,0.929498634202132,0,0,0,0,0
"daily_demand","lasso_cv",4,0,0,0.0717186056712804,0.103435279858205,0.787422204421504,0.953807566761738,0.862450101797108,0,0,0,0,0
"daily_demand","lasso_cv",5,0,0,0.277706801247823,0.223420797974591,0.732475494597364,0.723404473175598,0.698465818965534,0,0,0,0,0
"daily_demand","lasso_cv",6,0,0,0.200915475379645,0.181245453905111,0.719529308831757,0.827572439362565,0.756084597373843,0,0,0,0,0
"daily_demand","lasso_cv",7,0,0,0.0172355681242785,0.00139213266071359,0.934063747445248,0.969244607973505,0.956193932064949,0,0,0,0,0
"daily_demand","lasso_cv",8,0,0,0.173916287190971,0.116407895718007,0.790030589659027,0.835679246031056,0.833122585001863,0,0,0,0,0
"daily_demand","lasso_cv",9,0,0,0.421759197275406,0.44421259658619,0.601275343023079,0.563505466766062,0.530317342731785,0,0,0,0,0
"daily_demand","lasso_cv",10,0,0,0.0991233574723944,0.0790453200930586,0.820629462745136,0.902237785326247,0.871878932119072,0,0,0,0,0
"daily_demand","lasso_cv",11,0,0,0.0310152513168661,0,0.905099757510972,0.965147639197471,0.938744470835678,0,0,0,0,0
"daily_demand","lasso_cv",12,0,0,0.122475710051922,0.140588823573913,0.781892869651599,0.872619657590146,0.834356438889197,0,0,0,0,0
"daily_demand","lasso_cv",13,0,0,0.149089806632915,0.0963882651739568,0.795291919461709,0.861361469772406,0.847068992396807,0,0,0,0,0
"daily_demand","lasso_cv",14,0,0,0.0598392702392844,0.0763211794014912,0.834708509116223,0.956884073895134,0.882553720079842,0,0,0,0,0
"daily_demand","lasso_cv",15,0,0,0.0499807201391152,0.0686331268002115,0.860295707000754,0.957310196156453,0.893596495399067,0,0,0,0,0
"daily_demand","lasso_cv",16,0,0,0.0586311511169665,0.0556873358310345,0.824617341152875,0.960776898070001,0.881897649265846,0,0,0,0,0
"daily_demand","lasso_cv",17,0,0,0.284069228799509,0.261063171371881,0.697426245008494,0.695958725201713,0.700255804780814,0,0,0,0,0
"daily_demand","lasso_cv",18,0,0,0.153938672684024,0.121494849652955,0.796296357323455,0.863670239090963,0.829927685451123,0,0,0,0,0
"daily_demand","lasso_cv",19,0,0,0.342262186228518,0.294411913468789,0.63602759252362,0.624834288074603,0.668992969089657,0,0,0,0,0
"daily_demand","lasso_cv",20,0,0,0.145225626932372,0.0981899251085409,0.805720147472412,0.859194441801616,0.849191416232305,0,0,0,0,0
"daily_demand","lasso_cv",21,0,0,0.0545702594625978,0.0572996991882417,0.779832185321416,0.955520519232889,0.904303263116199,0,0,0,0,0
"daily_demand","lasso_cv",22,0,0,0.196590782494377,0.186785882953675,0.732289478852758,0.820384545060995,0.769875049292032,0,0,0,0,0
"daily_demand","lasso_cv",23,0,0,0.102346007242511,0.0738369805421357,0.861680996850134,0.896462298609154,0.88418259016124,0,0,0,0,0
"daily_demand","lasso_cv",24,0,0,0.0430691406609739,0.04640084379705,0.856518722237055,0.963557428596809,0.905932315684775,0,0,0,0,0
"daily_demand","lasso_cv",25,0,0,0.0617090648046301,0.0269158300537552,0.83435756542146,0.954947457018421,0.915037188966581,0,0,0,0,0
"daily_demand","lasso_cv",26,0,0,0.0369093088879392,0.0143110781597775,0.881893707504775,0.962536373359018,0.943118213291851,0,0,0,0,0
"daily_demand","lasso_cv",27,0,0,0.93843593567528,0.887698888740588,0.0903350551148425,0,0.00673847026564091,0,0,0,0,0
"daily_demand","lasso_cv",28,0,0,0.0497442709609068,0,0.836023998619613,0.951137134648226,0.942761425095522,0,0,0,0,0
"daily_demand","lasso_cv",29,0,0,0.201000801699092,0.15054626990261,0.733914444309227,0.811931150738185,0.784955372297693,0,0,0,0,0
"daily_demand","lasso_cv",30,0,0,0.0549001193619091,0.0524872946676509,0.863121312259951,0.956814706278877,0.899508981236615,0,0,0,0,0
"daily_demand","lasso_cv",31,0,0,0.0271359071756364,0.00615790958622601,0.887383370042784,0.965010831394347,0.948659021713562,0,0,0,0,0
"daily_demand","lasso_cv",32,0,0,0.0474415780629109,0.042996545748189,0.882381948781453,0.959597537323195,0.905336139644552,0,0,0,0,0
"daily_demand","lasso_cv",33,0,0,0.214854326131764,0.177569784637395,0.732085328844059,0.799251678821334,0.76349525947684,0,0,0,0,0
"daily_demand","lasso_cv",34,0,0,0.0578500604532085,0.0638349737257887,0.847866102411404,0.949002933915201,0.900287880235364,0,0,0,0,0
"daily_demand","lasso_cv",35,0,0,0.210469923369529,0.213803040677367,0.720861300867349,0.814528704722362,0.747462483894401,0,0,0,0,0
"daily_demand","lasso_cv",36,0,0,0.335548568522999,0.305401473636254,0.661944093907139,0.650811852121208,0.639563488529488,0,0,1.15562117730505e-05,0,0
"daily_demand","lasso_cv",37,0,0,0.193070394275022,0.172979082100112,0.793756526801633,0.796818082614528,0.78587979382043,0,0,0,0,0
"daily_demand","lasso_cv",38,0,0,0.0634322051053377,0.0781931740567917,0.840535761706679,0.953166506059395,0.875183632628331,0,0,0,0,0
"daily_demand","lasso_cv",39,0,0,0.329177528999725,0.3536514474686,0.696421037000822,0.656059990849562,0.618862899602236,0,0,2.93117157723729e-06,0,0
"daily_demand","lasso_cv",40,0,0,0.170018340104272,0.122901063699269,0.78581476400771,0.834396623477899,0.824841775688806,0,0,0,0,0
"daily_demand","lasso_cv",41,0,0,0.0388741046352435,0.0149056479332546,0.885266016169095,0.961705635723444,0.929408987212077,0,0,0,0,0
"daily_demand","lasso_cv",42,0,0,0.0543130566549941,0.0589210852702229,0.861417564901365,0.956182081168779,0.904051669699545,0,0,0,0,0
"daily_demand","lasso_cv",43,0,0,0.194707286239898,0.144864776451765,0.741511041287101,0.822536686746594,0.781760099506855,0,0,0,0,0
"daily_demand","lasso_cv",44,0,0.171136589115217,0.454474781347873,0.444273130936639,0.540914099561478,0.528583617864459,0.517882523731143,0,0,0,0,0
"daily_demand","lasso_cv",45,0,0,0.141849212456201,0.103962403698603,0.797023438330605,0.873459915707853,0.833965679172947,0,0,0,0,0
"daily_demand","lasso_cv",46,0,0,0.194546072566468,0.155070465329748,0.783242162827624,0.826802428643633,0.788794251898963,0,0,0,0,0
"daily_demand","lasso_cv",47,0,0.112847069251298,0.335726026238243,0.318271815256767,0.636990184019748,0.664638807717415,0.634935729571861,0,-1.63350386046716e-05,1.50417732571086e-05,0,0
"daily_demand","lasso_cv",48,0,0,0.0283662713442566,0.0126126966971929,0.911816534185278,0.96957530318994,0.920192267554788,0,0,0,0,0
"daily_demand","lasso_cv",49,0,0,0.053076799462052,0.0576645257037576,0.83437717718491,0.960177500637105,0.891037189323863,0,0,0,0,0
