"dataset","method","split_id","Page.total.likes","Type","Category","Post.Month","Post.Weekday","Post.Hour","Paid","Lifetime.Post.Total.Reach","Lifetime.Post.Total.Impressions","Lifetime.Engaged.Users","Lifetime.Post.Consumers","Lifetime.Post.Consumptions","Lifetime.Post.Impressions.by.people.who.have.liked.your.Page","Lifetime.Post.reach.by.people.who.like.your.Page","Lifetime.People.who.have.liked.your.Page.and.engaged.with.your.post","comment","like","share"
"facebook_metrics","unilasso_loo_true",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469609187870132,0.97072452833183,1.34539670844267
"facebook_metrics","unilasso_loo_true",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05841814123152,0.988898247619347,1.43088510775565
"facebook_metrics","unilasso_loo_true",95,0,0,1.23522242580282,0,0,0,0,0,0,0.000665352254140175,0,0,5.65718327353417e-05,0,0,1.11113890718908,0.994591922165929,0.957051393286123
"facebook_metrics","unilasso_loo_true",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03604269971638,0.973639600665864,1.20359479670475
"facebook_metrics","unilasso_loo_true",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318780989310114,1.01193183015762,0.804456424288795
"facebook_metrics","unilasso_loo_true",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399422082017677,0.96432346330077,1.44292983756315
"facebook_metrics","unilasso_loo_true",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493939376921662,0.977045500169603,1.67592617248066
"facebook_metrics","unilasso_loo_true",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23592386511488,0.979323189750996,1.34090425015151
"facebook_metrics","unilasso_loo_false",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612650690303418,1.00725513956753,0.864373306600699
"facebook_metrics","unilasso_loo_false",2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61762948815472e-05,0.000162967333423644,1.00809430241614,0.999796099768974,0.972494006978982
"facebook_metrics","unilasso_loo_false",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806461796164257,1.00154777888428,0.935815239867648
"facebook_metrics","unilasso_loo_false",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847054605571991,1.00278490056911,0.934161509858083
"facebook_metrics","unilasso_loo_false",5,0,0,0,0,0,0,0,0,0,0.000989194551268891,0,0,0,0,0,1.02745484304405,0.998246732620255,0.957563073376633
"facebook_metrics","unilasso_loo_false",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607364553804514,1.01183706797234,0.87123153223512
"facebook_metrics","unilasso_loo_false",7,0,0,0,0,0,0,0,0,0,0.00161401723219209,0,0,0,0,0,1.0019542657528,0.999521014314213,0.951214646188475
"facebook_metrics","unilasso_loo_false",8,0,0,0,0,0,0,0,0,0,0.00122356717197795,0,0,0,1.1644448547841e-05,0,0.99782684954641,0.999326728917642,0.961084112377984
"facebook_metrics","unilasso_loo_false",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585791423065796,1.01242012354935,0.8844606462916
"facebook_metrics","unilasso_loo_false",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491935624422074,0.996571674230576,1.0002602434478
"facebook_metrics","unilasso_loo_false",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881458769732465,1.00025951204202,0.951838870874367
"facebook_metrics","unilasso_loo_false",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869935712198212,1.00486740554009,0.915424210523863
"facebook_metrics","unilasso_loo_false",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486859314529187,1.00758782291941,0.849757442693955
"facebook_metrics","unilasso_loo_false",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591349654421219,1.0069741754061,0.902385854115254
"facebook_metrics","unilasso_loo_false",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584089963768795,1.00665916656616,0.898744279253057
"facebook_metrics","unilasso_loo_false",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86013492106821,1.00501228102949,0.921017993134889
"facebook_metrics","unilasso_loo_false",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861313010410776,1.00042064684765,0.949216912190294
"facebook_metrics","unilasso_loo_false",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556792964222185,1.00809020442505,0.863867206953674
"facebook_metrics","unilasso_loo_false",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560996603294313,1.00364027938297,0.928350855052972
"facebook_metrics","unilasso_loo_false",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482653078238161,1.01169601156613,0.806767389056886
"facebook_metrics","unilasso_loo_false",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413940212790707,1.01511576414132,0.802213001272007
"facebook_metrics","unilasso_loo_false",22,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90471482588206e-05,0.000812015256604842,1.00265014319678,1.00006971515226,0.962196051424588
"facebook_metrics","unilasso_loo_false",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933094528275314,1.02271589610873,1.00087376372509,0.949257513426353
"facebook_metrics","unilasso_loo_false",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577752986045939,1.00882812726898,0.898441554631603
"facebook_metrics","unilasso_loo_false",25,0,0,0,0,0,0,0,0,0,0.000349069143151163,0,0,0,4.2292796887093e-05,0,1.01038751988171,0.996696740834595,0.979136820805699
"facebook_metrics","unilasso_loo_false",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115496133365983,1.00376717594894,0.999693269421491,0.964347300529822
"facebook_metrics","unilasso_loo_false",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536161350139901,1.00848307762536,0.861605995745455
"facebook_metrics","unilasso_loo_false",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599665655252768,1.00399713721457,0.919346718713436
"facebook_metrics","unilasso_loo_false",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55470843078527,1.01015756979195,0.856013759082538
"facebook_metrics","unilasso_loo_false",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571995312640564,1.00806668383172,0.859862035724529
"facebook_metrics","unilasso_loo_false",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916300228392113,1.00073044417603,0.950039878303239
"facebook_metrics","unilasso_loo_false",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515347090205109,1.00790677260481,0.856628074767982
"facebook_metrics","unilasso_loo_false",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540833608690544,1.00050996004688,0.961321599565411
"facebook_metrics","unilasso_loo_false",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618381537374234,1.01209786493985,0.834704294896668
"facebook_metrics","unilasso_loo_false",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558978138446222,1.01262497183167,0.833345768917373
"facebook_metrics","unilasso_loo_false",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546407640702851,1.00879929672178,0.898930833154824
"facebook_metrics","unilasso_loo_false",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900048665406077,1.00122224223391,0.94213922752751
"facebook_metrics","unilasso_loo_false",38,0,0,0,0,0,0,0,0,0,0.00109716491940771,0,0,0,0,0,1.02087270417832,1.00018065581196,0.951186585444123
"facebook_metrics","unilasso_loo_false",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846325302409068,1.00267080475086,0.938103063813816
"facebook_metrics","unilasso_loo_false",40,0,0,0,0,0,0,0,0,0,0.000758106551449878,0,0,0,2.45174520571596e-06,0,1.00491991728878,0.999277998191131,0.965894574137291
"facebook_metrics","unilasso_loo_false",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51780428752233,0.99944161699631,0.969039555096918
"facebook_metrics","unilasso_loo_false",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871453708174485,0.999713492090319,0.954450535413324
"facebook_metrics","unilasso_loo_false",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880858148380474,1.00377168875309,0.931897639145614
"facebook_metrics","unilasso_loo_false",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574529497449665,1.00429095522029,0.920219387364808
"facebook_metrics","unilasso_loo_false",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841097732910771,1.00340509307851,0.93656482146248
"facebook_metrics","unilasso_loo_false",46,0,0,0,0,0,0,0,0,0,0.000654274794519716,0,0,0,0,0,1.00682090580161,0.999410510387693,0.964581014094328
"facebook_metrics","unilasso_loo_false",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382228831814424,1.00938622035589,0.824235113066998
"facebook_metrics","unilasso_loo_false",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391828311730387,1.00781925336051,0.835362558775517
"facebook_metrics","unilasso_loo_false",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377078649423676,1.02005047939637,1.00154175580259,0.953368732705812
"facebook_metrics","unilasso_loo_false",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534203707309036,1.00842614525359,0.855773915784082
"facebook_metrics","unilasso_loo_false",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603042598210168,1.00283133396527,0.914519661391963
"facebook_metrics","unilasso_loo_false",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538832143665999,0.99971385051505,0.966599132114919
"facebook_metrics","unilasso_loo_false",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553416878501662,1.00036474564944,0.95132820010133
"facebook_metrics","unilasso_loo_false",54,0,0,0,0,0,0,0,0,0,0.000693880358946455,0,0,0,0,0,1.02635753389936,0.999672528949512,0.957537738540763
"facebook_metrics","unilasso_loo_false",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556361410794396,1.00256954754723,0.938893719950581
"facebook_metrics","unilasso_loo_false",56,0,0,0,0,0,0,0,0,0,0.000659420706007548,0,0,0,0,0,1.01776986487846,0.999811776174934,0.964124107011042
"facebook_metrics","unilasso_loo_false",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796599492610367,1.00037791041575,0.950258312638649
"facebook_metrics","unilasso_loo_false",58,0,0,0,0,0,0,0,0,0,0.000940451553456624,0,0,0,0,0,1.02173044067504,1.00129381086305,0.92531559997317
"facebook_metrics","unilasso_loo_false",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87352244381057,1.00204055929981,0.940383545541843
"facebook_metrics","unilasso_loo_false",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549086285546956,0.9994538788417,0.96991057127588
"facebook_metrics","unilasso_loo_false",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565260273906506,1.00606864228686,0.911559813268115
"facebook_metrics","unilasso_loo_false",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586446816342132,1.00369829069597,0.92495217436462
"facebook_metrics","unilasso_loo_false",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584803309861305,1.00373874058966,0.92115228394999
"facebook_metrics","unilasso_loo_false",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813471435407971,1.00202685763192,0.933128956516532
"facebook_metrics","unilasso_loo_false",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57483678221595,1.00257498727777,0.925321020863738
"facebook_metrics","unilasso_loo_false",66,0,0,0,0,0,0,0,0,0,0.000826876532108333,0,0,0,0,0,1.00756326711688,0.99878060175581,0.9713093464152
"facebook_metrics","unilasso_loo_false",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880269081300046,1.00494574891428,0.915287436393299
"facebook_metrics","unilasso_loo_false",68,0,0,0,0,0,0,0,0,0,0.000688969869032135,0,0,0,6.91498923186898e-05,0,1.00549241132583,0.997930530290781,0.968062561592262
"facebook_metrics","unilasso_loo_false",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816271635383008,1.00027669923961,0.952798704487628
"facebook_metrics","unilasso_loo_false",70,0,0,0,0,0,0,0,0,0,0.000944180516456233,0,0,0,3.78923134297254e-06,0,1.01864748851871,1.00081553452155,0.946323361092299
"facebook_metrics","unilasso_loo_false",71,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75209390065564e-06,0.000957806213080408,1.01325830656452,1.00082147363441,0.954134545981324
"facebook_metrics","unilasso_loo_false",72,0,0,0,0,0,0,0,0,0,0.000621517248991176,0,0,0,5.10504266479763e-05,0,1.02632223549687,0.99909240375112,0.959747467920134
"facebook_metrics","unilasso_loo_false",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603305475307914,1.00522851952967,0.911938410457542
"facebook_metrics","unilasso_loo_false",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792671322072847,1.00024273031059,0.954857791244146
"facebook_metrics","unilasso_loo_false",75,0,0,0,0,0,0,0,0,0,0.00116562916536288,0,0,0,0,0,1.02048325614452,0.999147421907067,0.960179200687024
"facebook_metrics","unilasso_loo_false",76,0,0,0,0,0,0,0,0,0,0.000712642586369357,0,0,0,9.86802951165078e-06,0,1.01037183017642,0.999151276297025,0.966591770905352
"facebook_metrics","unilasso_loo_false",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563983482437862,1.00841311442189,0.856978108783795
"facebook_metrics","unilasso_loo_false",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874671846719946,1.00147928653015,0.936255912214508
"facebook_metrics","unilasso_loo_false",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880072208129883,1.00326856327863,0.933888581119375
"facebook_metrics","unilasso_loo_false",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906338078718185,1.00085407912314,0.943412192463522
"facebook_metrics","unilasso_loo_false",81,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59714795355101e-06,0.000954310675871223,1.0206975140253,1.00016819321754,0.953033034401257
"facebook_metrics","unilasso_loo_false",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570986035421175,1.00218576229834,0.930031252271746
"facebook_metrics","unilasso_loo_false",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112035236618662,1.06484318581263,0.997451793295827,0.961302648936852
"facebook_metrics","unilasso_loo_false",84,0,0,0,0,0,0,0,0,0,0.000962067925913092,0,0,0,0,0,1.05334888736991,0.999605428495155,0.93629271260843
"facebook_metrics","unilasso_loo_false",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839867138355169,1.00270376046447,0.927253437817475
"facebook_metrics","unilasso_loo_false",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551625278064117,0.999829017396324,0.958738878068894
"facebook_metrics","unilasso_loo_false",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577379330705423,1.00458489383113,0.921187090305274
"facebook_metrics","unilasso_loo_false",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594970723271157,1.00653795218633,0.872358971958615
"facebook_metrics","unilasso_loo_false",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503961734623502,1.00896776888328,0.848582352157972
"facebook_metrics","unilasso_loo_false",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564670135056579,1.0009801079644,0.939197712237104
"facebook_metrics","unilasso_loo_false",91,0,0,0,0,0,0,0,0,0,0.000878021832586569,0,0,0,0,0,1.03255217967458,1.00097952480845,0.940817665793916
"facebook_metrics","unilasso_loo_false",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58950270088649,1.00756348454922,0.897403069037172
"facebook_metrics","unilasso_loo_false",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591103749712394,1.0052945378021,0.906552331683837
"facebook_metrics","unilasso_loo_false",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879584845374367,1.00527536049977,0.928812003366129
"facebook_metrics","unilasso_loo_false",95,0,0,0,0,0,0,0,0,0,0.000588211511951821,0,0,0,3.17355559929395e-05,0,1.01604476505631,0.997549035857451,0.969198677081284
"facebook_metrics","unilasso_loo_false",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835235310511527,1.00164553567882,0.932678578484924
"facebook_metrics","unilasso_loo_false",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31265321412254,1.01061142940595,0.818585830084893
"facebook_metrics","unilasso_loo_false",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570513790820092,1.00487976799452,0.918683578963508
"facebook_metrics","unilasso_loo_false",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552225340280376,1.00028841555525,0.960971656680157
"facebook_metrics","unilasso_loo_false",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840399830720002,1.0022430246546,0.938183136848721
"facebook_metrics","polish_unilasso",1,-1.88253718347137e-05,0,0,0,0,0,0,-3.37232504270581e-05,1.00725299085715e-05,0,0.0014637576558024,-8.65949140183894e-05,1.35273673768568e-05,-2.87145007823153e-05,-0.000467466605588721,0.884759815802076,1.00985597445302,0.915602180933194
"facebook_metrics","polish_unilasso",2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10270353730807e-05,0.000412424801643733,1.00238386349602,0.998005028504533,0.999530922736975
"facebook_metrics","polish_unilasso",3,-7.10275827019321e-05,0,0,0,0,0,0,-7.68549913184631e-05,2.078095039153e-05,0.0612366983207335,-0.0616688167025974,0.000463855716343791,-2.23953096891833e-05,0.000158982687868716,0.00349144343382506,0.934864810655233,0.940711481370277,1.10136639841193
"facebook_metrics","polish_unilasso",4,-4.80892371731683e-05,0,0,0,0,0,0,-6.4250964517577e-05,1.8461299337489e-05,0.040475646604419,-0.0413664785146585,0.000797686977457418,-1.72162100976381e-05,0.000233186255975822,0.00164476462778494,0.770642129336464,0.955338360902944,1.18902262835163
"facebook_metrics","polish_unilasso",5,0,0,0,0,0,0,0,0,0,0.000575567579080034,0,0,0,0,0,1.07554195849302,0.999313526555913,0.943447386776124
"facebook_metrics","polish_unilasso",6,2.93519669309809e-06,0,0,0,0,0,0,2.19349718668634e-05,-3.00536390268457e-06,-0.00091569775608588,0,0.000647970052690616,1.6693710450375e-05,-0.000122278967807973,0,0.615496470333153,1.00517920805668,1.15418103423901
"facebook_metrics","polish_unilasso",7,0,0,0.645268564351047,0,0,0,0,0,0,0.00181333557235848,0,0,0,3.39298657052268e-05,0,1.01822205890062,0.998039580254676,0.971647933441419
"facebook_metrics","polish_unilasso",8,0,0,0.363218724264804,0,0,0,0,0,0,0.00141259614550633,0,0,1.0081382418628e-05,4.02091330783397e-05,0,0.95256969217455,0.996861892512942,0.9818724024856
"facebook_metrics","polish_unilasso",9,1.01108414435375e-05,0,0,0,0,0,0,-4.98802294801244e-05,1.34251010338315e-05,-0.000617530337376391,0,0.000403969096783878,-7.26230844874357e-06,-6.26442508885816e-05,0,0.494379053018788,1.00795546025488,1.21076766002894
"facebook_metrics","polish_unilasso",10,1.50679923662633e-05,0,0,0,0,0,0,-2.04862842388698e-06,7.99159646747073e-07,0,-4.70098924313296e-07,0,-1.9661562837798e-05,0.000105719197591971,-0.000191153776854431,0.947202936049214,0.99442416822752,1.06125200054813
"facebook_metrics","polish_unilasso",11,-4.34156281769626e-05,0,0,0,0,0,1.28321960046016,-9.93033335404486e-06,-9.20964396709431e-07,0.0217976995143939,-0.0238580482372089,-9.04359913921512e-05,-4.79441415671158e-05,0.000529577164361639,0.00278429253313652,1.36723804243352,0.948675016670899,1.0502607269587
"facebook_metrics","polish_unilasso",12,-5.61142786641865e-05,0,0,0,0,0,0,-4.71509870703122e-05,1.06491498976427e-05,0.0344951859319511,-0.0349511012250866,0.000425330295701769,-1.53204026162982e-05,0.00023258289920129,0.00188022120993282,0.898794894723986,0.959583398486764,1.13492594941458
"facebook_metrics","polish_unilasso",13,-2.15679036420545e-05,0,0,0,0,0,0,-1.74578279982686e-05,6.79251171069563e-06,-0.00754472281826417,0.0076715922470817,-5.79637696634992e-06,-7.81552667621446e-06,1.43034544832164e-05,0.000239161192162644,0.907715092079267,1.01309130121099,0.954903622595014
"facebook_metrics","polish_unilasso",14,3.7361245877639e-05,0,0,0,0,0,0,7.546760078229e-05,-2.24193563806812e-05,0,-0.000635424204066534,0.00038946877506486,6.4033687706118e-05,-0.000191600128044909,0,0.669823229288918,0.994256455655606,1.19071251210263
"facebook_metrics","polish_unilasso",15,-9.12856318236932e-07,0,0,0,0,0,0,1.27998966743482e-05,-6.08038590647461e-06,0.00155026832308234,-0.00159428070220725,6.62788253420876e-05,1.02432834700562e-05,-5.8292722745484e-06,0,0.957995978222702,0.998144364127941,1.02201508160988
"facebook_metrics","polish_unilasso",16,-5.12161078636096e-05,0,0,0,0,0,0.773077196632129,1.79131292125099e-05,-1.04760653065715e-05,0.0416186684482644,-0.0420249026793519,0.000328757261547118,6.84956699444231e-06,0.000107854818631424,0.00338313382914999,0.992403816201861,0.948199098551184,1.12243639579507
"facebook_metrics","polish_unilasso",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06210617671193,0.974169909648792,1.31858134853682
"facebook_metrics","polish_unilasso",18,-1.21702984568731e-05,0,0,0,0,0,0,-0.000133081577472888,4.23478996821817e-05,0,0.00245726453541006,-0.000109173541501516,-3.85972224247552e-05,9.88405995535313e-05,-0.00143306195276748,0.835501487393135,1.01858376222512,0.889665717494643
"facebook_metrics","polish_unilasso",19,8.55659932210358e-07,0,0,0,0,0,0,1.6022568560953e-06,1.06673049332119e-06,0,-0.000371439497910018,0.000265743881224807,-1.08240050180329e-05,4.53639238050818e-05,0,0.88196911831437,0.998672676008673,1.06196813036109
"facebook_metrics","polish_unilasso",20,-1.3960526348047e-05,0,0,0,0,0,0,-1.12339239179393e-05,5.39550368871819e-06,-0.000928566009051634,0.000986548963754541,-6.39835077914196e-06,-6.63061443249451e-06,2.32141806522851e-05,0.000822593508373767,0.9059257547061,1.00891512508006,0.918727564949777
"facebook_metrics","polish_unilasso",21,-3.62095441161027e-06,0,0,0,0,0,0,-3.88231514736973e-05,1.5457586057007e-05,-0.00229330900895022,0.00340817769746397,-9.840737971137e-05,-1.7651979356335e-05,5.57764375724119e-05,-0.000410797443989551,0.896210945024406,1.01308620667667,0.909820682934057
"facebook_metrics","polish_unilasso",22,0,0,0,0,0,0,0,0,0,0,0,0,6.08167665065656e-06,8.69066692420018e-05,0.000954169095728282,0.979579349815967,0.997485951817413,0.981215512375876
"facebook_metrics","polish_unilasso",23,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24993130463242e-06,0.0010052300554436,1.16631967612357,0.994449689009827,0.975282737731763
"facebook_metrics","polish_unilasso",24,-2.58633112656997e-06,0,0,0,0,0,0,-6.60440460736774e-06,1.16781276663411e-06,0,-7.84519190101299e-05,9.71059172056091e-05,2.16446151336285e-07,1.68333272747551e-05,5.89050350345288e-05,0.932045336183418,0.998710851037842,1.04002080747279
"facebook_metrics","polish_unilasso",25,0,0,0,0,0,0,0,0,0,0.000418494306709465,0,0,0,0,0,0.989192976101048,1.00370078034227,0.958125532930412
"facebook_metrics","polish_unilasso",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105978996405603,1.05878591170428,0.995734256438505,0.995253262953037
"facebook_metrics","polish_unilasso",27,-1.69445304490662e-05,0,0,0,0,0,0,6.4358640687879e-06,-2.32675309092191e-06,-6.6708437865921e-05,0.000849773709721874,-1.41129151843187e-05,3.84995739754101e-06,-6.07883643800118e-05,-0.000301252724314651,0.940771163261518,1.00729048710167,0.958878646509124
"facebook_metrics","polish_unilasso",28,2.58216576045715e-05,0,0,0,0,0,0,-4.63549894780557e-06,5.36717102768619e-06,0,-0.000296764275183417,0.000331854022899451,-4.55275811839823e-05,0.000152474661947426,-0.000928417931150177,0.72288096742162,0.997055465716292,1.14788671947077
"facebook_metrics","polish_unilasso",29,-1.54613277201071e-05,0,0,0,0,0,0,-2.62410777643294e-05,7.81691525544364e-06,-0.0015453646883429,0.00230013178594406,-4.25315230726592e-05,-1.64055881476599e-05,2.39023860170688e-05,-0.000391025118761186,0.964737951946726,1.00788530663187,0.957990154167434
"facebook_metrics","polish_unilasso",30,-2.3887843005255e-05,0,0,0,0,0,0,-6.40878851359932e-05,5.03965342999794e-05,0,0.000119897888637587,0.000109327651445941,-1.65249413455748e-06,-0.000160495550029515,0.00122116040213506,0.702409057790022,1.0151699927277,0.937699793343345
"facebook_metrics","polish_unilasso",31,-4.48785873757228e-05,0,0,0,0,0,0,-5.19729990497619e-05,5.1433765315191e-06,0,-0.00176066603430468,-0.000648521644457368,-2.43916302209933e-05,0.000637113653852247,0.00170227812548214,1.65048964656268,0.953342959257864,1.01391912439418
"facebook_metrics","polish_unilasso",32,-1.02112815885508e-05,0,0,0,0,0,0,-4.09756427165593e-05,1.84295846498082e-05,-0.00178078404043225,0.00205294351730411,0,-1.97617670149712e-05,3.7497396166667e-05,0.000163730775830503,0.904136342021157,1.00925754127429,0.953462687186695
"facebook_metrics","polish_unilasso",33,-1.22838768462862e-06,0,0,0,0,0,0,-1.60584859252136e-05,4.83998067415243e-06,0,-8.91429519631983e-05,0.000142314929312805,-1.40884838260746e-05,6.95462062199697e-05,-1.32463426587029e-05,0.873995874819185,0.998441214869966,1.06879649101411
"facebook_metrics","polish_unilasso",34,-1.85960151630728e-05,0,0,0,0,0,0,-1.54206376218839e-05,7.37679232708326e-06,0,0,4.6011997260789e-05,9.55818930133444e-06,-9.29943952567504e-05,0.00116819363315831,0.875121700040307,1.01444299757253,0.914203608446274
"facebook_metrics","polish_unilasso",35,-1.40097088844988e-05,0,0,0,0,0,0,-5.55344478791066e-05,1.67718313516183e-05,0,0.000293399296619187,6.89650951148111e-05,1.12690643754297e-05,-4.18946674749473e-05,0.000390352020197107,0.818176740774893,1.01521317033107,0.911562479695469
"facebook_metrics","polish_unilasso",36,-1.80857044348401e-05,0,0,0,0,0,0,1.27416798130471e-05,-3.61791622964112e-07,-0.00214070519079782,0.00207532784808876,-8.15960913953141e-06,1.15690986753227e-06,-6.52108636783822e-05,0.000444781073187656,0.94958828366935,1.00939838113871,0.95696391445199
"facebook_metrics","polish_unilasso",37,-7.55411807252547e-05,0,0.13707759339569,0,-0.182169817713925,0,0.303243421445266,4.59321701336721e-05,-2.87363610426548e-05,0.00718921239771461,-0.00903233496342995,-0.000355474279246295,1.33533840457674e-05,0.000316713074961196,0.00416989665306731,1.51716028811195,0.96688728415651,0.942671931464937
"facebook_metrics","polish_unilasso",38,0,0,0,0,0,0,0,0,0,0.00103178993125833,0,0,0,0,0,1.05662566870416,1.00045171328056,0.946313399442068
"facebook_metrics","polish_unilasso",39,-4.20901253289341e-05,0,0,0,0,0,0.277300509537386,8.96158813855793e-05,-3.04455636074832e-05,0.0349291981224297,-0.0359057425201753,0.000161172190034081,2.34355499005883e-05,0.000167095146700127,0.00159960152251666,1.13089237864849,0.944972857902901,1.11554499069277
"facebook_metrics","polish_unilasso",40,0,0,0.542514352986607,0,0,0,0,0,0,0.000486371134615819,0,0,-1.83164391407238e-06,9.84106083628853e-05,0,1.11794451728454,0.994290282398452,1.00828391349783
"facebook_metrics","polish_unilasso",41,1.06492902012966e-07,0,0,0,0,0,0,4.08584723263326e-05,-1.65557310878501e-05,0,-0.000847789154681323,0,6.64976849633695e-06,5.19198460856361e-05,0.000867852407747366,1.04981221240218,0.988060975146653,1.06256197956874
