"dataset","method","split_id","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain"
"forest_fires","lasso_cv",22,0,0,0,0,0,0.00954766171250977,0,0,0,0,0,0
"forest_fires","lasso_cv",23,0,0,0,0,0,0,0,0,0.110988133541779,0,0,0
"forest_fires","lasso_cv",24,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",25,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",26,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",27,0,0,0.410039522060913,0,0,0,0,0,0.319938102756101,0,0,0
"forest_fires","lasso_cv",28,3.14649516879053,1.66739428828677,0,0,0,0,0,0,1.27333108937143,-0.117995306164705,1.22221784268422,0
"forest_fires","lasso_cv",29,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",30,0,0,0.508972027245549,0,0,0,0,0,0.229752856213558,0,0,0
"forest_fires","lasso_cv",31,0,0,0,0,0,0.0369440913605949,0,0,0.0609782089707246,0,0,0
"forest_fires","lasso_cv",32,0,0,0.499213136437623,0,0,0,0,0,0.286023710802833,0,0,0
"forest_fires","lasso_cv",33,0.388444543242943,0,0,0,0,0,0,0,0.266689436561382,0,0.352527865609745,0
"forest_fires","lasso_cv",34,1.02953131890816,0,0,0,0,0.0115405710479524,0,0,0.189113037748601,0,0,0
"forest_fires","lasso_cv",35,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",36,0,0,0,0,0,0.0336750582809562,0,0,0,0,0,0
"forest_fires","lasso_cv",37,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",38,2.52185645141359,1.29533807046712,0,0,0,0.0426309062916863,0,0,0.756797929770697,-0.230491656406513,0.559757172428623,0
"forest_fires","lasso_cv",39,-0.320969578624628,-1.45355481267724,0.531692242357259,0,0.0207069820788621,0,0,-0.0806102640269374,0,0,-0.326741414384523,0
"forest_fires","lasso_cv",40,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",41,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",42,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",43,0.275213273592986,3.46038362048853,0.105420362628366,0,0,0,0,0,0.565510184816267,0,0,0
"forest_fires","lasso_cv",44,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",45,0,0,0.537982239576753,0,0,0,0,0,0.304031173877812,-0.00988858132248612,0,0
"forest_fires","lasso_cv",46,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",47,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",48,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",49,1.86827901004162,3.72011380874994,0,0,0,0.0450614147445,0,0,0.695637970774302,-0.213529211908271,1.07707524954633,0
"forest_fires","lasso_cv",50,0,0,0,0,0,0.0284375194714543,0,0,0,0,0,0
"forest_fires","lasso_cv",51,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",52,1.30478958879345,0,0,0,0,0,0,0,0.889987737037755,-0.0387214869624504,0,0
"forest_fires","lasso_cv",53,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",54,0,0,0,0,0,0,0,0,0.330175781198547,0,0,0
"forest_fires","lasso_cv",55,0,0,0.665494405810588,0,0,0,0,0,0.257392037082196,0,0,0
"forest_fires","lasso_cv",56,2.56300659546559,2.07535973887284,0,0,0,0,0,0,1.39253978107869,-0.042869464664519,1.3981457026428,0
"forest_fires","lasso_cv",57,0,0,0,0,0,0,0,0,0,-0.0381607250002536,0,0
"forest_fires","lasso_cv",58,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",59,1.9974808791256,3.33677073169396,0.0838585791239178,0,0,0.0245381517307426,0,0,0.987604015798407,-0.254133665151391,0.351747370331915,0
"forest_fires","lasso_cv",60,2.17260305888778,3.94883110412812,0.479962542269735,0,0,0.0193190772677739,0,0,1.28104184859555,-0.229133534462162,1.57328959322714,0
"forest_fires","lasso_cv",61,0,0,0,0,0,0.0240801012702516,0,0,0.129077914927133,0,0,0
"forest_fires","lasso_cv",62,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",63,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",64,0,-1.9591347176178,0.44733256884173,0,0,0,0,-0.164343989292208,0,0,-0.355481186147208,0
"forest_fires","lasso_cv",65,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",66,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",67,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",68,0,0,0,0,0,0.0493951033970638,0,0,0,-0.0503676466980368,0,0
"forest_fires","lasso_cv",69,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",70,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",71,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",72,0,0,0,0,0,0.036627937008582,0,0,0,0,0,0
"forest_fires","lasso_cv",73,0,0,0,0,0,0,0,0,0.116483283621124,0,0,0
"forest_fires","lasso_cv",74,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",75,2.31877017670345,0,0.116417735934889,0,0,0.0901342104843512,0,0,0.13991120956432,-0.384088658815293,0,0
"forest_fires","lasso_cv",76,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",77,0,-1.23423460056048,0.388835792740898,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",78,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",79,0,0,0,0,0,0.011724788471561,0,0,0,0,0,0
"forest_fires","lasso_cv",80,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",81,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",82,0,-0.204716935237694,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",83,1.55885330451229,4.40139252211911,0.0857574898250442,0,0,0.0334607278235069,0,0,0.866494561615174,-0.333282691803551,1.07713691073256,0
"forest_fires","lasso_cv",84,1.84095508915086,2.36672520459333,0.852756578689385,0.359608650382691,0,0.0605002874633707,0,0,0.828820619540959,-0.321330008153137,1.44100056207176,0
"forest_fires","lasso_cv",85,0.445640620841676,0,0,0,0,0,0,0,1.0116265396382,0,0,0
"forest_fires","lasso_cv",86,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",87,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",88,0,0,0,0,0,0,0,0,0.177092513787235,0,0,0
"forest_fires","lasso_cv",89,0,0,0,0,0,0.00650195672391545,0,0,0,0,0,0
"forest_fires","lasso_cv",90,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",91,0,0,0.378564632329952,0,0,0,0,0,0.191731827462386,-0.0171044610078162,0,0
"forest_fires","lasso_cv",92,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",93,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",94,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",95,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",96,0,0,0,0,0,0,0,0,0.173032102444402,0,0,0
"forest_fires","lasso_cv",97,0,0,0,0,0,0,0,0,0,-0.0424187532484588,0,0
"forest_fires","lasso_cv",98,0,0,0,0,0,0,0,0,0.925584679777203,0,0,0
"forest_fires","lasso_cv",99,0,0,0,0,0,0.0103668046128009,0,0,0,0,0,0
"forest_fires","lasso_cv",100,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",1,0,0,0,0,0,0,0,0,0.456672805701455,0,0,0
"forest_fires","unireg",2,0,0,0,0,0,0,0,0,0.660256330850432,0,0,0
"forest_fires","unireg",3,0,0,0,0,0,0,0,0,1.03239390539328,0,0,0
"forest_fires","unireg",4,0.415327465076293,0.427212679828977,0,0,0,0,0,0,0.223725536086278,0,0,0
"forest_fires","unireg",5,0.879416206405324,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",6,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",7,0,-1.21752038828427,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",8,0,0,0,0,0,0,0,0,0.225610046229282,0,0,0
"forest_fires","unireg",9,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",10,0,0,0,0,0,0,0,0,0.432864105957935,0,0,0
"forest_fires","unireg",11,0,0,0,0,0,0.000429122907002155,0,0,0.111927089637032,0,0,0
"forest_fires","unireg",12,1.6121735844717,0,0,0,0,0,0,0,0.718155848021012,-0.0521990354901415,0,0
"forest_fires","unireg",13,0,0,0,0,0,0.0116604802443732,0,0,0.181874995812241,-0.0013668622380519,0,0
"forest_fires","unireg",14,0,0,0,0,0,0.00962673181847547,0,0,0.501778291807567,0,0,0
"forest_fires","unireg",15,0,0,0,0,0,0.0564655778712742,0,0,0,0,0,0
"forest_fires","unireg",16,0,0,0,0,0,0.00371608715757458,0,0,0.433365921022937,0,0,0
"forest_fires","unireg",17,0,0,0,0.876649199800609,0,0.0100223811125739,0,0,0,-0.0617592036905837,0,0
"forest_fires","unireg",18,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",19,0,0,0,0,0,0,0,0,0.256892248626902,0,0,0
"forest_fires","unireg",20,0.386047626394432,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",21,1.53737385204197,3.37793782941544,0,0,0,0,0,0,1.15367218072669,0,0,0
"forest_fires","unireg",22,0,0,0,0,0,0.0360550196508506,0,0,0,-0.0743010655444807,0,0
"forest_fires","unireg",23,0,0,0,0,0,0,0,0,0.162049367062157,0,0,0
"forest_fires","unireg",24,0.318525226851872,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",25,0,0,0,0,0,0,0,0,0.416102540756535,-0.0674519326773523,0,0
"forest_fires","unireg",26,0.120425355311236,0.0708426250696614,0,0,0,0.0261180494536772,0,0,0.0909945462798353,0,0,0
"forest_fires","unireg",27,0,0,0.164341504430084,0,0,0,0,0,0.32213500442831,0,0,0
"forest_fires","unireg",28,2.6828410721979,0,0,0,0,0,0,0,0.695184217641281,0,0,0
"forest_fires","unireg",29,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",30,0,0,0.590933535943067,0,0,0,0,0,0.313625300543034,0,0,0
"forest_fires","unireg",31,0,0,0,0,0,0.0583615933939969,0,0,0.117111001518257,-0.0544877273182497,0,0
"forest_fires","unireg",32,0,0,0.0265527058313115,0,0,0,0,0,0.041938619832945,0,0,0
"forest_fires","unireg",33,0,0,0,0,0,0,0,0,0.184598084387313,0,0,0
"forest_fires","unireg",34,0.968834507874117,0,0,0,0,0,0,0,0.198383718458007,0,0,0
"forest_fires","unireg",35,0,0,0.0131560010046545,0,0,0,0.000193995793945995,0,0,0,0,0
"forest_fires","unireg",36,0,0,0,0,0,0.0678824123751633,0,0,0.044302966845402,-0.0039696568958521,0,0
"forest_fires","unireg",37,0.118108080536035,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",38,1.79264222356643,0,0,0,0,0,0,0,0.650436406671504,-0.0136910193780529,0,0
"forest_fires","unireg",39,-0.00632271364062901,-0.727353519741121,0.411571263672599,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",40,1.92559251530312,0,0,0,0,0,0,0,0.401934097775163,-0.0211387246843909,0,0
"forest_fires","unireg",41,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",42,0,0,0,0,0,0,0,0,0.104738490280366,0,0,0
"forest_fires","unireg",43,0,3.29995665246224,0,0,0,0,0,0,0.153045704833164,0,0,0
"forest_fires","unireg",44,0.447489101976542,0,0,0,0,0,0,0,0.151810824569226,0,0,0
"forest_fires","unireg",45,0,0,0.0544225018167358,0,0,0,0,0,0.0425442383768024,0,0,0
"forest_fires","unireg",46,0.85600978368116,0,0,0,0,0,0,0,0.625589980349796,-0.0110969234968738,0,0
"forest_fires","unireg",47,0,0,0,0,0,0,0,0,0.0457224642478496,0,0,0
"forest_fires","unireg",48,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",49,1.28860114275332,2.089934489782,0,0,0,0,0,0,0.636273209369246,0,0,0
"forest_fires","unireg",50,0,0,0,0,0,0.0352869359601089,0,0,0,-0.0274803687786293,0,0
"forest_fires","unireg",51,0,0,0,0,0,0.0218172374392128,0,0,0,0,0,0
"forest_fires","unireg",52,1.16339688674153,0,0,0,0,0,0,0,0.928267316153189,-0.0145054805578416,0,0
"forest_fires","unireg",53,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",54,0,0,0,0,0,0,0,0,0.884619269388843,0,0,0
"forest_fires","unireg",55,0,0,0.0836074337866456,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",56,2.39125149718254,0,0,0,0,0,0,0,0.692243291969595,0,0,0
"forest_fires","unireg",57,0,0,0,0,0,0,0,0,0,-0.0266953050494735,0,0
"forest_fires","unireg",58,0.243140073082324,0,0,0,0,0,0,0,0.251634972573893,0,0,0
"forest_fires","unireg",59,1.03208000803092,2.22325279654403,0,0,0,0,0,0,0.877597417668819,-0.0946681637518164,0,0
"forest_fires","unireg",60,0.822145017469825,0.91927239422321,0,0,0,0,0,0,0.916311033223095,-0.0521628184205755,0,0
"forest_fires","unireg",61,0,0,0,0,0,0.0260929616499318,0,0,0.436557456000682,0,0,0
"forest_fires","unireg",62,0,0,0,0.260770018085133,0,0,0,0,0,-0.0143112720797401,0,0
"forest_fires","unireg",63,0,0,0,0,0,0,0,0,0.0898025893665161,0,0,0
"forest_fires","unireg",64,0,-1.14319525824699,0.332949611118818,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",65,0,0,0,0,0,0.014694335442917,0,0,0,0,0,0
"forest_fires","unireg",66,0,0,0,0,0,0,0,0,0.585351621528861,-0.0179397851355532,0,0
"forest_fires","unireg",67,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",68,0,0,0,0,0,0.0355765605892786,0,0,0,-0.025266610799216,0,0
"forest_fires","unireg",69,0,0,0,0,0,0,0,0,0.225843529347857,0,0,0
"forest_fires","unireg",70,0.913711675376681,0,0,0,0,0,0,0,0.396401174714109,0,0,0
"forest_fires","unireg",71,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",72,0,0,0,0,0,0.0446499390605903,0,0,0,-0.0251794692269178,0,0
"forest_fires","unireg",73,0,0,0,0,0,0,0,0,0.322444294059378,0,0,0
"forest_fires","unireg",74,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",75,0.838751113504975,0,0,0,0,0.0270679896873503,0,0,0.297619366297219,-0.164083883401083,0,0
"forest_fires","unireg",76,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",77,0,-0.850168722945076,0.454679593509509,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",78,0.453585255137826,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",79,0.212856499462599,0,0,0,0,0.0567566402707988,0,0,0.216909379697994,0,0,0
"forest_fires","unireg",80,2.07845002160498,0.156104633884556,0,0,0,0,0,0,0.611394443734448,-0.0342649820452191,0,0
"forest_fires","unireg",81,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",82,0,-0.616609585511157,0,0,0,0,0.00111105308344375,0,0,0,0,0
"forest_fires","unireg",83,0.585349534921339,2.59052301110491,0,0,0,0,0,0,0.752733986820845,-0.138612503340373,0,0
"forest_fires","unireg",84,0,0,0,0,0,0,0,0,0.580162912242947,-0.109658292794156,0,0
"forest_fires","unireg",85,0,0,0,0,0,0,0,0,0.81102470659183,0,0,0
"forest_fires","unireg",86,0,0,0,0.183389667189246,0,0,0,0,0,-0.0464827462828292,0,0
"forest_fires","unireg",87,0,0,0,0,0,0.0200439504642483,0,0,0.212085332832416,0,0,0
"forest_fires","unireg",88,0,0,0,0,0,0.0330509559316011,0,0,0.709132875964776,0,0,0
"forest_fires","unireg",89,0,0,0,0,0.00660578250263073,0.0074893961055629,0,0,0,0,0,0
"forest_fires","unireg",90,0.33861774687681,0,0,0,0,0,0,0,0.298709628670727,0,0,0
"forest_fires","unireg",91,0,0,0.0196871518221405,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",92,0,0,0,0.261971311056183,0,0.0286443393158357,0,0,0.373497900625446,0,0,0
"forest_fires","unireg",93,0,0,0,0.411932504030711,0,0.0449894048928433,0,0,0,-0.0443676946022373,0,0
"forest_fires","unireg",94,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unireg",95,0,0,0,0.535488467987089,0,0.0287262450628839,0,0,0,0,0,0
"forest_fires","unireg",96,0.928940878494986,0,0,0,0,0.0221713373064321,0,0,0.82375725059957,0,0,0
"forest_fires","unireg",97,0,0.275333020750785,0,0,0,0,0,0,0.0074330902837217,-0.128352903599951,0,0
"forest_fires","unireg",98,0,0,0,0,0,0,0,0,0.911815436307046,0,0,0
"forest_fires","unireg",99,0,0,0,0,0,0.0112062155886101,0,0,0.371246297215965,0,0,0
"forest_fires","unireg",100,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","least_squares",1,3.18620481510443,-0.84277451238923,1.05015893904518,0.248319328291582,-0.329439000106328,0.154277940133133,-0.0120916398354039,-0.682334038780198,1.30644158173036,-0.379439133317198,2.49294509994583,-16.6973875470466
"forest_fires","least_squares",2,2.86689554912977,0.614335851866107,2.12220683066536,0.243876629071243,-0.0855298992388923,0.22906281167546,-0.0322770498702013,-1.01892474393002,1.87608404171878,-0.165828489839231,3.55890551236013,-31.7411332152232
"forest_fires","least_squares",3,3.04201548043967,1.07606588672709,2.03424398082949,1.34085536487987,-0.390014780708585,0.228301743879344,-0.0361236965425748,-1.09365874732397,2.37305268076518,-0.128829365755473,3.92558285677222,-26.923457991865
"forest_fires","least_squares",4,1.85788765747486,2.41663615064055,0.0383392535272865,1.3845508626111,-0.319432480402705,0.107613627293316,-0.0115354803012881,-0.0123269881117606,0.523824197939378,-0.252375801652268,1.805832356294,-3.62964027886433
"forest_fires","least_squares",5,2.83604138255901,1.22169963088201,1.61491052591113,-0.658578166728492,0.00675091907700878,-0.00161896489277408,-0.00947222478709287,-0.950764380153648,2.50168374700844,0.145139598738377,3.77360330832639,-4.00593944374323
"forest_fires","least_squares",6,2.87357867977993,-1.15584936160759,0.199008038242379,1.59779595298,-0.0664977460709811,0.108232597269051,-0.0172246212732225,-0.247089615997956,0.849515150431152,-0.0708544094346132,1.56228581414668,-17.1926968738942
"forest_fires","least_squares",7,0.22168518547477,-3.10299667672883,0.206774606017568,0.337513392979121,0.102938011757986,0.0185860615754458,-0.000110223241399241,-0.360941983449055,-0.269953046800328,-0.0697413329267346,-0.0109931087034924,1.20078870730804
"forest_fires","least_squares",8,1.7573231841841,3.30315237381595,1.47986403435115,-1.27015803629948,0.259758925557462,0.0406127223637196,-0.0156675976552481,-1.62095848630852,2.03898309760532,-0.0169907445520721,2.81225539936,-2.72070455277545
"forest_fires","least_squares",9,1.18739965867432,-0.0924969256432122,1.84493756702018,-0.415046139444234,0.0466332975795915,0.0572065606727799,-0.0166119001652694,-0.956724819356579,1.60543297927188,-0.119727000297037,2.08582434743999,-1.41770160209481
"forest_fires","least_squares",10,2.93621492382908,-0.623697294300229,-0.00587193489796072,0.492349078730682,-0.257589345884459,0.134182406000808,-0.0122478126917428,-0.100466238191577,0.656529606498782,-0.348551229177093,1.35476411861177,-3.07227266253635
"forest_fires","least_squares",11,1.29219723063129,0.123843894085035,0.235131173751767,0.588670905429133,0.0688307000911983,0.0748333561700954,-0.0106083617818407,-0.428866048966862,0.381765718962088,-0.0645349465097788,0.343982455438928,-2.22253903700404
"forest_fires","least_squares",12,4.18189688535463,1.57012624093898,1.3794024349495,0.449871823718033,-0.100090529836978,0.175263769874667,-0.00874365425040445,-0.826940577859723,0.937567081768293,-0.49005177662242,3.38759466966679,-26.1618968348898
"forest_fires","least_squares",13,1.85751377634974,2.42855079294384,0.197159408254945,1.32936352921154,-0.172079971397934,0.147878174647787,-0.017771229616402,-0.0243517971860378,0.424119521969924,-0.291264327197023,1.68463719769287,-17.1084021244015
"forest_fires","least_squares",14,2.91508129880298,-2.94033230474799,0.543671905972513,0.00475677180738553,-0.149025043067373,0.179243745376272,-0.024408835372911,-0.534788733832941,1.24682058073537,-0.145856313360378,1.24744515096872,-30.6407851049921
"forest_fires","least_squares",15,1.60411374884317,0.265639139341012,0.142268604340456,1.43318146050713,-0.204780746430253,0.175881074702149,-0.0173387390121085,-0.239947444154382,0.482380472674575,-0.116758936122024,0.824011885093727,-12.0187009730808
"forest_fires","least_squares",16,2.71545654968429,-0.753520767118529,0.210717336515197,1.2426795841227,-0.166349691134499,0.139233816944306,-0.0179021443152742,-0.890286622888349,1.33059067318993,-0.211888170609988,2.27686902942145,-4.45861609596724
"forest_fires","least_squares",17,1.62694372093403,-0.638006895512158,0.743467549124191,2.55777899403612,-0.248357804052211,0.164121280570755,-0.0171715358337427,-0.0268950258692861,0.248068720762031,-0.312091520243873,2.08513548615004,-2.69657699346258
"forest_fires","least_squares",18,1.84559984086088,0.758614579682472,1.94243125478687,-0.253716525965449,-0.00265268378936747,0.0393591177973491,-0.0169775149559371,-0.703417467465528,1.63323287649106,-0.0326543152280334,2.24213191251064,-15.4619112265227
"forest_fires","least_squares",19,2.15054451809507,-0.204260665049398,1.28612884902612,-0.854557985187297,-0.152976151663586,0.0628686405226216,-0.00841802690704919,-0.874277040181971,1.61580976494776,-0.044311512103593,2.43084171446471,-2.93679164455843
"forest_fires","least_squares",20,1.50088325112211,-0.42916079082442,0.707181607751599,0.363879079395589,-0.087284776112763,0.059744684283225,-0.0119569930348708,-0.664895973284922,0.572033852815125,0.0176269463109901,1.27288297013868,-1.1596907943918
"forest_fires","least_squares",21,3.57232786177017,6.02866872165564,0.634121859810837,-0.465004436264154,-0.41686935497025,0.110013670866195,-0.0107860896681108,-1.02423907725642,2.44851503740492,-0.239448544251004,5.43476637604093,-43.9417498684643
"forest_fires","least_squares",22,1.1392389383474,0.283772131138354,0.37525481164869,1.04777576295275,-0.289483904741185,0.169743289303813,-0.0114475682641949,0.0403555187283105,-0.150108258091783,-0.405547822243616,0.496527077984532,-1.35704957246373
"forest_fires","least_squares",23,1.85242056218492,2.61908123225314,1.54918487390223,-1.05500399696022,0.382013342986031,0.0231653917363529,-0.0120725394739272,-0.862125584456057,1.98085999263345,0.0212592391224987,2.09653307477152,-16.9828718496552
"forest_fires","least_squares",24,2.18870612841756,2.19476016035026,1.56334905945966,-0.542351940162224,0.208722609346855,0.0508202439613541,-0.0135962835832112,-0.917577062598161,1.26050015117706,-0.16709579096795,1.64858967155068,-1.30668963618508
"forest_fires","least_squares",25,2.81771523500282,2.35634568842106,1.82548511741285,0.00346233715214021,-0.565175808744039,0.135837986623461,-0.0232671515577945,-0.132403690788171,1.74567380167403,-0.331023235718684,3.76242056998116,-22.4928047907358
"forest_fires","least_squares",26,2.43986748516398,1.81852167221752,0.0381736677985684,0.93745825747052,-0.211915596726353,0.158287824526878,-0.0153311310988995,-0.400839876701638,0.592932352572732,-0.276946732145878,2.34421330398428,-3.96087570609507
"forest_fires","least_squares",27,0.666266483946211,1.37187049743484,2.14626327286829,0.404617037481239,0.422058816807356,0.0743447494521606,-0.0162254101087865,-1.44700080407966,1.94622883258301,0.0380183305699667,2.62581118725866,-2.8675014196974
"forest_fires","least_squares",28,4.10083092506524,2.94085991472209,0.935767381968143,-0.327006960341666,-0.0897109065795679,0.0953434699206501,-0.0153777416994258,-0.774593898775467,2.01001761609642,-0.189873184529484,3.73525141115438,-40.5231916875792
"forest_fires","least_squares",29,-0.0701381403114638,1.84617974596548,-0.180227687099325,0.0235924820863035,0.030878447587414,0.0514056430310988,-0.00223480033232954,-0.359668647573697,-0.142886378613195,-0.151454716517147,0.7538018603056,0.0150385257423654
"forest_fires","least_squares",30,0.683982371480602,-1.00769988940115,2.49968351215236,-0.0453567810154612,-0.18987553477023,0.0680832774113087,-0.0185641346606481,-0.728708233622913,1.81288361861147,-0.144760444631181,1.67650663376456,-0.733802715482551
"forest_fires","least_squares",31,1.32770169077967,1.17889697614698,0.260018133442144,1.36690284795247,0.321278267875104,0.183724568515313,-0.0216663698829553,-0.562571640262382,0.465924151352328,-0.370194639459843,1.80188547241199,-28.0762256034535
"forest_fires","least_squares",32,2.06025578560325,-3.17944789523497,1.79376723592397,-0.461205671451125,0.0152966611376303,0.0848310828387481,-0.0182256849082497,-1.3221924277411,1.63722472888302,-0.0143165179394614,1.37398280586027,-2.02049955072815
"forest_fires","least_squares",33,1.62935989538143,-2.1416425385532,0.500671231312432,0.121701225703891,0.176507725951627,0.0243475535986505,-0.0111549402384228,-0.656977963701808,1.15799164635637,0.174254858996476,1.92108383156761,-3.03779518736239
"forest_fires","least_squares",34,3.1933021418614,1.90121099372319,-0.152478622350797,0.208516358697081,-0.11305003725068,0.119136192360383,-0.0088694597242038,0.000490314379099696,0.737911549797392,-0.24510826248782,2.64493471386736,-23.2651120370449
"forest_fires","least_squares",35,-0.236009522311804,0.701115143320401,0.174443181228057,0.0388133549065417,0.523824626113078,-0.028306521850164,0.0120862455626113,-0.111289986293635,-0.2232733102538,-0.0987449983334654,0.551822531345529,-4.30395766334953
"forest_fires","least_squares",36,2.54480943438779,-0.330922206153681,-0.310098849150296,1.6896975118645,-0.785922920266967,0.200625241565636,-0.0119770368169647,0.584891479494517,-0.223203001013286,-0.438195711837577,-0.151076546949213,-28.9604985136603
"forest_fires","least_squares",37,3.23000559356428,-1.13007973761452,0.236103386466516,1.23213212105297,-1.00323230875801,0.139648526614641,-0.00871868986174408,0.443045343097286,0.16709153182709,-0.213299234784479,1.85705655668323,-3.07327551994616
"forest_fires","least_squares",38,3.61747929544332,2.46417392810353,1.28968323728553,0.559448481799673,-0.10710005204095,0.192347276096654,-0.0253866505926837,-0.79375472002555,1.53845930844199,-0.302543308955894,3.94790533283883,-25.847593263087
"forest_fires","least_squares",39,-0.522961432844706,-1.71696228760503,0.683970940597774,0.278947537926064,0.193632654302399,0.00122001130956426,-0.00074687366128149,-0.295951251229292,0.0335319155268162,0.0355634625501934,-0.587651025212084,1.28260472321166
"forest_fires","least_squares",40,3.74335156761106,4.08074365366736,1.30755184843785,1.32889637918758,-0.465291317312344,0.105571730913899,-0.0104779219006969,0.0511859846383431,1.24464542692249,-0.43172541172239,3.00589271168919,-4.00421095554889
"forest_fires","least_squares",41,1.10921627971321,-2.55324343134627,0.28908948873658,-0.18917765387833,0.0522275631126713,0.0548700207275626,-0.0141946070227825,-0.342739988852856,0.451967089111887,0.0349043856052687,1.20107560004424,-1.15763751542561
"forest_fires","least_squares",42,2.07007672388542,-1.82343763212603,1.90685878586689,0.434046237155656,-0.0160670417496856,0.0934566675231392,-0.0310875506195772,-1.25141873365867,2.26895233788212,0.129491367753277,2.81170045456824,-20.0810337550365
"forest_fires","least_squares",43,1.28952988204322,6.06751418781508,1.15765417720613,0.684357850983784,0.181334240442073,0.00855468248415945,-0.00475118341590683,-1.29367651425721,2.02731678016239,0.00505174348634274,3.12123628476493,-18.2709938119726
"forest_fires","least_squares",44,1.54078909127982,-0.695427301897994,0.0126727703058495,-0.298073441522103,0.121685640863483,0.0111021474982794,-0.0120920614078982,-0.532212090268019,1.16868911700012,0.152816374891556,1.71165318003002,-16.4483707575935
