"dataset","method","split_id","LATITUDE","LONGITUDE","LND_SQFOOT","TOT_LVG_AREA","SPEC_FEAT_VAL","RAIL_DIST","OCEAN_DIST","WATER_DIST","CNTR_DIST","SUBCNTR_DI","HWY_DIST","age","avno60plus_1","month_sold_2","month_sold_3","month_sold_4","month_sold_5","month_sold_6","month_sold_7","month_sold_8","month_sold_9","month_sold_10","month_sold_11","month_sold_12","structure_quality_2","structure_quality_3","structure_quality_4","structure_quality_5"
"miami_housing","polish_unilasso",94,0,335777.96415485,2.71607031451297,184.211141878739,2.77892186452173,4.14964555244346,-2.7651537289547,0.0188616233533332,-0.992057466063483,-2.36530289738908,4.94274915517019,-1599.00704178981,-75291.5366867601,0,0,0,2616.97033146765,0,0,0,0,0,0,0,-46842.6417660802,1110256.85231701,0,241662.156620901
"miami_housing","polish_unilasso",95,0,349953.628185109,3.00781210505257,189.591349374955,2.59792955953465,3.54598403845748,-2.77617618365941,0.454806066852071,-1.1197205555192,-2.28087634167006,4.36974620083305,-1573.12617297926,-80075.7296153398,0,0,0,0,0,0,0,0,0,0,0,-44005.395837191,953819.059772483,0,244295.164660714
"miami_housing","polish_unilasso",96,0,336505.220690202,2.79272889073741,186.429159342849,3.02576165049404,4.10227835854696,-3.05672385875918,0.574832411630715,-1.333039122293,-2.0097651591967,5.10634888851446,-1712.39674707539,-77378.6141081653,0,0,0,0,0,0,0,0,0,0,0,-53408.6141673269,612473.923996133,0,236600.75547505
"miami_housing","polish_unilasso",97,0,300402.471010563,2.94539759808933,178.909278731615,2.90120270716635,4.16324326872883,-3.02834395954037,0.648221750539068,-1.38559724417466,-1.80022578351319,4.83685873692316,-1670.62050387115,-79599.7515063764,0,0,0,0,6928.19106563847,0,0,0,0,0,0,-46369.4400585352,708887.911877697,0,235390.526470174
"miami_housing","polish_unilasso",98,0,494534.995220189,2.87313624093049,185.69195439027,2.76745730269449,4.9234523303925,-2.99571271877216,0.820614464786737,-0.799705939404832,-2.44708016282524,4.85537850912895,-1537.21761284973,-73255.9784068343,0,0,0,0,0,0,0,0,0,0,0,-52747.7312341179,1036974.72817697,0,241907.206792462
"miami_housing","polish_unilasso",99,0,432095.712857096,2.33125655051587,183.477408498117,2.94813465789638,4.28455446232347,-2.66855250018973,0.387113548513198,-0.850485969590135,-2.44307354447673,4.57208486174383,-1697.53832758251,-82325.766144672,0,0,0,0,0,0,0,0,0,0,0,-51866.4023460334,1065116.34543013,0,230974.727398658
"miami_housing","polish_unilasso",100,0,12981.4914977218,3.30280091109991,187.335092684737,2.56108017212203,4.09686087317791,-3.93691871513395,0.580303049804807,-2.43879794826133,-0.795334377431137,5.3771965755103,-1494.92092328008,-101442.141410746,0,0,0,6118.76258037762,0,0,0,0,0,0,0,-54779.305784407,862402.528000625,0,230263.029670271
"miami_housing","lasso_cv",1,-934907.566542144,1934090.20721584,2.98298121109546,178.39950102277,2.80167800417136,4.50330710899707,2.64453673378703,0.872084570993139,-0.80078836537272,-3.18500698109189,4.33090133448721,-1559.81770906382,-90692.7470265679,0,-210.894096442658,-4297.02172291367,-987.68793768869,5680.66621372296,7090.44668111022,1790.98463396334,-5896.78302838636,2475.59559331868,3738.41350343812,2777.42922690359,86737.7375624619,1014625.40374321,158660.369100683,400561.677381179
"miami_housing","lasso_cv",2,-964970.497340593,1855648.1525056,3.60318279805026,175.516661929947,2.9647379369507,4.83287377546715,2.27779861592418,1.17876570623425,-1.49664496662489,-2.59321257100059,4.6535415577019,-1534.65244545882,-106061.608035573,10797.4059792836,-2100.47968410119,1708.59690627044,8637.90657340358,10397.0633568504,13100.479068395,8172.24241374931,0,8206.88356751009,14181.3634474753,9251.88507818825,83242.7670657181,1241981.91419408,155570.889481391,396146.995953962
"miami_housing","lasso_cv",3,-1102899.59794891,2328961.57039857,3.02888412941476,177.629060938937,3.10600291883125,5.11289150893714,3.55337288408934,1.12868913175089,-0.646769191696202,-3.28492536191945,5.3350633460696,-1647.46261759449,-94089.7723690047,0,5818.00745786344,-5801.46722459325,8828.14878889062,8394.11799162565,7164.34762884442,-1570.78109716833,-10189.8700414115,6697.8286281838,11169.8083239944,5040.98073550911,81532.519492958,1113376.6707561,155385.426854834,400784.382190508
"miami_housing","lasso_cv",4,-1025928.00699166,2015141.90828852,2.99465056675922,184.580504886823,2.75136964576634,4.70175433159828,2.55270948525105,1.16457201789069,-1.44122492115268,-2.57528814720779,5.17031925347602,-1550.76163926001,-103250.460480846,173.666913074031,-9675.09297101291,-7803.55488044529,817.328462752547,9591.65533497076,15231.8787638642,1287.32067516098,-7690.76549217166,4219.7614020003,-955.079811287609,6320.05848781586,86133.6753157426,946169.81551529,156132.579353749,400268.639734334
"miami_housing","lasso_cv",5,-1102995.51977707,2191399.32283227,3.87610532340622,176.976706826709,2.59107933942855,5.10988948549417,3.32772993385255,1.29598857703498,-1.15710872009353,-3.01061782234108,5.36791401241048,-1591.42043163948,-106613.393022524,-6516.7740151244,-9018.30142747508,-819.20100833498,6221.84949770381,7718.20026656702,6890.50796554541,5323.6380619248,-3730.55068761165,16963.3462780871,-3294.80419017194,0,84916.3305668898,1055485.94156145,154624.901071003,404108.399692118
"miami_housing","lasso_cv",6,-976202.421898004,2016430.98664741,3.76743993264528,180.922833077366,2.70834585895737,4.61855285970104,2.48080149486653,1.15909128787821,-1.16517525182847,-2.67482318790337,5.02978318946394,-1612.08003200676,-89320.0174185151,10232.7790509817,-3484.53331683633,1114.62599090067,23041.2166434765,11903.8029833878,12804.070317614,1798.60971704017,-4826.05621872957,0,7094.65986997967,12183.4107385389,69625.6978334916,1044656.76388245,144694.444831152,388621.052776558
"miami_housing","lasso_cv",7,-909240.392115094,1764779.87355591,3.70906404557329,181.815392498352,2.66017577308124,3.79855265898703,2.17146274169646,0.758655807092903,-1.25568974800251,-2.49838518687223,4.76267567331485,-1373.21000188291,-109786.185605819,6954.55985491239,6374.43812242531,-5595.22921184507,6327.3004512936,17166.5075225568,7326.94222393005,15069.3511880341,-1685.27723265043,7134.73022129396,2168.72448864711,3178.22876013518,73960.4929469984,1161296.06032944,146203.654336549,380930.15148924
"miami_housing","lasso_cv",8,-743816.176467921,1477536.53121802,3.44065596484103,181.132397001249,2.79260464768522,3.560102838421,1.07528502910746,1.08997677394961,-1.46878464406018,-2.14648180326907,4.70290584756545,-1432.91886998657,-96333.5578155688,-228.301179335363,-3533.23969152674,0,8241.79350905993,11346.875805558,11290.8950989893,745.267463255466,-3730.94044936974,-1079.07817849946,7675.04748745432,11042.7904801893,74632.9460708499,1075603.09243194,141423.701748208,374762.873185388
"miami_housing","lasso_cv",9,-1039564.54857095,2287604.70048749,2.91185468830469,182.344461958245,2.82920247960026,4.73977506592664,3.53025414529631,1.04541255732297,-0.342756516405338,-3.71234540640542,4.70947292264398,-1687.14429824654,-87146.524162589,10071.3282824373,-6477.52731573543,-4361.45012066219,4957.9490965758,5620.17695066372,-2561.1381004326,2090.41953417546,-4692.64588800523,4891.81532745402,0,11713.7585700982,60189.5145283739,796583.952183731,131866.534393667,372911.00524351
"miami_housing","lasso_cv",10,-932231.163800136,1976449.89447705,3.74978617641138,175.646124560043,2.68043319940675,4.82430073513433,2.41600171286156,1.12228322496288,-0.879773842817097,-3.10481008748656,4.8742343408844,-1658.8936411348,-93203.1132418141,4379.49011755328,2461.26504797004,1933.54863473473,28128.62342768,22846.3270828437,16829.8492868812,13944.7031741783,7129.47316334103,9638.81528444916,16585.4166146252,13534.2772093878,83570.4103842472,1049141.10083229,161074.070775094,402003.774619378
"miami_housing","lasso_cv",11,-989230.401983036,2062354.5539259,3.30864022637034,179.822801527037,2.75496918451658,4.68490049757771,2.88297249337057,1.22903465019316,-0.881904821479745,-3.17906927465768,4.84235132344243,-1628.90077006498,-87913.163692955,8317.48808976588,12655.5258939813,5779.15038437472,33909.4437405805,28171.2133390003,21739.6027719729,17693.2718176135,11533.0354622745,11051.2328567974,23417.9188788294,30326.1988648812,72438.5616291955,1064833.16356796,141878.65393124,388727.601332058
"miami_housing","lasso_cv",12,-1014617.98271112,1946652.20100781,4.19514326134439,176.292359583614,2.74809106574379,4.56006420729134,2.84452033750969,1.15278638783576,-1.48104730084049,-2.54458333291478,4.49877955397889,-1635.24708023567,-96033.344544265,3596.02800158597,-829.284079699694,-2979.81154658838,9323.21612686624,12276.4160044553,12784.6632404535,7667.64048991308,2548.6839814938,9160.35808488369,6481.14550402235,3041.72856959217,86644.3949053085,1040719.46482947,160965.01217191,394637.585792602
"miami_housing","lasso_cv",13,-933589.333004754,1885083.48310451,3.73152156794819,175.728243371291,2.87200772937283,4.38369595062574,2.40274418356792,1.16507048692802,-1.15075407965171,-2.86946679294495,4.82049160514218,-1551.31898811252,-80272.2042896491,3532.37117659672,-658.872643481138,-4024.65923557503,4417.59807275283,10084.5813195002,4385.09504876053,7469.9851976285,-6580.72453153398,3372.95592011759,9961.32908461931,0,78592.6999747889,1093226.32776158,143848.123897109,382030.131067224
"miami_housing","lasso_cv",14,-1086168.78917687,2151182.67809675,4.08703028207177,180.113015404617,2.82798342097218,4.62440748608252,3.0162577229568,1.37638771400869,-1.38509573601474,-2.49244570677826,5.44656045082693,-1608.83473718867,-102621.072332773,1865.76677107714,-2712.81196070429,-2002.69018791305,7140.33223561985,12981.8979970439,6354.29461055977,-5196.9281956938,-4438.72736871742,1773.78673408835,6764.1577339187,10006.39615512,88416.5540174205,1003969.54046805,160422.324524133,396523.422691002
"miami_housing","lasso_cv",15,-1016620.6347666,2037421.59815839,3.2082442052763,183.319620748333,2.990655624931,4.44930853017769,2.93771373891856,0.966741855500357,-1.27724105917842,-2.63263056322517,5.34802708902364,-1616.38156527548,-96183.3819505003,1007.17617643326,-6256.1568520783,-803.025876402761,9475.21089368019,10115.2874908177,5857.68149025475,2574.65410687694,-319.367928512256,-3787.6771383778,5095.58715665633,9382.59102848926,81302.8736032364,1057233.03518571,150971.557613822,389609.094731469
"miami_housing","lasso_cv",16,-948365.017142851,1912852.65194922,3.27753348274312,183.083364194585,2.98685218556586,4.44367834307016,2.3746268724342,0.865057583191649,-1.05911364273189,-2.72485869069151,5.0355706830223,-1466.30899686442,-103844.166194757,-237.910905897198,0,2539.19788596302,14454.6839748337,11344.4710708927,14405.9624949524,3950.48200854233,-5883.91971188319,-79.7258457690884,0,5310.91146124213,82526.0283292836,1160259.95219447,159693.980827548,394846.168385634
