"dataset","method","split_id","Gender","Age","Ethnicity","T_atm","Humidity","Distance","T_offset1","Max1R13_1","Max1L13_1","aveAllR13_1","aveAllL13_1","T_RC1","T_RC_Dry1","T_RC_Wet1","T_RC_Max1","T_LC1","T_LC_Dry1","T_LC_Wet1","T_LC_Max1","RCC1","LCC1","canthiMax1","canthi4Max1","T_FHCC1","T_FHRC1","T_FHLC1","T_FHBC1","T_FHTC1","T_FH_Max1","T_FHC_Max1","T_Max1","T_OR1","T_OR_Max1"
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902377772446155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263664736265546,0,0.80808695301143,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802525734104618,0.0124516712689496,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104434376805397,0,0.00404588830137334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653331514960652,0,0.10931996963094
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834819370300756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784760282496457,0,0.833882142437584,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025239503758243,0,0,0,0,0,0,0.0394525577860952,0,0,0,0,0,0,0,0.0487656833454183,0,0.761488096882853,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845841870129699,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392305277705701,0.0180857809368626,0,0,0,0,0,0,0,0.0374441226304138,0,0,0,0,0,0.0452881890022334,0,0.68686194726474,0.0694320929957427,0.0138598502122784
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500660685213658,0,0,0,0,0.0133413609306147,0,0,0.0863807607490457,0,0,0,0,0,0,0,0,0.619088623988401,0,0.0282160902157764
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574540202255297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813824104695326,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778495659454542,0,0,0,0,3.12667195447444e-05,0,0,0,0,0,0,0,0,0,0.0451438317630216,0,0.719527612422583,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171139978763121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553715475492213,0,0.822067437724256,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700542154845092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410655335404164,0,0.717734338438862,0.0992681651021249,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881867534208146,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880662793863682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204305348215601,0,0.665405917574105,0.0297800342288604,0.0155161332440042
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719191492192211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555682380808973,0,0.70599724187052,0.0287043179459322,0.035273121786709
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069475402861282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264076333379892,0,0.829199725133911,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747708338145359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882328497265459,0,0.627088432873255,0.00818046313955924,0.0821641855760616
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055632580883789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218115963976621,0,0.790246147020054,0,0.0500626964003962
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235259486450278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512558313338381,0,0.788623692556845,0,0.0696351831027991
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842288390432418,0.0308142829179398,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069741087024296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138537325464643,0,0.834569879627244,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093598967882424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491303624768252,0,0.750473512386125,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600347832510797,0,0,0,0.0108472169534694,0,0,0.013537558590058,0,0,0,0,0,0,0,0.0238459264353932,0,0.705765157856921,0.0674067912090422,0.0583476125703359
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395844323250555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777014689461781,0.0336265797847409,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341488096998537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492042651966857,0,0.745813141824215,0.0314963271185214,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",40,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96904510466552e-05,0.0225273400490763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854270198181334,0.0139886465105678,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181447685549047,0,0,0,0,0.106286657085198,0,0,0,0,0,0,0,0,0,0.0773577265003437,0,0.602950571091929,0.0855685650578478,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789933262626736,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469332232244173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356025319176776,0,0.807465083749699,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502274550320323,0,0,0,0,0,0,0.00331152103034348,0,0,0,0,0,0,0,0.0545005013683208,0,0.718359072606533,0.0828935694183632,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688749605831145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622857101421987,0,0.685819521093491,0.0137485872311896,0.0466710073407612
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261464734378683,0,0.00491726533793475,0,0,0.0159436486763236,0,0,0,0,0,0,0,0,0,0.0327557901539145,0,0.807870161446774,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558894168159712,0.0235055659747403,0,0,0,0,0,0.02608226048845,0,0,0,0,0,0,0,0,0,0.748808303719193,0.000470974395462202,0.00869540713411778
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122788368934576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222474410075505,0,0.715417002272463,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727322972763221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516476110923604,0,0.602103583511626,0.110723795439359,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771775263218392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461751030225551,0,0.690651589199896,0.0909174681452709,0.000819070094755422
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873220613049257,0.00211448687010408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786382943667179,0,0.627763683953691,0.00782320510141711,0.0762295855976668
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133563718981887,0.00806499688175866,0,0,0,0.0298613905852597,0,0,0,0,0,0,0,0,0,0.0695282704629173,0,0.801082545518936,0.0154777813251438,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087378396390066,0,0,0,0,0,0,0,0,0.013522325338062,0,0,0,0,0,0,0,0.850760637278014,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420222595468416,0.000201853376614063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417732505734693,0,0.724545733994322,0.0602307350396803,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522711058246852,0,0,0,0,0,0,0.0168386701345571,0,0,0,0,0,0,0.0303253561976593,0,0.795573697210811,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402769488599769,0.00686885208402351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527157899638561,0,0.736216853728025,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289983051325648,0,0,0,0,0,0.0452988354508715,0,0,0,0,0,0,0,0,0.0405753395293586,0,0.68013701248049,0.082266140307951,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856990038596713,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083751826760377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242869560647737,0,0.79876234136886,0.000109324796452635,0.0151869955301735
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135026890731683,0,0,0.0353027484079966,0,0,0,0,0,0,0,0.0351976217087443,0,0.697326601876248,0.0616229375571339,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363279791773353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783821628869328,0.065296126651127,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038605823823766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849780553953996,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247740695078316,0,0,0,0,0,0,0.0168533732298984,0,0,0,0,0,0,0,0.0440791908473178,0,0.715288400498439,0.085028453749397,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100254852803008,0,0,0,0,0.00495504736717338,0,0,0,0,0,0,0,0,0,0.0432711839138215,0,0.643094726293313,0,0.09114515749625
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474674538345887,0,0,0,0,0,0,0,0.0475036596028363,0,0.675757863554179,0.11433207062701,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675253705073422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215496287985898,0,0.783782041296958,0.0242738416181005,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169863404558731,0.0599819023739116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316762607688104,0,0.702362549897314,0.0297474238486974,0.0443167517478371
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421769314963318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807134265553643,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913700268163425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037432072217752,0,0.707856917755694,0.00818114995997306,0.0181189521893675
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758024764713006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270528756456188,0,0.747666117600609,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813373347723102,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593464598509799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279555142735374,0,0.765359757721631,0,0.083941856206679
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600606043240036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048837283027035,0,0.746391287575937,0,0.0566340705440887
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803553245181118,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625164069602847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303189080571349,0,0.785842737084138,0.0136654405685047,0.0039521598065171
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629744368826972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457956940813809,0,0.733391111874067,0.0422232214157238,0.00973189142442426
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",77,0,0,0,0,0.0005410392264076,0,0,0,0,0,0,0,0,0.036911023852296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05621847844039,0,0.758804638881055,0.0423512894510973,0.00833915609215542
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332537832262984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841755632717648,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294492507811664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754276251786188,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121042991216791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835790198306658,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798376600826425,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366402388707095,0,0,0,0.00846910822926963,0,0,0,0.0280973136366121,0,0,0,0,0,0,0.0209779643194567,0,0.753071921268181,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510140071447228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672752580636179,0,0.691663566080593,0.106135934904118,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",84,0,0,0,0,0,0,0,0,0,0,0,0.00769897485809564,0,0,0.00557359579452342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821787841397132,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",85,0,0,0,0,0,0,0,0,0,0,0,0.0216091788437506,0,0.0548496498653757,0.000501444920522817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793014092487382,0.0102989231311818,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179257113231625,0.0454011856807018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783824953348088,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260946684469794,0.0578114079128023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617530057603439,0,0.643739588161455,0.0983083335050359,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848127615886193,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737624683052407,0,0,0,0.0138035488572262,0,0,0,0,0,0,0,0,0,0,0.0300703123325803,0,0.69086731588439,0,0.0613756969815083
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564527323728452,0,0,0,0,0,0,0,0.00583122330003029,0,0,0,0,0,0,0,0,0.75882876041363,0.0231721602301025,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386337473424254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809622478427063,0.0057613670231264,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298752664394176,0,0,0,0,0,0,0.0276595622715241,0,0,0,0,0,0,0,0.0367572154895896,0,0.815967728297427,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330355603667814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533256119377521,0,0.785152886097815,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248890237679575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095739375873895,0,0.765796957627653,0.00281911342334514,0.0128495023135442
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346309716556447,0,0.832123556025423,0.0590206662798766,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186338988081758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434274601832932,0,0.774335880168185,0.0548695640215141,5.3909945309863e-05
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558663750076377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827644336163182,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343634030859081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102664537082867,0,0.706195491596477,0.0532827437632746,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468669899401285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380188821041942,0,0.804246715234218,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_true",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424371690437009,0,0.826511767188354,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178927405409906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772864630263668,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149520093142354,0,0.0580182932801948,0,0,0,0,0,0,0,0,0,0,0,0,0.0400803915116347,0,0.758538854603072,0.0225310020951423,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",3,0,0,0,0,0,0,0,0,0,0,0,0.0394435154999603,0,0,0.000195386391710073,0,0,0,0,0,0.00471695644749939,0,0,0,0,0,0,0,0.0368955390894209,0,0.801769831312908,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286202582465055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821184549212674,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568624771495544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472173044325235,0,0.712017061500352,0.0807331725540908,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480281583619237,0,0,0,0.0499065229536355,0,0,0,0,0,0,0,0,0,0,0.0443503802059115,0,0.748963507756933,0.0428672453735652,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166324098528503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184388702489632,0,0.79304829367916,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049801973091153,0.0232187667913008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781255255660001,0,0.641292399665901,0.060591791457363,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550491644943609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769531908729816,0.0491984889837124,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583867656616888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460139637572598,0,0.659295827571549,0,0.100550658081982
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822259572781343,0,0.0287870960207478,0,0,0,0,0,0,0,0,0,0,0,0,0.0497199751219642,0,0.644289075372956,0,0.0608035046277201
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333224473011106,0,0.889777551005546,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207234517263574,0,0,0,0.0187101696673119,0,0,0,0,0,0,0,0,0,0.106545241832041,0,0.713140232201049,0.0702030935369663,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322950595527234,0,0,0,0,0.00648835875153931,0,0,0,0,0,0,0,0,0,0,0,0.829238549705058,0,0.00408852846725378
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901342638510137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248332435134683,0,0.805448531143349,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798898168854378,0.0188398627760382,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105616045700255,0,0.00548113951392838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644676857906122,0,0.111707652873038
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102989382983885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808766092326903,0,0.829410489080647,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",19,0,0,0,0,0.000597131415974296,0,0,0,0,0,0,0,0,0.0272580659085658,0,0,0,0,0,0,0.0386829991729914,0,0,0,0,0,0,0,0.053084026960809,0,0.756348440957602,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845440661637349,2.38931263230423e-05,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",21,0,0,0,0,0,0,0,0,0,0,0,0.0149848062964338,0,0.0426225069945864,0.00534402458907932,0,0,0,0,0,0,0,0.0347136166685971,0,0,0,0,0,0.0497404528554717,0,0.674610245295693,0.0731442510003701,0.0167422097945342
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611693843397987,0,0,0,0,0.0287182614938179,0,0,0.0817642188455688,0,0,0,0,0,0,0.0182431972214272,0,0.567268935152139,0,0.0597793046651497
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579384088940203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811777329247691,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792732573322074,0,1.09412685407103e-05,0,0,0.000803396433065726,0,0,0,0,0,0,0,0,0,0.0472899879548807,0,0.715378096950768,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187303298500502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577850199865698,0,0.818083909716519,0,0
"infrared_thermography_temperature_(target_2)","unilasso_loo_false",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713162083155176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417549954395136,0,0.712174683034995,0.101269928879005,0
