"dataset","method","split_id","Lever_position","Gas_Turbine_shaft_torque","Gas_Turbine_rate_of_revolutions","Gas_Generator_rate_of_revolutions","Starboard_Propeller_Torque","Port_Propeller_Torque","HP_Turbine_exit_temperature","GT_Compressor_inlet_air_temperature","GT_Compressor_outlet_air_temperature","HP_Turbine_exit_pressure","GT_Compressor_inlet_air_pressure","GT_Compressor_outlet_air_pressure","Gas_Turbine_exhaust_gas_pressure","Turbine_Injection_Control","GT_Compressor_decay_state_coefficient","GT_Turbine_decay_state_coefficient","Ship_speed_6.0","Ship_speed_9.0","Ship_speed_12.0","Ship_speed_15.0","Ship_speed_18.0","Ship_speed_21.0","Ship_speed_24.0","Ship_speed_27.0"
"naval_propulsion","lasso_cv",33,1.64673735022509e-05,-4.89442210408565e-08,0.000166731105819196,7.61368827950378e-07,-1.26329480915917e-06,-1.03186557986158e-06,0.00118431841065006,0,6.63569405082351e-05,-0.0032810453767326,0,0.000432184354435471,4.23979244597884,0.00122902785511858,0.0539113278102171,-0.0837322153187708,-0.00248422300387892,-0.0027049914982528,-0.0151416922564591,-0.0272134864999675,-0.0196637244994292,0.0162581583785447,0.10803306312713,0.347946540657258
"naval_propulsion","lasso_cv",34,1.57387789058806e-05,-5.47251185308948e-08,0.000164056562164029,6.78541100858696e-07,-4.5126989537179e-07,-6.85182887734763e-07,0.00118644673483023,0,7.12626033580428e-05,-0.0034796591933998,0,0.000375803057328285,4.40868055509002,0.0012245295830422,0.0467908228775997,-0.09802630901497,-0.00297099128732509,-0.00321405490678665,-0.0156077439842284,-0.0273425298455926,-0.0194717854218575,0.016610151393169,0.108437095035875,0.347693458866902
"naval_propulsion","lasso_cv",35,-4.41143876330656e-05,-5.48208215201852e-08,0.000166932441138849,7.57911725558316e-07,-7.73040735506165e-07,-5.71733757188131e-20,0.00118415048033413,0,7.26066025997285e-05,-0.0035370793093148,0,0.00040984220824134,4.18771459101097,0.0012339987154659,0.0497968226534048,-0.0928228723222837,-0.00226602662800994,-0.00250460834731552,-0.0148927735864086,-0.0270239902309645,-0.0192448917904273,0.0166655670664047,0.108616213569642,0.348748350011768
"naval_propulsion","lasso_cv",36,0.000175703869727622,-1.02488761361586e-07,0.000171379735015712,8.87343977020314e-07,-3.94022129606891e-06,-5.02028883911788e-07,0.00118807247300607,0,7.99385571728147e-05,-0.00420669639551216,0,0.00039997085285735,4.25941800062952,0.00122557803881111,0.0534143711237016,-0.0922296639331253,-0.00285823664307659,-0.00343572457795745,-0.0164542719360229,-0.0303525178585643,-0.0244220765413127,0.0100526941738353,0.100521878483292,0.339410164965779
"naval_propulsion","lasso_cv",37,0.000129849991889216,-8.94891846725652e-08,0.000179490673864823,8.05936770235081e-07,-4.19850932891657e-06,0,0.0011840228675832,0,7.30062101238686e-05,-0.00372761026906138,0,0.000449099790247693,3.67994537694183,0.00123616088435059,0.0674559390176186,-0.0765912198078934,-0.00241278454926786,-0.00237071955814625,-0.0153333444117484,-0.0299444910512959,-0.0247777422771617,0.00974867644247048,0.0999860078150994,0.339677239424516
"naval_propulsion","lasso_cv",38,-1.77478379780354e-05,-6.16425934966485e-08,0.000163235771650421,5.79106090996692e-07,-2.85894601919633e-07,0,0.00118456597811588,0,7.83369518915918e-05,-0.00385946838836915,0,0.000369333901144948,4.51219234627532,0.00121865220223277,0.0479613222991068,-0.0997170148495617,-0.00236559547729817,-0.00274841601362729,-0.0151040423615703,-0.0265870947309449,-0.0185487910014645,0.0174551191193064,0.109345553189934,0.34846162307905
"naval_propulsion","lasso_cv",39,0.000241490708534398,-8.30418791804787e-08,0.000175195328228339,8.94882718530521e-07,-4.15917093180555e-06,-1.58464903800047e-06,0.00118642949580543,0,7.04251921121656e-05,-0.0037358757457777,0,0.000437181515146542,3.96612468444844,0.0012424516999706,0.0548634289844763,-0.0892318509644182,-0.00252438519896613,-0.00288337777906605,-0.0161411679325642,-0.0304645423137255,-0.0249895896658313,0.0095282554002623,0.0998269137375783,0.338440038918215
"naval_propulsion","lasso_cv",40,-3.91870120497029e-05,-6.12714134404835e-08,0.000165537740976084,7.44081961500537e-07,-1.04646369597412e-06,0,0.00118871410020441,0,7.09910513179008e-05,-0.00342924667438787,0,0.000426688741779867,4.26014413535643,0.00121696941452124,0.0534966220332978,-0.0914138111266971,-0.00273669278380057,-0.00317896220842489,-0.0156006571734597,-0.0274017397762046,-0.0196544911171163,0.0165549662326513,0.108542920960976,0.348719492570962
"naval_propulsion","lasso_cv",41,-3.74883263008179e-05,-6.48027771454769e-08,0.000165745816141477,6.77697266556895e-07,-6.32429206283218e-07,-2.84503635914367e-20,0.00118925728238571,0,7.33755816365713e-05,-0.00350196731679844,0,0.000378340877631512,4.27003322568117,0.00121770376291667,0.0581877668657371,-0.0828831614891058,-0.00195644282824412,-0.00273613287453335,-0.0149558503221945,-0.0268336687750215,-0.019156022426227,0.0169060375206648,0.108758057599065,0.34838007319463
"naval_propulsion","lasso_cv",42,1.49107731747412e-05,-5.62982081460301e-08,0.000163446688341522,7.41720647213871e-07,2.5410596160794e-08,-7.93120180742607e-07,0.00118418290197805,0,7.1527702833644e-05,-0.00350873477500527,0,0.000375895215531757,4.48339462009999,0.00122900763327744,0.0483702849983336,-0.0973633484887144,-0.00246733759352966,-0.00286938903093467,-0.0151466021250747,-0.0268946037693835,-0.0190932029901568,0.0169326428479075,0.108599641446745,0.347624153757844
"naval_propulsion","lasso_cv",43,-3.93575167859739e-05,-5.70390437171844e-08,0.000163631731674305,7.34249852888454e-07,-9.57834729226637e-07,0,0.00118635244053676,0,6.98886091378647e-05,-0.00344883349778018,0,0.000412085822407392,4.45336868025874,0.00121768779687778,0.0513045154779144,-0.0889735878252848,-0.00259598113546661,-0.00298482373831664,-0.015471611825408,-0.0270066011064351,-0.0191509618169972,0.0168322260514526,0.108710251972272,0.348427334420884
