"dataset","method","split_id","LATITUDE","LONGITUDE","LND_SQFOOT","TOT_LVG_AREA","SPEC_FEAT_VAL","RAIL_DIST","OCEAN_DIST","WATER_DIST","CNTR_DIST","SUBCNTR_DI","HWY_DIST","age","avno60plus_1","month_sold_2","month_sold_3","month_sold_4","month_sold_5","month_sold_6","month_sold_7","month_sold_8","month_sold_9","month_sold_10","month_sold_11","month_sold_12","structure_quality_2","structure_quality_3","structure_quality_4","structure_quality_5"
"miami_housing","unireg",62,0,324344.432882305,2.57395862552503,187.674379267028,2.78705171019147,0,-2.4887867677837,0,-0.848286264216602,-2.03963693631822,4.23677846085831,-1558.34349769332,-102392.54795095,0,-1985.59041245415,0,0,0,0,0,0,0,0,0,-49837.5385078466,886663.909632522,0,239402.025553716
"miami_housing","unireg",63,0,376989.06178225,2.25702002016642,194.267814470922,2.79787932339744,0,-2.77986807261826,0,-0.879244294441305,-1.97946481368693,5.20973241735152,-1554.96884763357,-88874.5443707989,3974.68522351808,-12933.3712586207,0,1720.67964829761,0,0,0,0,0,0,0,-46668.5828445474,923979.673623741,0,242864.32303366
"miami_housing","unireg",64,0,448680.36405328,1.8052883473916,179.266238221107,2.92562698975678,0,-2.48988303901843,0,-0.49002650514502,-2.22166707237711,5.28990928155944,-1579.80965876745,-90635.4420186434,-4223.13421019591,-8254.59680637721,0,1309.42628697379,7486.27057658165,0,0,-6479.05567940958,0,0,0,-47987.579672352,876510.475869162,0,232922.338097421
"miami_housing","unireg",65,0,363870.849199278,2.99221996696745,182.66161472437,2.7728717147863,0,-2.65644688808695,0,-0.651824038980812,-2.02509146703229,5.30564418947142,-1621.11870345378,-83724.6049509794,0,-4336.00280004183,0,0,3919.01446265279,0,0,-236.858598088513,0,0,0,-54212.7228001841,925308.979740027,0,239246.305786627
"miami_housing","unireg",66,0,272919.676111624,2.12157370308484,184.735484818047,2.74661113446078,0,-2.92127246708195,0,-1.13465904437442,-1.74443843890514,5.25487194233294,-1648.86935238665,-92304.6335644309,0,-15176.5790830843,0,0,272.47493504456,0,0,0,0,985.275752817047,0,-49638.5392009333,933109.271089409,0,228980.269736948
"miami_housing","unireg",67,0,295470.979169654,3.76728365869383,183.00216608517,2.57314545924476,0,-2.8268852053565,0,-0.89877182427037,-1.88389774551094,4.47956524365682,-1507.29659874067,-91240.5451628014,0,0,0,14522.7396333726,14255.365404932,0,0,0,0,0,0,-53357.3155594837,1012675.96570202,0,242507.116583845
"miami_housing","unireg",68,0,242622.296915811,3.17649984267335,191.479913608706,2.70128837893484,0,-3.1495360038216,0,-1.33328623025759,-1.36804311784655,5.47567112705904,-1488.11829409833,-87565.6392195285,0,-5097.84045154915,0,7521.67584281559,5864.05939660388,0,0,0,0,353.387713478671,0,-49585.3867367781,936350.41745306,0,230077.154147275
"miami_housing","unireg",69,0,330581.203653381,3.39235421950762,185.440549829226,2.60587664051338,0,-2.64975250560212,0,-0.937534382777173,-1.99214245745368,4.70543025197764,-1827.89453818218,-95209.8884478898,0,0,0,0,6410.48472697746,0,0,0,0,0,0,-52688.3088169441,968140.291345899,0,231347.504246329
"miami_housing","unireg",70,0,153485.523871554,4.01397470405608,183.073966067415,2.79015068318941,0,-3.09469635648786,0,-1.55669047018607,-1.39499121905254,4.9902595360976,-1634.03220863825,-105584.562462188,0,0,0,0,7299.87370787563,0,0,0,0,0,0,-46536.202355321,558055.875353573,0,245237.66695291
"miami_housing","unireg",71,0,317686.274727013,3.02967988328084,182.038639420776,2.89512180815029,0,-2.62475477252892,0,-0.912310928892564,-2.02778258195704,4.68791419287599,-1788.6747171168,-94350.3071953415,0,0,0,456.95405335047,1710.38204875713,0,0,0,0,0,0,-45396.1586126869,826997.101310211,0,231108.367335707
"miami_housing","unireg",72,0,246924.569754066,2.5881203450593,180.795344864111,2.78202668768109,0,-2.66986318969137,0,-1.0457102925504,-1.84421908404926,4.44459406896067,-1609.59957296811,-94154.499575501,0,0,0,143.081274227195,0,0,0,-573.173075843311,0,2050.13427284938,0,-50403.5772672432,962936.543192702,0,229950.145788406
"miami_housing","unireg",73,0,168607.659416371,2.72710079869572,182.817198148176,2.74044949106801,0,-3.09224845304362,0,-1.43443334106629,-1.45160782338663,4.65298874058706,-1537.84436216191,-100023.25058798,0,0,0,781.709802758027,10302.5290309484,0,0,0,0,0,-5450.39936187045,-47931.7626477068,1117989.24750525,0,237275.316862941
"miami_housing","unireg",74,0,168226.549230059,2.96537597087107,186.010743391707,2.65469823625491,0,-3.05085991358199,0,-1.40477301933589,-1.50248703113054,4.49014704360141,-1519.4794844425,-97950.1921209275,0,0,0,13909.7597675951,0,0,0,-4101.35660599533,0,7803.24955348494,0,-47691.5944614155,1026872.66872516,0,228677.593854128
"miami_housing","unireg",75,0,443035.759569533,2.91064532842766,183.485998064345,2.76712523439546,0,-2.40848937590514,0,-0.520859588393118,-2.15015899756073,5.3554294624292,-1570.27085840798,-78332.1779776614,0,-2499.04311949043,0,14624.6548012571,3156.98554871629,0,-1153.93452689233,0,0,2642.7919748016,0,-49254.2337783205,990133.270945182,0,234023.414300736
"miami_housing","unireg",76,0,102245.956522773,3.98750068297696,180.589306426534,2.62189009848807,0,-3.28970608193293,0,-1.74968405831981,-1.0743764867644,4.89026091051542,-1731.55289084587,-93091.3937742913,0,0,0,0,16477.0379017954,0,0,-483.49869501822,0,0,0,-52816.9673623979,828191.631581646,0,240597.320977893
"miami_housing","unireg",77,0,388778.047125625,2.4961905209715,189.724648868802,2.77575014840565,0,-2.62741708749293,0,-0.87929312760993,-1.92551678965781,5.42103498897291,-1534.77753549697,-98851.1422070063,0,-2675.99214611757,-12318.3126335611,3658.268988743,3586.22234724173,0,0,0,0,0,0,-48064.8877939965,936252.274719417,0,231146.81002812
"miami_housing","unireg",78,0,365449.900640359,2.9644005068698,187.097979364809,2.60732733009494,0,-2.63381366762213,0,-0.706006544851391,-2.10935698490518,4.63110718680721,-1578.05773145611,-73374.6278195634,0,-1897.77568505584,0,2645.7144520441,0,0,0,-1134.72960100667,0,0,0,-52019.88761912,904989.987794999,0,224359.865596926
"miami_housing","unireg",79,0,260592.87798779,3.62204180990257,192.357513928527,2.43040475091239,0,-2.81787452509126,0,-1.1461149819095,-1.80307934355178,4.2191487470483,-1687.82181203489,-90840.3178002897,-11532.804522258,0,-3752.63406601258,10175.0059392883,10171.4769674151,0,0,0,0,0,0,-47474.4700332914,820041.738658196,0,229754.233526582
"miami_housing","unireg",80,0,470938.344512694,2.6267313755424,185.177068952891,2.68394909617354,0,-2.44477146326802,0,-0.306985056860301,-2.46845156384334,4.87005518466201,-1469.79571849141,-78136.3738271295,0,0,0,0,0,0,0,0,0,0,0,-51674.325877114,652768.370998952,0,245518.694563784
"miami_housing","unireg",81,0,473252.060885891,3.45602858046558,185.042689075187,2.6546812548349,0,-2.62966167213698,0,-0.490753046305117,-2.12175890958784,5.00262835245672,-1533.04541305109,-92996.3503000506,0,0,-4812.39263792287,0,8874.97587403166,0,0,-70.8137979821835,-2203.20213156184,0,0,-56870.9280711505,785511.661517756,0,230478.646373669
"miami_housing","unireg",82,0,404247.747133552,2.85387329746506,187.643579531877,2.71234099370512,0,-2.57686788213277,0,-0.631288859376922,-2.01063554354535,4.74801137594395,-1592.97182948044,-81662.6454494042,-2594.1539522461,0,0,0,0,0,0,-3656.28178182216,0,0,0,-53820.9070833446,1079108.80486464,0,231601.72603418
"miami_housing","unireg",83,0,205522.350924813,2.7164809375748,189.759383663286,2.7645509868334,0,-2.96388728028947,0,-1.23446977991771,-1.80122785393338,4.6537378568179,-1495.88845320076,-88081.0298128326,0,0,0,0,13033.9836650687,0,0,0,0,0,0,-48553.4486915578,1118664.7207829,0,230223.320532581
"miami_housing","unireg",84,0,347403.207803157,3.13908072864931,185.605315078113,3.03218459519701,0,-2.77744957833587,0,-0.976077069993427,-1.85160163776133,5.10376190000198,-1791.39939050047,-91166.0850198416,0,-4895.33818744636,-4549.90576656268,0,3699.50124963388,0,0,-2597.68214660525,0,5772.45801961645,0,-50875.7138864453,812262.379869859,0,229318.648560647
"miami_housing","unireg",85,0,220216.035948223,3.20657903694179,183.048308826619,2.79708529121972,0,-2.79183609597983,0,-1.21806619857425,-1.58676880233976,4.18335080506257,-1673.57246441088,-102181.689040726,0,-13475.6045969196,0,9053.68110779833,4603.1928370778,0,0,0,0,0,0,-55398.3313892007,1027515.94787204,0,232405.95973648
"miami_housing","unireg",86,0,249821.584410527,2.49522865110796,186.518900860017,3.2134167091924,0,-3.10374974020341,0,-1.27742947804516,-1.39489385444207,5.39247696193342,-1596.00977397869,-90560.4399695594,0,0,0,2012.12318889154,6727.84756533448,0,0,-6138.12375751969,-1499.69038693065,77.6638399284251,0,-52931.8860807449,853732.415760844,0,236517.139113231
"miami_housing","unireg",87,0,435761.235834257,2.80687080340801,180.271170717697,2.88218143525083,0,-2.60120940619398,0,-0.541394345639081,-2.16092016924755,4.71837828895249,-1529.32523845143,-84637.4974641297,0,0,0,0,0,0,0,-4499.82822613359,0,0,0,-55952.2483213158,599010.519362034,0,237186.03029384
"miami_housing","unireg",88,0,177893.801001151,3.52354312750337,187.63932501084,2.69648141853468,0,-3.04912461631293,0,-1.57169082596796,-1.35250930192928,4.67042334330284,-1840.62018431893,-101028.381023486,0,-6415.04748054731,0,1092.95556540748,9854.25012352593,0,0,0,0,0,0,-50409.7378659674,722110.803822195,0,235668.42984542
"miami_housing","unireg",89,0,301750.519099803,3.32699243889967,182.671768334857,2.82488292447026,0,-2.65452872640182,0,-0.864601724445465,-1.87971264625901,4.37150318327999,-1540.43436306937,-88395.5373835357,0,-7455.3753340359,0,4240.57670506172,2401.37369364752,0,0,0,0,0,0,-53788.9860555863,933445.457021491,0,228958.833667968
"miami_housing","unireg",90,0,362114.37235797,3.23324387047464,181.184368453042,2.98752794112687,0,-2.8633399654644,0,-0.984759339617302,-1.77457056828564,5.34142933287163,-1710.03043412074,-87874.7476240024,0,0,0,8954.14382491458,5514.43440364786,0,0,0,0,0,0,-48696.885175897,849557.855040899,0,238133.377743465
"miami_housing","unireg",91,0,418042.91664892,2.84780094361445,178.414712851764,2.80922879369342,0,-2.54734165867055,0,-0.541497306770932,-2.23923731447319,5.26162449926125,-1676.05047682834,-68137.122559063,0,0,0,10512.0635703117,4311.62577838203,0,0,0,0,4724.64111482087,0,-49600.0070384654,990729.697805727,0,232389.432689368
"miami_housing","unireg",92,0,190678.30554277,3.30899482374229,184.165412209571,2.70713321332678,0,-3.12027475266826,0,-1.45015238113753,-1.33686802317947,5.18740718854993,-1522.84399528627,-93182.936155267,0,0,0,5718.64483876258,3902.18375416252,0,0,-1057.54037049103,0,0,0,-47420.2112671413,793244.323286875,0,242383.026977748
"miami_housing","unireg",93,0,82673.7462314015,3.55090615049115,186.140431675928,2.73433986635587,0,-3.38461605175119,0,-1.73482800628309,-1.23912118562453,4.61969816771851,-1552.64667099792,-117763.000692686,0,0,0,0,987.29336008223,0,0,-5833.89924272691,0,0,0,-48165.2454962468,909630.914149828,0,237208.776714871
"miami_housing","unireg",94,0,334477.776024575,2.74217963063506,184.027294964685,2.78016147194299,0,-2.7105527141899,0,-0.834968365937159,-2.0412452733956,4.95337980874426,-1611.54390023899,-79742.2417187056,0,-87.770114708365,-2321.55567999494,4268.71506258451,1543.07825828109,0,0,0,-1039.1974064236,0,0,-46990.9600844887,1114928.05575265,0,241779.485734739
"miami_housing","unireg",95,0,341390.147284412,3.09415666822124,188.871741285706,2.59682900284842,0,-2.55415306743308,0,-0.849385225754772,-2.18161116717342,4.40434953746733,-1616.46853964385,-95451.9142630455,0,0,0,4445.95046810812,0,0,0,0,0,0,-4054.37595748137,-44753.8267066025,961467.429332549,0,244548.147260262
"miami_housing","unireg",96,0,329710.430395161,2.85136827701718,186.044871253522,3.02308808307465,0,-2.73206513085696,0,-1.01107201200743,-1.90735467533581,5.13486768508284,-1739.3795859096,-92876.9661032087,0,-621.852555120291,0,2800.93148111162,0,0,0,0,0,0,0,-53854.1949942753,629187.579348713,0,236908.30565531
"miami_housing","unireg",97,0,292997.826776083,3.00429061256966,178.515673299175,2.90260004210597,0,-2.68683577484163,0,-1.01700095416478,-1.74966947818243,4.87071796156317,-1693.10888346031,-93087.8014298854,0,-7238.21542614552,-8309.32622437663,2327.43849728127,9319.88633124195,0,0,0,-6005.38710222169,0,0,-46666.938954855,715446.908642931,0,235780.606194722
"miami_housing","unireg",98,0,488942.554439809,2.92471050568036,185.343548668042,2.77589573404414,0,-2.55900143086272,0,-0.347911254893461,-2.41408001214884,4.87805233427781,-1563.50003992092,-83092.1251234095,0,0,0,1741.44318059396,3140.26279664875,0,0,0,0,1743.02130990699,0,-52998.6756910695,1040745.86114078,0,242001.036201057
"miami_housing","unireg",99,0,425076.835703849,2.37776750465174,183.15652783042,2.96019352342641,0,-2.44441315269388,0,-0.597880394494186,-2.23080713571636,4.58555004828726,-1716.08016997748,-95245.3146806078,0,-3219.24724705819,0,3490.17323405055,1981.05021350691,0,0,0,0,0,0,-52114.8488552241,1070430.88553188,0,231234.872372683
"miami_housing","unireg",100,0,10804.812854403,3.32829970642012,187.135048774779,2.5666356079983,0,-3.59298529072286,0,-2.07393265328266,-0.726998379044924,5.38579829209583,-1508.42978150862,-106059.733739569,0,0,0,7944.04825942038,1555.65977707732,0,0,0,0,0,0,-54913.0656966876,866528.394696721,0,230351.975751085
"miami_housing","least_squares",1,-998465.293767671,2077873.0120839,2.97366538857584,178.426409095691,2.80591761978537,4.51433867544167,3.12585667796943,0.895868614401351,-0.656256852942849,-3.37331392661116,4.33654188820729,-1557.54071602919,-91848.250074302,599.522266483263,206.175378337302,-4096.23683404922,-750.640555469777,6397.55279766078,7772.71833143622,2592.45697590116,-5528.85741803303,3326.68423020311,4546.2612460157,3738.83180548356,99770.5524647782,1030474.55738047,172413.002912437,415059.096218123
"miami_housing","least_squares",2,-1025798.76167613,1995172.21381255,3.58467663477114,175.597637331504,2.96519743159885,4.83992921842402,2.73718416430475,1.20477661071348,-1.3539096440517,-2.77355078213478,4.66177118710125,-1529.37883196364,-107074.356648101,14066.8516240016,674.76101761174,4887.51623134435,11837.8804795633,13496.2691038697,16063.7051941668,11258.9932395938,2958.24418254315,11389.6264653139,17230.7834284869,12515.4393302049,94921.2765857022,1259211.52464579,167987.901122717,409268.172786336
"miami_housing","least_squares",3,-1166754.04716515,2475751.80415369,3.01867298445743,177.593652115085,3.10745229277858,5.1193467266342,4.04465077339431,1.14868429484543,-0.490498367428918,-3.48496720682749,5.34382881758238,-1646.62822025664,-95212.3242318061,1254.89930878628,7470.91354419012,-4693.79411632625,10375.2567435816,10090.9908848613,8826.23955839774,-496.231935209382,-9113.34981109554,8218.44496343003,12657.9948070512,6650.3573555086,92398.5875555814,1128422.55098512,167009.925478518,413072.949554313
"miami_housing","least_squares",4,-1091053.07598571,2166672.46122215,2.98213038680399,184.606232910583,2.75072814404163,4.71073864400179,3.05549742959048,1.18620587318877,-1.27808489693158,-2.78090233156311,5.18289450984416,-1547.8908793352,-104354.327367818,1499.66474863068,-8845.52608734979,-6997.52914773454,2091.26180566788,10963.6956954548,16387.7650097217,2451.51721210484,-6879.31266826902,5548.62443380208,-262.920968216169,7704.31958970555,97424.626823749,959278.718989188,168189.88875875,413011.786993923
"miami_housing","least_squares",5,-1171337.74273202,2348206.95641696,3.85482581599161,177.063001790425,2.59289082348395,5.11620422317241,3.85211529018651,1.31961299995968,-0.990205803190343,-3.2225801784944,5.36847262644531,-1585.76404138622,-107952.278906361,-6920.19251060626,-9322.09049949475,-1147.45889379229,6453.14606504371,7948.19497213895,6897.17982487043,5333.11749778456,-4005.39794652314,16960.2024624628,-3649.17624202423,-175.950865612563,97928.5928858866,1072280.02190057,168416.608707098,418750.062858441
"miami_housing","least_squares",6,-1040343.35449644,2164640.17092515,3.75100674135003,180.989017547882,2.70879592860309,4.63099833938341,2.97204673009614,1.18357016168904,-1.00743131500934,-2.87329993877519,5.03792305031384,-1605.93725717411,-90436.1273183888,13039.7267640399,-1204.45703764721,3856.40890433714,25829.361636501,14551.4015400641,15390.192911748,4328.08255102823,-2601.51841938901,2774.09102331536,9843.76261699173,14931.1559588331,81479.2234833521,1059745.96235628,157331.419339569,402082.373552784
"miami_housing","least_squares",7,-972753.951994115,1909382.99916635,3.69531389819636,181.786819130371,2.66376720767894,3.81254630813486,2.65284464703698,0.78078757143381,-1.10806094561086,-2.69045117317323,4.77517809275385,-1370.71243593191,-110836.336414405,9560.05960355637,8955.67701849576,-3439.10131822515,8969.04882393436,19824.7793754954,9799.37573745145,17551.1032854172,421.697667612947,9847.42265270714,4747.50337522359,5898.1633331371,84505.7717840751,1176192.69617803,157451.750184966,392919.970239785
"miami_housing","least_squares",8,-814915.079932408,1639796.72693317,3.42449463428411,181.185400137226,2.79422641120646,3.58354361636398,1.61300701291342,1.11789313961081,-1.30354916056673,-2.35991988188859,4.71315952327627,-1427.32595315359,-97527.9070684903,404.178515726364,-2768.86398880093,1055.04404350305,9522.51149301818,12709.1116802003,12525.876662182,1853.27210916744,-3088.05633416552,-317.480132955,8916.16813006989,12281.2546283057,88424.83015513,1094726.74928076,156056.315815981,390265.371409334
"miami_housing","least_squares",9,-1099605.50553924,2427491.69230104,2.89480138273671,182.322604195881,2.82984729569806,4.75662694941563,3.99495406177472,1.06118674440841,-0.18607835101947,-3.90875494185708,4.72555365998769,-1683.31955965893,-88081.2744014787,11211.0601205279,-5856.11916357998,-3948.82769639454,5961.22859500842,6731.15253175391,-2151.04349010608,3005.90265555725,-4099.23143743774,5858.86565970625,854.834553084192,12740.3857816799,69424.1906435523,808718.848448936,141844.594408019,383643.517060523
"miami_housing","least_squares",10,-990144.118399621,2109775.56286977,3.73050748207579,175.655011115952,2.68376904329377,4.83210135374499,2.85835177867589,1.14041570711945,-0.738501401422288,-3.28127448815083,4.88821273097212,-1654.04534687457,-93891.778539345,8244.13321447044,6326.75377803909,5668.36206764261,31949.8232946497,26603.0260008793,20439.9336700859,17727.7459955487,10910.2058410223,13385.7778059838,20285.8203158181,17330.1628100651,93792.0195998224,1062319.04868502,172029.347651956,413640.716371364
"miami_housing","least_squares",11,-1046008.43349072,2192699.92914197,3.29126232053393,179.82854246678,2.75658991266832,4.68265661890847,3.32110175911977,1.24342873765065,-0.740996392524156,-3.35582306709027,4.84715658049469,-1625.31749696071,-88842.0397781066,11931.2233609995,16291.8445535527,9333.59027689885,37431.6913536242,31740.5916546431,25001.0900771838,21065.6651711506,15025.8292642189,14703.5593830923,26964.0185318789,33946.570386204,82331.0215612532,1078103.04558827,152435.384582866,399984.894615335
"miami_housing","least_squares",12,-1070086.29380557,2077109.29167684,4.17583028170771,176.299860420994,2.74799753087645,4.56940552239025,3.27658693248286,1.16767585651379,-1.33179884248652,-2.7292945928587,4.50650288896567,-1629.88804635354,-96857.7669014578,5962.66344378044,1083.60478607185,-1118.17000361169,11590.5531929819,14574.4321575774,14966.997679998,9926.48257746234,4837.48781649341,11567.4579361201,8704.93637273065,5386.80230169931,97403.3777731957,1056609.99308237,172376.247500448,406767.992799553
"miami_housing","least_squares",13,-1000360.3197391,2038874.92500826,3.71754833168172,175.717721372281,2.87413079342073,4.40231472110319,2.91306909406367,1.18792806490132,-0.988385303036772,-3.07532419737498,4.83607059709179,-1547.7257140916,-81496.6427026246,5308.54053685028,594.997059880447,-2729.28635929504,6092.92350626513,11940.2687373321,5966.60109097707,9154.4670488907,-5413.3762086403,5212.82941405743,11697.9834170217,1580.79630128402,90429.570921802,1110245.69511271,156537.772675332,395494.392494598
"miami_housing","least_squares",14,-1152014.60069343,2304266.14196432,4.07400497020172,180.131336301892,2.83152158013235,4.63394712013221,3.52389931117937,1.39979485135798,-1.21854163361053,-2.7018102132408,5.44963867218132,-1604.09232551196,-103747.060800478,3305.41630257228,-1718.5664291714,-1119.097149844,8577.94330799032,14333.9641211402,7634.70881216999,-4384.69169238077,-3489.5688545196,3257.39217615892,8155.81564357797,11651.0085298645,100324.870560462,1018722.8447956,173161.50733041,410017.47493478
"miami_housing","least_squares",15,-1079295.05776573,2183723.09673759,3.19012912801967,183.296523877695,2.99455966123616,4.45641244256552,3.42570451274506,0.986641083177047,-1.11701234776996,-2.83647332812797,5.35064436515555,-1615.25063869062,-97273.8308041733,2269.14468446927,-5426.38056861896,-23.1643668023347,10667.9741422453,11392.5099554195,6982.3727637808,3724.20493786815,435.601311007716,-3011.04526915793,6322.52337492364,10676.1362621376,93684.0150568013,1073578.82891488,164026.3442162,403357.611265893
"miami_housing","least_squares",16,-1013799.10897179,2062214.1937893,3.26565139382013,183.155256654021,2.98835594880767,4.44639346217778,2.87542660484988,0.886986561261881,-0.903423046713368,-2.9233778603053,5.03753519790225,-1463.80521393397,-104926.491972943,139.659749645048,515.357172043531,3376.5192733197,15388.0620393244,12272.0338068879,15163.3865881544,4786.7477416555,-5487.7424394674,235.848717127577,235.061866176098,6244.80520117241,94528.723049513,1175393.21477861,172500.745518505,408378.117273449
"miami_housing","least_squares",17,-988882.061264981,2012952.08954241,3.10853164039481,180.47120288526,2.48117825611901,3.92030398223443,3.07627767297991,0.874843677089507,-0.897715632749227,-3.07528939096741,4.81388987559339,-1398.87511153114,-101299.652277567,8595.73802915888,-8221.98989220987,71.1656462896851,519.753367635972,17693.9622942196,20042.3443412849,16637.7501205623,-2511.78806739385,-1657.55407326071,6002.63052151498,8325.66952906974,89213.5556919826,1039820.33386026,156721.772861351,402221.535407095
"miami_housing","least_squares",18,-978724.176687408,1870545.44231532,3.55461472000699,184.116565742877,2.76190824173559,4.44236751600838,2.35689347243908,0.927978068600146,-1.48360172214795,-2.51860507609046,5.50713877731991,-1488.35738801703,-106977.472858833,-1397.50163775991,-2689.76305556585,-7338.33137732821,10146.6872513717,6066.34819069973,4256.02328398838,-4737.8367801174,-2174.86662356964,-7317.56855303707,2125.63426566292,1449.74233229794,97343.4878412702,1161486.67071741,171641.705440675,409845.36760782
"miami_housing","least_squares",19,-994361.697978119,2047108.89271111,3.21261628611812,174.808719314547,3.16344692317173,4.41944147025218,2.74485532709384,1.22616095692905,-0.994826755145746,-2.79202514593721,5.08203647609033,-1455.12673812589,-109452.676827538,6281.2268569669,5393.47944806071,-962.577617667459,7487.87637832177,24199.5615650833,17656.3934075132,1280.32273716549,-3044.20120738035,4554.59334840185,9296.76381920616,12397.7867901834,113439.444653143,1157527.13269583,185980.942604222,424296.127025412
"miami_housing","least_squares",20,-1006149.78909785,1985903.0511769,3.89864337116386,180.058182101032,2.82851152500015,4.72890460632961,2.82995162685415,0.808987268958845,-1.18699726769931,-2.92196502227553,5.0737040370466,-1544.03818707836,-88742.4279987329,15877.1639004659,-1224.8682695727,2514.13915850486,18121.2110666115,12894.9514855631,13868.2625695941,16727.6188495846,1117.22610552583,10114.5851672281,-220.834371917242,9746.25329295532,85467.5387385202,1372049.96841105,155302.370927025,394451.454044823
"miami_housing","least_squares",21,-977806.064985645,2046498.8446149,3.44741835706423,179.341907389734,2.74284221315508,4.79211047320982,2.76730587531349,1.14211336234654,-0.935380012117811,-2.97378642569374,5.15298429733987,-1534.0022821728,-88925.6515810049,9796.18200386507,1846.53413162046,4929.34924805861,14317.8967937219,14749.3361290818,10237.2206009988,2518.20004855305,-12573.6739317954,6952.07582969794,5326.96060197724,3036.80108041229,108777.620700719,1115634.44141391,177969.471952305,417811.47844783
"miami_housing","least_squares",22,-1024553.52537031,1768379.09416991,3.86369037117387,181.902198536625,2.62420809372676,4.30561148033949,2.45809742646422,0.959873929949652,-2.07402637672507,-2.06897679693815,4.61624471874515,-1389.94502339887,-102238.844901747,-234.252036694032,-12332.1692263405,-6003.15614499624,-4270.23971689982,3925.39073520309,1579.34201780232,4100.58839145292,-12610.7940781446,2635.66930070904,-4440.89267170203,-2335.44708118882,93464.6812222648,948570.538551938,165047.155565248,396473.512488109
"miami_housing","least_squares",23,-1145350.16591934,2198820.73966503,3.3104246625507,185.252191403117,2.67799022701015,4.75749045522208,3.45980556328982,1.39757128331039,-1.286169485056,-2.84875167778977,4.71223610138938,-1406.63735497767,-91710.5776532071,6488.03027954938,-5366.95300697638,-3842.75764571026,11521.7483368716,15034.7387385349,6915.31604390689,2199.22398575115,6799.31301295362,4722.7917271473,2213.97176610701,6293.48590242859,85708.5006591319,864455.142152613,154909.00573982,411748.445820188
"miami_housing","least_squares",24,-910666.826814482,1870699.13015924,3.49186151827027,180.0524037254,2.96079420366757,4.34702913914925,2.29630858330921,0.924822831564782,-1.12189462445458,-2.6990608483395,4.64455509098459,-1641.24076251563,-84443.8742609733,1981.23254000279,-3254.22573625514,-3837.82327341818,3422.72783645316,17917.5073049117,1079.17971135074,10008.2016649237,-728.254756086191,945.348027719724,8655.72822896647,19812.0114167488,95165.0361771912,1070639.96492372,170773.952653717,404985.873028645
"miami_housing","least_squares",25,-1090162.31319278,2330980.8053336,2.79548229359543,179.585983238151,2.98093276790524,5.51201903637032,3.80806117324717,0.69058142976607,-0.302264170898209,-3.8823989316072,5.4738956820821,-1608.93053767417,-104291.318957072,11596.0786025111,2773.91091906567,3139.45999733518,17105.0979821559,23986.286807204,18891.1479753816,11443.5052142524,1560.08295586127,15445.1630844647,2609.89564839384,16839.9600572208,101273.443562499,1014183.23201205,174129.39264718,420208.077103455
"miami_housing","least_squares",26,-1010230.44120115,2039414.37109848,3.65958423384447,179.964834636049,2.89699416605938,4.05029023877338,2.91030512735846,1.07150079780814,-1.03684403653829,-2.77180789957891,5.10243788639483,-1481.83884174882,-104231.765804423,8035.98554596939,-7004.52793132841,-8612.29190965615,11598.9748734544,13354.4964534595,10607.7706473583,2438.53967412757,-6259.37818456387,804.525082183664,-832.506290438454,-4490.1340964715,85469.6012783577,1171349.43312259,157681.842689865,402008.911764532
"miami_housing","least_squares",27,-1033483.51689264,2092211.49533597,3.31647301711774,186.233919624232,2.85028857103706,4.48098424617117,2.81390390540105,1.41004990209172,-1.25540921471454,-2.62891441004427,4.56014781335192,-1413.95747110295,-99022.8607189029,6179.55919748456,6511.27012262436,1190.4506759107,25549.5742130721,16559.4833522375,18470.8474150259,16353.7198660618,6989.92084904134,15108.2315394191,14562.2503441024,12363.3771217816,88887.0488364787,1023719.9410465,164924.336082435,409851.870591441
"miami_housing","least_squares",28,-1044654.33477165,2251206.00105193,2.46276365912741,180.746208392689,3.16530841337591,4.25847557151175,3.45749325998207,1.17359113655372,-0.549288261737577,-3.27447387299445,4.91529781881087,-1581.93529171841,-77404.5879742221,4574.95496300807,2990.10987019936,-904.360074188309,13293.9748116973,20253.9130441663,27109.5626033951,8585.59962344453,2371.45001731246,13069.034038418,16608.3441094598,23569.6243068501,77097.2992388883,1010116.45335839,147293.400864237,397036.987309585
"miami_housing","least_squares",29,-1006805.19588626,2117706.44760425,3.75367358035402,182.685088551844,2.58519630992769,4.33092129184153,2.92578624788254,1.15956409759662,-0.780952434552492,-3.07837203283807,4.92001314175804,-1543.04216690974,-104246.610210261,3247.99444333295,-2144.80038782546,9720.42376256924,17692.3847016894,23090.7759884643,7227.37229743286,8037.47790712413,-1211.01924314726,8274.22669488967,13575.919825002,9865.76790596717,94359.2802659101,1163076.58171374,170378.034726281,411217.946647039
"miami_housing","least_squares",30,-1110631.77794059,2409046.23219816,2.94962053650675,185.115164206555,2.75525424250008,4.49379778472669,3.64074020006004,1.29241782175025,-0.537626729506781,-3.24585649617525,5.3108437924327,-1307.36629650904,-106942.414634695,4128.40230176814,3088.63267103815,1562.99404024469,25927.9644495531,10558.1387748989,11301.6658799827,5632.55832955753,-2050.3290688045,6784.36640794186,2344.27683886426,13123.0711991664,107353.172998722,1164389.92416233,185193.592233416,436438.391625686
