"dataset","method","split_id","Lever_position","Gas_Turbine_shaft_torque","Gas_Turbine_rate_of_revolutions","Gas_Generator_rate_of_revolutions","Starboard_Propeller_Torque","Port_Propeller_Torque","HP_Turbine_exit_temperature","GT_Compressor_inlet_air_temperature","GT_Compressor_outlet_air_temperature","HP_Turbine_exit_pressure","GT_Compressor_inlet_air_pressure","GT_Compressor_outlet_air_pressure","Gas_Turbine_exhaust_gas_pressure","Turbine_Injection_Control","GT_Compressor_decay_state_coefficient","GT_Turbine_decay_state_coefficient","Ship_speed_6.0","Ship_speed_9.0","Ship_speed_12.0","Ship_speed_15.0","Ship_speed_18.0","Ship_speed_21.0","Ship_speed_24.0","Ship_speed_27.0"
"naval_propulsion","least_squares",51,0.162244505690798,9.13084154233583e-06,0.00021017564623832,-2.53078556448293e-05,0.000243215244953542,NA,0.00152215564315663,NA,-0.00201025824541058,-0.972361350196385,NA,0.117162020796058,-0.195226802216293,0.000608899993721527,-0.0495505397560919,1.06912090539009,-0.139307629741286,-0.278535337930772,-0.372005672203658,-0.400416260166923,-0.436106871650818,-0.432002320008452,-0.317507794325481,NA
"naval_propulsion","least_squares",52,0.1558573734949,9.1345046623097e-06,0.000206724602803616,-2.39430685410422e-05,0.000293852305056755,NA,0.00150329834424468,NA,-0.00191669252538203,-0.966987364724934,NA,0.11669415117243,-0.184231793977401,0.000635195895352814,-0.0366149545793868,1.0627789808575,-0.134853581840029,-0.270592228347833,-0.362978510615035,-0.391142413874272,-0.426043494006881,-0.422151341978547,-0.309605499526258,NA
"naval_propulsion","least_squares",53,0.161181776433538,8.44715439604735e-06,0.0002091888879077,-2.7452607903581e-05,0.00027223762762007,NA,0.00152990077507298,NA,-0.00198514540867845,-0.95862488123073,NA,0.11657379293141,-0.183155882288332,0.000616075888096209,-0.0473564150975079,1.08141569245266,-0.138387749343827,-0.276350480167643,-0.368351452648948,-0.396820158097108,-0.432746275313963,-0.428909979177509,-0.315992373586749,NA
"naval_propulsion","least_squares",54,0.161242189970735,8.90219710423797e-06,0.000206087274164073,-2.64760548976251e-05,0.000279438887016639,NA,0.00153031600213972,NA,-0.00203683834410233,-0.96426112782042,NA,0.116356174580045,-0.151957247635262,0.000607390819352497,-0.057739479028142,1.06507157768007,-0.138666626402272,-0.277219479833632,-0.369577581685107,-0.396889342154339,-0.431905547998132,-0.427921770241976,-0.314037801672443,NA
"naval_propulsion","least_squares",55,0.156534980400483,9.00046230743278e-06,0.000219361243120691,-2.81353747620992e-05,0.000304885858505436,NA,0.0015316525882326,NA,-0.00207209749809358,-0.967883437001162,NA,0.11681451750508,-0.14201948155769,0.000641485798011247,-0.0666737155531655,1.06764755599876,-0.134433075593045,-0.268388432274077,-0.357982954023511,-0.385484312743466,-0.421587912974032,-0.419522009659094,-0.308081933272392,NA
"naval_propulsion","least_squares",56,0.157553144085691,9.06316149831236e-06,0.000209028770385827,-2.65571907093913e-05,0.000290366431658509,NA,0.0015164581932689,NA,-0.00199145348091357,-0.964522622154546,NA,0.116653896570596,-0.227070605380554,0.000628938416881341,-0.0521541586616292,1.06738744261823,-0.135829892369024,-0.271771255994249,-0.363122095372843,-0.39056920750399,-0.425798637993494,-0.422351723077218,-0.310054459106753,NA
"naval_propulsion","least_squares",57,0.152216616765172,9.33593756028975e-06,0.000218792654405312,-2.52669488769532e-05,0.000340765861982514,NA,0.00152108691758038,NA,-0.00204769392724474,-0.974983460750099,NA,0.117081345057506,-0.163844367499836,0.000662708799244605,-0.0586257030917058,1.06151267771003,-0.131542589449247,-0.263469246150014,-0.3531585760124,-0.380534041174661,-0.415824893999021,-0.413854020443618,-0.302590777958957,NA
"naval_propulsion","least_squares",58,0.153898178007861,9.35349545851934e-06,0.000205937928095179,-2.41212171691203e-05,0.000317787387953119,NA,0.00150018060943254,NA,-0.00193549866232077,-0.971575578683561,NA,0.117188917967174,-0.182580889915593,0.00064440398199237,-0.042555357383779,1.06441308649904,-0.13351664919309,-0.268104977834271,-0.359801577008297,-0.387000736558416,-0.421466514261814,-0.417919011724323,-0.305799293470785,NA
"naval_propulsion","least_squares",59,0.158251785621483,8.74862224154008e-06,0.000213933714077289,-2.63444605150883e-05,0.00029334384333452,NA,0.00152837166664625,NA,-0.00200558693340342,-0.965532955173327,NA,0.116706131996874,-0.159170271263634,0.000628422759533187,-0.0500501476290149,1.07441447560662,-0.136043383896211,-0.271998611501549,-0.363396343048487,-0.391811386933321,-0.42770334801264,-0.424511250835883,-0.311987132011239,NA
"naval_propulsion","least_squares",60,0.15842547099468,9.4693941442032e-06,0.0002065530159803,-2.52013893339482e-05,0.00027111160001225,NA,0.00150343832895515,NA,-0.00196180456293637,-0.973079788168693,NA,0.117068155642031,-0.209228052416239,0.000624521450547961,-0.0476509532530543,1.05972972646756,-0.136736402031568,-0.274046350882376,-0.366697453488135,-0.394006514285591,-0.428911567702394,-0.424949165536677,-0.311585160550367,NA
