"dataset","method","split_id","age","Jitter...","Jitter.Abs.","Jitter.RAP","Jitter.PPQ5","Jitter.DDP","Shimmer","Shimmer.dB.","Shimmer.APQ3","Shimmer.APQ5","Shimmer.APQ11","Shimmer.DDA","NHR","HNR","RPDE","DFA","PPE","sex_1"
"parkinsons","unilasso_loo_false",25,0.336020829233416,0,0,0,0,0,0,0,0,0,0,0,0,-0.170256511784487,4.71686269979275,-31.1547715960555,14.1965911012251,-2.28219272619565
"parkinsons","unilasso_loo_false",26,0.312046746848733,0,0,0,0,0,0,0,0,0,0,0,0,-0.196154273779581,5.76019203815798,-25.2713662749827,8.56177603458451,-2.01572194628635
"parkinsons","unilasso_loo_false",27,0.333176640023052,0,0,0,0,0,0,0,0,0,0,0,0,-0.198483752315602,4.19378926851547,-24.9141725802692,10.3904797114643,-2.27880788061618
"parkinsons","unilasso_loo_false",28,0.348663889880038,0,0,0,0,0,0,0,0,0,0,0,0,-0.198705830875391,5.11070795344264,-25.9577644056697,10.2468676939985,-2.48714128902422
"parkinsons","unilasso_loo_false",29,0.348327419122452,0,0,0,0,0,0,0,0,0,0,0,0,-0.326007834577268,1.72488103918213,-24.4584093243036,7.55458255281946,-2.39740841381993
"parkinsons","unilasso_loo_false",30,0.322355530154499,0,0,0,0,0,0,0,0,0,0,0,0,-0.326765788149769,1.97043857667379,-25.8781620605815,8.4570684604742,-2.0362562969203
"parkinsons","unilasso_loo_false",31,0.315405975170354,0,0,0,0,0,0,0,0,0,0,0,0,-0.236495945640769,4.39238299962723,-25.3235773101844,10.3954635261945,-2.41853887693417
"parkinsons","unilasso_loo_false",32,0.334146037650477,0,0,0,0,0,0,0,0,0,0,0,0,-0.262046509907152,4.15926757526378,-25.189384024361,8.72550543025397,-2.32147658370122
"parkinsons","unilasso_loo_false",33,0.333957585090277,0,0,0,0,0,0,0,0,0,0,0,0,-0.209766779285545,1.92051181615601,-28.2771551239965,14.3676313050776,-1.81230413545445
"parkinsons","unilasso_loo_false",34,0.310531733761884,0,0,0,0,0,0,0,0,0,0,0,0,-0.220451276363051,0,-25.4920031918062,15.2792611179058,-2.32764552881914
"parkinsons","unilasso_loo_false",35,0.316936825826425,0,0,0,0,0,0,0,0,0,0,0,0,-0.206202693761153,5.34468145164332,-22.5344041676172,9.64604479114972,-1.91701072715983
"parkinsons","unilasso_loo_false",36,0.318733257578909,0,0,0,0,0,0,0,0,0,0,0,0,-0.198430733849407,6.58232572506335,-26.4039794002401,10.3886554415871,-1.97542244876425
"parkinsons","unilasso_loo_false",37,0.321861249411119,0,0,0,0,0,0,0,0,0,0,0,0,-0.231147214180709,0.544733920212339,-23.6984745793445,12.3605526037042,-2.06349465272315
"parkinsons","unilasso_loo_false",38,0.309536319597231,0,0,0,0,0,0,0,0,0,0,0,0,-0.268513214691655,4.39181488454709,-24.1524036460057,12.0386000996087,-2.03049696173559
"parkinsons","unilasso_loo_false",39,0.325486060143463,0,0,0,0,0,0,0,0,0,0,0,0,-0.23429269679639,4.00270719631034,-27.3753240324265,12.2846902373726,-1.95771330536117
"parkinsons","unilasso_loo_false",40,0.306069222770584,0,0,0,0,0,0,0,0,0,0,0,0,-0.179473610471672,4.41386721275766,-25.7296841955327,11.4268486265656,-1.99101716060652
"parkinsons","unilasso_loo_false",41,0.320654168782021,0,0,0,0,0,0,0,0,0,0,0,0,-0.201956718340914,6.59307645870881,-28.6674848453256,10.0454748098278,-2.63775702728919
"parkinsons","unilasso_loo_false",42,0.303439040079848,0,0,0,0,0,0,0,0,0,0,0,0,-0.159989245854323,5.45131407560185,-23.7151561867295,13.5596189249015,-2.20234234837692
"parkinsons","unilasso_loo_false",43,0.2965384570129,0,0,0,0,0,0,0,0,0,0,0,0,-0.144744486996613,7.00992659473858,-30.0783033044648,11.8254346323776,-2.15269462778815
"parkinsons","unilasso_loo_false",44,0.321419139245934,0,0,0,0,0,0,0,0,0,0,0,0,-0.147005625085472,4.57790250300062,-25.5205673916119,15.4913188173366,-2.18150797116348
"parkinsons","unilasso_loo_false",45,0.325753624900921,0,0,0,0,0,0,0,0,0,0,0,0,-0.21379664561725,3.74937358952201,-26.2612905816275,11.756492714807,-2.12818447037478
"parkinsons","unilasso_loo_false",46,0.305834012973578,0,0,0,0,0,0,0,0,0,0,0,0,-0.219126261694936,4.75539157205032,-26.9168992249523,10.7550604705247,-2.24013100104152
"parkinsons","unilasso_loo_false",47,0.332488768898483,0,0,0,0,0,0,0,0,0,0,0,0,-0.20226308201647,3.27169686918414,-23.1187964264524,11.1337849492891,-2.24470726860843
"parkinsons","unilasso_loo_false",48,0.337645702086655,0,0,0,0,0,0,0,0,0,0,0,0,-0.25579474223829,6.17761092942075,-28.4962353550964,9.17585773322168,-2.88126599913549
"parkinsons","unilasso_loo_false",49,0.329684120407627,0,0,0,0,0,0,0,0,0,0,0,0,-0.175794518133106,4.79277204153332,-24.9281225867237,7.84114422005031,-2.46204591489421
"parkinsons","unilasso_loo_false",50,0.337095944263785,0,0,0,0,0,0,0,0,0,0,0,0,-0.157043492087239,4.19913367268504,-27.9176287601813,14.5844703170667,-2.25834000357859
"parkinsons","unilasso_loo_false",51,0.335611409726043,0,0,0,0,0,0,0,0,0,0,0,0,-0.191417349685068,2.80231201667385,-23.539559391829,12.7243302112449,-1.80563136209297
"parkinsons","unilasso_loo_false",52,0.304448947633221,0,0,0,0,0,0,0,0,0,0,0,0,-0.187898053300582,4.45272722085572,-23.1114730261118,12.2245441849596,-2.01473897653274
"parkinsons","unilasso_loo_false",53,0.317644203848802,0,0,0,0,0,0,0,0,0,0,0,0,-0.101907605474195,8.07833754642176,-24.9780013004634,11.3702338038041,-1.87423422119857
"parkinsons","unilasso_loo_false",54,0.323622475949972,0,0,0,0,0,0,0,0,0,0,0,0,-0.230852473630034,3.42516977764875,-26.2448450462262,11.0361590638482,-2.24612824036611
"parkinsons","unilasso_loo_false",55,0.315050944460837,0,0,0,0,0,0,0,0,0,0,0,0,-0.245643091234632,3.37979372155247,-23.1737638282537,10.2199649920204,-2.03790187721041
"parkinsons","unilasso_loo_false",56,0.317366068332538,0,0,0,0,0,0,0,0,0,0,0,0,-0.302114871674794,3.21134063475567,-26.8500120737367,7.07563573398292,-2.60412900048324
"parkinsons","unilasso_loo_false",57,0.310035307023578,0,0,0,0,0,0,0,0,0,0,0,0,-0.21672193220384,6.01198464651562,-26.913294022711,9.89038193747431,-2.1704634236858
"parkinsons","unilasso_loo_false",58,0.34256240867182,0,0,0,0,0,0,0,0,0,0,0,0,-0.255606746093541,1.93369991683008,-26.2948189422161,12.1088082828397,-2.29321093664942
"parkinsons","unilasso_loo_false",59,0.302136475813519,0,0,0,0,0,0,0,0,0,0,0,0,-0.258839208703158,4.42258991003844,-26.74780621907,10.1920406990291,-1.89539609624056
"parkinsons","unilasso_loo_false",60,0.335240531322165,0,0,0,0,0,0,0,0,0,0,0,0,-0.266184886109547,3.58146101244392,-27.7980847033475,9.40256067121438,-2.45736694741737
"parkinsons","unilasso_loo_false",61,0.327274024218232,0,0,0,0,0,0,0,0,0,0,0,0,-0.299249428738329,3.27842800469539,-29.1854539466939,8.86419823111778,-2.54816355181088
"parkinsons","unilasso_loo_false",62,0.320081689382153,0,0,0,0,0,0,0,0,0,0,0,0,-0.159093641039016,4.62500416324644,-27.28572476812,12.7843344238926,-2.49078584445554
"parkinsons","unilasso_loo_false",63,0.327863574492533,0,0,0,0,0,0,0,0,0,0,0,0,-0.285230186830327,4.30499769743776,-26.3298965267897,8.12399732450334,-2.38134201894173
"parkinsons","unilasso_loo_false",64,0.311511386875969,0,0,0,0,0,0,0,0,0,0,0,0,-0.194000005090792,3.13215362156692,-27.0478999490806,13.3263602934536,-1.79047413667517
"parkinsons","unilasso_loo_false",65,0.309448746535455,0,0,0,0,0,0,0,0,0,0,0,0,-0.188203044623324,5.95534105262218,-29.1642914417049,11.638430087134,-2.45424222856336
"parkinsons","unilasso_loo_false",66,0.318172712271609,0,0,0,0,0,0,0,0,0,0,0,0,-0.193727660811409,5.95427772701979,-28.285874423784,11.6775732509653,-2.21617086671678
"parkinsons","unilasso_loo_false",67,0.347863571668992,0,0,0,0,0,0,0,0,0,0,0,0,-0.223335085003205,3.36354453129083,-25.2647885973646,9.37010036094155,-2.53841561848041
"parkinsons","unilasso_loo_false",68,0.316567860892233,0,0,0,0,0,0,0,0,0,0,0,0,-0.262132944981215,5.12856574927514,-27.0724035713557,7.82087266294437,-1.96991131159066
"parkinsons","unilasso_loo_false",69,0.325505946747395,0,0,0,0,0,0,0,0,0,0,0,0,-0.165114591838741,4.09168460001754,-29.0437088330766,12.5050285972887,-2.22085954115763
"parkinsons","unilasso_loo_false",70,0.303619022618295,0,0,0,0,0,0,0,0,0,0,0,0,-0.178073244380166,7.03490736710458,-27.3524814185558,12.325423676761,-1.80009298570801
"parkinsons","unilasso_loo_false",71,0.309507898753344,0,0,0,0,0,0,0,0,0,0,0,0,-0.18989310433717,6.27990161267925,-26.0115366663763,10.659739759224,-2.21839591904377
"parkinsons","unilasso_loo_false",72,0.320541117524486,0,0,0,0,0,0,0,0,0,0,0,0,-0.183853569691474,4.70738684106763,-25.6419156079389,11.6741164160715,-2.3432672653524
"parkinsons","unilasso_loo_false",73,0.325529817150849,0,0,0,0,0,0,0,0,0,0,0,0,-0.199273793625275,3.90897379744825,-26.3258396087367,12.799525469809,-2.23948333973038
"parkinsons","unilasso_loo_false",74,0.333652377941682,0,0,0,0,0,0,0,0,0,0,0,0,-0.241357834993012,4.35629104571603,-25.9059236075982,8.07543502575835,-2.63609715662207
"parkinsons","unilasso_loo_false",75,0.314606442913332,0,0,0,0,0,0,0,0,0,0,0,0,-0.176081917577986,4.90279132699191,-26.9863961839178,13.2337990154145,-2.13308825305551
"parkinsons","unilasso_loo_false",76,0.311305282863643,0,0,0,0,0,0,0,0,0,0,0,0,-0.312312923445352,4.51178706158634,-27.387353327371,7.53492798673855,-2.38154912349188
"parkinsons","unilasso_loo_false",77,0.321366610368993,0,0,0,0,0,0,0,0,0,0,0,0,-0.213117161422501,7.07546733634568,-25.6836951352452,9.89515641049132,-2.31172285141142
"parkinsons","unilasso_loo_false",78,0.315271113460087,0,0,0,0,0,0,0,0,0,0,0,0,-0.274056950830145,3.86458862044627,-27.6841177298637,11.388326876746,-2.18559133926254
"parkinsons","unilasso_loo_false",79,0.323371116261772,0,0,0,0,0,0,0,0,0,0,0,0,-0.203495677894752,0.952387615787328,-25.0856538474616,13.1184307398753,-2.21349195225477
"parkinsons","unilasso_loo_false",80,0.339435962268632,0,0,0,0,0,0,0,0,0,0,0,0,-0.214081536147835,3.29749824037657,-26.1231528626843,10.6150056173236,-1.70478206081441
"parkinsons","unilasso_loo_false",81,0.332283217548804,0,0,0,0,0,0,0,0,0,0,0,0,-0.223353606565977,3.56198651216002,-23.4532437639955,11.6005239646285,-1.53597344182184
"parkinsons","unilasso_loo_false",82,0.32448258775559,0,0,0,0,0,0,0,0,0,0,0,0,-0.235227083021463,4.25726097330152,-25.4086814433151,9.31879736332247,-2.14004341048034
"parkinsons","unilasso_loo_false",83,0.305059548639773,0,0,0,0,0,0,0,0,0,0,0,0,-0.241164459074323,5.93855007170929,-27.6766744093317,8.48301217774872,-1.96817590095477
"parkinsons","unilasso_loo_false",84,0.313019781205642,0,0,0,0,0,0,0,0,0,0,0,0,-0.17671446185908,4.60564464542089,-24.2288722145802,11.7737977410626,-1.69439878854848
"parkinsons","unilasso_loo_false",85,0.329571223295047,0,0,0,0,0,0,0,0,0,0,0,0,-0.28814641897853,2.17591616799795,-27.6208175516786,8.92050451689279,-2.80686666109779
"parkinsons","unilasso_loo_false",86,0.36830566768794,0,0,0,0,0,0,0,0,0,0,0,0,-0.267473944025951,1.58330996066302,-27.8553611595305,11.0575355912759,-2.66296800858932
"parkinsons","unilasso_loo_false",87,0.298754766069559,0,0,0,0,0,0,0,0,0,0,0,0,-0.119132059690172,4.50553607461542,-27.8551737876081,12.5568145609182,-1.88096150439785
"parkinsons","unilasso_loo_false",88,0.34040104149023,0,0,0,0,0,0,0,0,0,0,0,0,-0.328531912639592,2.48083060306978,-26.2617294371188,8.11544099189307,-2.67536464052005
"parkinsons","unilasso_loo_false",89,0.308345778585205,0,0,0,0,0,0,0,0,0,0,0,0,-0.323911052036353,4.59125493854833,-25.4786376627377,5.44822311007416,-2.05995462718191
"parkinsons","unilasso_loo_false",90,0.307161460519409,0,0,0,0,0,0,0,0,0,0,0,0,-0.153242750843781,6.84286507556272,-27.7926510245723,12.0282346744152,-2.16698304366052
"parkinsons","unilasso_loo_false",91,0.324803110097393,0,0,0,0,0,0,0,0,0,0,0,0,-0.241986757709382,5.4681972321669,-28.4509289763094,9.65884404680356,-2.54287923481081
"parkinsons","unilasso_loo_false",92,0.322615555452449,0,0,0,0,0,0,0,0,0,0,0,0,-0.275371376755606,5.42709351666762,-24.8887325861932,8.15402736679929,-2.11325003014132
"parkinsons","unilasso_loo_false",93,0.339758368612426,0,0,0,0,0,0,0,0,0,0,0,0,-0.216100533745219,3.1810641159309,-26.7877000197732,11.9746645756933,-2.71240517903044
"parkinsons","unilasso_loo_false",94,0.328674162641894,0,0,0,0,0,0,0,0,0,0,0,0,-0.268651488883985,3.04433020153037,-25.4336977084162,9.76922616795818,-1.95830535518735
"parkinsons","unilasso_loo_false",95,0.313432319264064,0,0,0,0,0,0,0,0,0,0,0,0,-0.276518756142119,0.584017279747986,-25.5268451335738,10.8081907546162,-2.07791219106647
"parkinsons","unilasso_loo_false",96,0.350350607453501,0,0,0,0,0,0,0,0,0,0,0,0,-0.199427447984039,4.97387560203387,-25.0272804425982,10.8588849647739,-2.17824443531498
"parkinsons","unilasso_loo_false",97,0.323500908331451,0,0,0,0,0,0,0,0,0,0,0,0,-0.269241299766387,3.12761406561939,-25.1364318342014,7.69028122133326,-1.93823651844787
"parkinsons","unilasso_loo_false",98,0.30653880255804,0,0,0,0,0,0,0,0,0,0,0,0,-0.112432458063206,6.31193515388869,-29.3701645619452,15.9083402285503,-2.1499973224282
"parkinsons","unilasso_loo_false",99,0.323286210757858,0,0,0,0,0,0,0,0,0,0,0,0,-0.211374885689473,2.13524973862479,-27.1919516098929,11.7019222528117,-2.59533878342573
"parkinsons","unilasso_loo_false",100,0.326920522033822,0,0,0,0,0,0,0,0,0,0,0,0,-0.294826020984061,2.69170142957701,-23.2930200047448,8.11645574331659,-2.61913363078528
"parkinsons","polish_unilasso",1,0.301110675711389,0,0,0,0,79.804653546993,79.531401475454,-2.49799693524022,0,0,41.3634790392979,-91.3526309171608,-26.8873701494138,-0.66772239963746,1.22751344011286,-31.9001191298186,7.92923369943904,-1.50538007317711
"parkinsons","polish_unilasso",2,0.272029599396541,0,0,0,0,93.7233472842741,122.885135406988,-7.46925721746098,0,-50.0764056338991,70.2855976733172,-71.033171639339,-29.2559481340066,-0.629306404324872,2.11195102931553,-32.0717109371114,9.15319743518821,-2.11899822913378
"parkinsons","polish_unilasso",3,0.303505438238266,0,0,0,0,19.4422983056542,128.227959540449,-8.2498129867258,0,-83.2324461035703,57.4852269711527,-63.6558873800666,-19.2578426738546,-0.596230831235495,3.98623723408358,-33.114018934231,14.4270806737884,-1.81231645848615
"parkinsons","polish_unilasso",4,0.289286795946427,0,0,0,0,80.515951457635,0,2.53822621049363,0,-58.6738237879679,52.0269279859488,-50.0030546169549,-26.2172098999639,-0.726267507764366,1.08782816384624,-36.771199602528,11.3175221575426,-2.14260466471148
"parkinsons","polish_unilasso",5,0.290377268484624,0,0,0,0,42.0626709294803,0,-5.61026490722032,0,0,73.6745624229644,-29.9048489138607,-19.910407046158,-0.640336985221527,1.21442660353206,-30.263591397942,9.98453642452507,-1.85059456826402
"parkinsons","polish_unilasso",6,0.322268586364805,0,0,0,0,65.95766893123,55.66465680283,-5.11308357615576,0,-68.8594029793607,85.2814078704293,-43.695153170713,-24.1336448294066,-0.622708870566228,3.47464504617505,-35.3969272005741,10.2797063941646,-1.84607671268542
"parkinsons","polish_unilasso",7,0.310902305778461,0,0,0,0,65.7220944581657,0,1.48465229083581,0,0,56.3335479109748,-58.3220086817372,-26.1685557370993,-0.691773474660268,0.436169324382549,-30.0557467879317,6.54110417512671,-2.07750800587757
"parkinsons","polish_unilasso",8,0.314981139655045,0,0,0,0,61.9993392888847,91.8062253303151,-5.654710334724,0,-69.0384324164511,57.4392472649343,-60.0604279854794,-21.1905582145228,-0.621770063806716,0.72799137317929,-33.6806035748278,13.1563124269547,-1.89090189814512
"parkinsons","polish_unilasso",9,0.318709392392069,0,0,0,0,87.8324086358645,0,1.41731787367606,0,0,53.6639781888071,-58.5789930847766,-23.5767828829316,-0.595812715721708,-0.000702881024407409,-34.0699395727906,9.3364066145709,-2.28477047547577
"parkinsons","polish_unilasso",10,0.306320835970384,0,0,0,0,75.4043778541057,78.7537080164465,-3.81490828532693,0,0,64.4425453428379,-78.6069763301883,-31.3120351924821,-0.601469168972041,0.6278928207732,-35.9838360788418,10.665152330557,-1.51649995558675
"parkinsons","polish_unilasso",11,0.302995321335677,0,0,0,0,104.854452026378,68.8035740817992,-0.629387034075131,0,-68.0059523872464,55.9043499055271,-77.6050800078397,-23.4313315745648,-0.730279901722134,-0.333500486663832,-33.1870162119354,7.11370387475765,-2.28316646531826
"parkinsons","polish_unilasso",12,0.284756240933306,-332.478870407515,0,0,0,225.636794414282,124.294407591471,-8.96819789355353,0,0,65.5149934344614,-85.833387308791,-24.4635318011011,-0.639036351538899,0.677514948782837,-32.0412893412266,15.9903733098984,-1.97710536739353
"parkinsons","polish_unilasso",13,0.328839942850677,0,0,0,0,74.1896990303079,174.035551385772,-9.04029747129109,0,-75.0970040202054,72.4650501512772,-88.7499150008723,-27.6666535755276,-0.648539079820448,-2.03846042211675,-35.7748284534581,13.9190144529036,-2.13754417097164
"parkinsons","polish_unilasso",14,0.318699163902767,0,0,0,0,108.255944677388,182.301918810064,-12.227577287009,0,-8.31191421381041,39.0256181597371,-83.2067600127293,-35.1680999949324,-0.629440542128849,0.0148529125050618,-35.7435151714365,9.94941420865687,-1.80091008477307
"parkinsons","polish_unilasso",15,0.292251968543805,-381.555501297416,0,0,42.4423554547648,253.309944252203,130.983240689192,-4.34365711131273,0,-85.9236511514204,59.8760251217547,-87.450225796418,-23.3090792120542,-0.718849113076873,-0.818540003021775,-38.6101274083716,14.9819503186941,-2.20007032827073
"parkinsons","polish_unilasso",16,0.297995922107916,0,0,0,0,109.783333553819,167.449671167105,-5.28046901762248,0,-122.38417562479,93.1987800495275,-93.8398553650764,-31.9608054402802,-0.522290190468991,3.5741702956904,-38.4236069329268,12.7741741404474,-1.96896178392398
"parkinsons","polish_unilasso",17,0.283571047680639,0,0,0,0,90.7643132569055,0,-4.41920701563998,0,0,59.559530943354,-36.5578177383604,-19.8265846642881,-0.585020378083234,1.69702086109247,-34.5472080338248,10.1614165513358,-1.856195190638
"parkinsons","polish_unilasso",18,0.288985355711247,0,0,0,0,65.7431477152751,136.896343264079,-7.16429483782626,0,-120.681566171675,74.3277044506704,-58.6312386941016,-22.3571841841528,-0.629449815287247,-1.17024317901228,-32.3250925897052,11.7562656092276,-2.14538812853214
"parkinsons","polish_unilasso",19,0.293195982928708,0,0,0,0,94.3582359024617,155.480262912793,-6.16744044010481,0,-143.22710277825,81.5844889253471,-65.7192190216991,-29.849975339613,-0.622908430678416,2.65876077701642,-34.8655217708964,9.49731191821811,-2.04706241228873
"parkinsons","polish_unilasso",20,0.32147326733866,0,0,0,0,0,0,-2.83653520857146,0,0,60.5308822573663,-37.3149800063666,-16.5210611939637,-0.498444908337261,2.805679351779,-32.1068936212972,15.5651121090285,-2.02519465476171
"parkinsons","polish_unilasso",21,0.320860744014385,0,0,0,0,48.4589274305982,82.3164634254058,-7.91852062710659,0,0,61.352288348619,-71.6422701672915,-21.3680213894758,-0.664844351475052,-0.980424201944439,-33.3723092978916,12.5876513664907,-1.98972176886367
"parkinsons","polish_unilasso",22,0.300412567152006,-320.699293310238,0,0,100.68337522984,188.109036438076,84.9893692316779,-1.87039936628536,0,10.4031951984217,40.8533483805771,-87.9287006706725,-27.1239689817239,-0.587512890736093,1.60665910071645,-34.5415010487366,13.2846745751675,-2.33889400893143
"parkinsons","polish_unilasso",23,0.306400981464231,0,0,0,0,62.3168819862151,0,-2.79860955305851,0,0,61.7551610886683,-34.0146275858728,-21.6313875039624,-0.559797401379609,1.06521977257526,-30.0211993847741,12.1501873091296,-1.86344222268028
"parkinsons","polish_unilasso",24,0.321512835576229,-344.284744261656,0,0,0,222.945529726789,48.7304036527108,-2.0734478930788,0,0,59.8965180469231,-77.0468663261536,-18.072308746548,-0.613970626971783,1.72240378783346,-36.1300210258301,16.4360200752308,-2.29925247721054
"parkinsons","polish_unilasso",25,0.320921212313205,0,0,0,0,40.0664318221368,0,-5.7245065903345,0,-33.7636898238461,80.2820906825628,-14.6016284390631,-21.6702290349805,-0.500470863864042,2.86125491625857,-38.1797621280008,16.5098438159714,-1.96148348402911
"parkinsons","polish_unilasso",26,0.291995241594241,0,0,0,0,67.7859028938404,112.740968546342,-5.78126854432502,0,-40.0629427503557,73.7582251305317,-74.2121966034016,-33.5825322613713,-0.581158006441459,3.30450563139473,-34.5154610884728,10.3130814300547,-1.61414002775025
"parkinsons","polish_unilasso",27,0.319730978094343,-506.967582511935,0,0,60.7504277382692,271.338036396886,78.4461241575667,-7.86720249261321,0,-0.984906749003513,63.2609672974352,-62.0670236172747,-15.2980657022048,-0.549266248389767,2.01499242414459,-31.8512979738075,15.5887272113286,-2.10211784676466
"parkinsons","polish_unilasso",28,0.331333317015482,0,0,0,0,35.6998305625565,0,-2.52167181328106,0,0,64.201343315184,-38.5701077418471,-19.0615567847846,-0.545325338799935,2.90326882466274,-32.8872454581451,11.3558179662869,-2.16610259214558
"parkinsons","polish_unilasso",29,0.332549800852997,0,0,0,0,70.8613471178533,0,0.450395506204821,0,-55.0689255875479,59.2485218670011,-31.125088643089,-22.4416170175786,-0.655917941542627,-0.0361989076522455,-30.7881934380002,7.18934600206001,-2.141059182577
"parkinsons","polish_unilasso",30,0.309878109534653,0,0,0,0,0,0,0,0,0,33.3960272514,-46.5925557705199,-18.9730687760993,-0.756937047644719,-0.8688281431656,-32.2691264036278,11.3577697284728,-1.64499300506715
"parkinsons","polish_unilasso",31,0.293388673986141,-472.269017098065,0,0,128.511799679623,292.756517754139,42.4538887809326,-3.01185400429556,0,-85.1296476656961,103.671050689097,-59.6709380681759,-20.5282351581625,-0.655472468471834,1.81355658317693,-33.8580684448982,12.1760437372976,-2.23786578552291
"parkinsons","polish_unilasso",32,0.320594913262953,-554.714373485123,0,0.202778723136439,328.664936859535,250.196478224904,89.2035718810865,-5.6444269388292,0,-98.3293429178353,63.3510075400071,-46.2582811912816,-20.6655267686222,-0.635404371618303,2.54395272505824,-32.5477591250544,12.3871841401442,-2.11124819867411
"parkinsons","polish_unilasso",33,0.319832109654939,0,0,0,0,57.7264384987621,0,-0.6805530742722,0,-1.54765807695182,50.9025914907787,-50.1034386761032,-23.4501568500016,-0.638496444202977,-0.514322072819714,-35.7390610680739,14.4888913804226,-1.52424291923468
"parkinsons","polish_unilasso",34,0.295385392236594,0,0,0,0,54.7206613200489,0,0,0,0,55.7345600881023,-54.9428593421151,-23.3068365009852,-0.619397693574455,-2.55219797191151,-33.054246367295,15.5166100791614,-2.10362921678495
"parkinsons","polish_unilasso",35,0.303124981773008,0,0,0,0,58.326888338913,0,0.484943330999796,0,0,50.4403803583939,-59.8831155707161,-21.3627486920423,-0.609966325558356,3.36009629513231,-29.4178056337759,9.71177802568711,-1.66307647643569
"parkinsons","polish_unilasso",36,0.301799191794634,-124.757202909845,0,0,0,139.019258198319,94.3795980428867,-11.3420778503001,0,0,65.8031268105282,-46.3647243944827,-24.4403561439373,-0.524912380872216,4.56894123105085,-34.7322953765847,12.8086062111309,-1.66605549098631
"parkinsons","polish_unilasso",37,0.308392464242853,0,0,0,0,28.8015987055542,0,-0.0555999013223566,0,0,52.9180443415342,-56.5591756611355,-18.687485953016,-0.665092081015849,-2.32364756658737,-30.47806215517,13.4988474466295,-1.73412796432311
"parkinsons","polish_unilasso",38,0.286330310340881,0,0,0,0,46.6330314428092,125.96663057864,-5.33053745149977,0,-180.096391911118,70.3719707652253,-35.4291087955084,-23.3749499205519,-0.670123652662461,1.66687208105757,-32.0142733036603,12.7083347235169,-1.6874078597957
"parkinsons","polish_unilasso",39,0.313197233418588,0,0,0,0,74.9807700591777,107.379868840612,-14.6015550894661,0,-25.0374530683974,81.7125951553129,-56.0933155248907,-23.4548984076857,-0.691111699937609,1.27823357787723,-36.8070498345621,14.3963093115735,-1.66340875881601
"parkinsons","polish_unilasso",40,0.291190614298764,-165.212709729314,0,0,-146.72263381765,262.523011602101,128.269109449511,-4.94093933868966,0,-17.8999967691297,50.4708225516533,-90.1819150671932,-29.1436018587387,-0.532143185191655,2.60444515489883,-33.9410056373497,9.99318553649319,-1.88290951094201
"parkinsons","polish_unilasso",41,0.295648789909608,-345.81609533419,0,0,1.21555409943456,288.574661926106,143.135404638218,-5.73615402960206,0,-103.232158836111,85.0061329048623,-82.3493701091058,-25.9902570373776,-0.600810384603061,3.61051860538496,-37.6284790085419,11.1083582774278,-2.42881579821011
"parkinsons","polish_unilasso",42,0.288806140470447,0,0,0,0,0,0,-1.68818644811303,0,0,46.4263928520263,-39.8212338342886,-17.5840849132072,-0.53933424796719,3.13850417874418,-30.2172681779174,16.498904639046,-1.8426298945748
"parkinsons","polish_unilasso",43,0.284385315254747,0,0,0,0,78.9037793772923,0,-1.06709833504594,0,0,54.4096554365904,-52.2632149013948,-24.1555487490163,-0.57076565315506,4.53286018105053,-37.7024316938168,12.0948404273486,-1.88721813600701
"parkinsons","polish_unilasso",44,0.305317906110246,0,0,0,0,61.3229834118305,58.2694242700936,-6.18959199426913,0,-65.4613592884832,68.7153907620055,-39.2149030361242,-19.3733981365182,-0.561459998452931,2.07353983793719,-32.8989065654712,15.4593162378922,-1.94052273686588
"parkinsons","polish_unilasso",45,0.314947631757536,0,0,0,0,76.8713923032254,0,-3.50940454964702,0,0,66.7461798406465,-49.2295173464992,-25.3786311489082,-0.671973125420871,1.32739918955839,-34.5019536133096,11.9661165138832,-1.80785223770131
"parkinsons","polish_unilasso",46,0.288214682056608,0,0,0,0,49.869907923775,0,-2.16559519607772,0,0,99.2354474352966,-60.8303581404515,-21.289634414438,-0.584347501255761,2.47466335936299,-33.9167382189965,11.3302700320185,-1.9076380825439
"parkinsons","polish_unilasso",47,0.314447942182141,-463.043389799882,0,0,151.576243158869,232.980861909319,167.231747090721,-9.0022013848085,-0.000830547565338746,23.0131094931533,53.4959909715401,-111.254226725531,-27.2046559921665,-0.601377019456303,0.995176625793992,-31.6229457006016,15.1797712830754,-2.03411169459546
"parkinsons","polish_unilasso",48,0.322704694508494,-272.157236268383,0,0,249.626372561709,98.008273851331,99.8762359555741,-3.23545014607982,0,-92.1457451454438,53.4116153952518,-60.2904496731681,-22.5326063296054,-0.662109165401115,3.63599324185962,-35.734576054381,11.2720307052977,-2.59747688758925
"parkinsons","polish_unilasso",49,0.318053391788469,0,0,0,0,0,0,-1.80566724658625,0,0,50.0678925495003,-42.3365092284453,-14.26635442246,-0.542952521300937,2.31894803392306,-30.6539575035582,10.3580257057773,-2.14919642315665
"parkinsons","polish_unilasso",50,0.323399738787036,0,0,0,0,74.9264450689587,111.582961715656,-6.80037585267507,0,0,49.6135920460824,-91.0051818838034,-30.9215751510733,-0.666542633748363,1.23791717993665,-37.5493269868006,15.1810770495172,-1.90270540170069
