"dataset","method","split_id","u1","u2","u3","u4","u5","u6","u7"
"debutanizer","least_squares",8,0.467898503760325,-0.330156464772149,-0.0977904721995368,0.273919489017951,-0.577272252697814,-0.471229187017144,0.620721535195418
"debutanizer","least_squares",9,0.431082384531606,-0.250926572921687,-0.134471386071908,0.210990422960752,-0.464202479059705,-0.404675907675566,0.529388335744306
"debutanizer","least_squares",10,0.395063994299194,-0.284368933257712,-0.147643843819808,0.223160879104355,-0.530528812052333,-0.541158395143348,0.633435505643655
"debutanizer","least_squares",11,0.42850554049945,-0.469432398336772,-0.150904196841871,0.260452746820632,-0.500436688489833,-0.320266874304392,0.415270911786244
"debutanizer","least_squares",12,0.433158510251872,-0.354715773295677,-0.155516519781367,0.217672006874676,-0.508959856025999,-0.354806635889317,0.470485897350189
"debutanizer","least_squares",13,0.456491070125847,-0.485374391287212,-0.145865503527815,0.23248057318674,-0.554696008361762,-0.427957496262279,0.549748446563328
"debutanizer","least_squares",14,0.472958806298075,-0.303621761385293,-0.10945463393288,0.2689508606303,-0.488286694305192,-0.386159438505924,0.531192553261271
"debutanizer","least_squares",15,0.456712122659843,-0.27101339084193,-0.159789873753255,0.210148331868811,-0.467901859120538,-0.460897641164669,0.541376444747699
"debutanizer","least_squares",16,0.46767016139415,-0.280483970346744,-0.108317034763115,0.230664476171015,-0.584948389952231,-0.492340881512604,0.655973165711419
"debutanizer","least_squares",17,0.477666141498713,-0.309825413653225,-0.136048507070537,0.295469838102817,-0.58395328778414,-0.561952202420936,0.696858117350822
"debutanizer","least_squares",18,0.486770653979568,-0.327248530296756,-0.149503956488218,0.235102528858364,-0.537399259678411,-0.321927275864252,0.422283514218117
"debutanizer","least_squares",19,0.398596962458966,-0.306879787664055,-0.160282743642032,0.237702974112529,-0.571612662054195,-0.188944378488784,0.33503672211134
"debutanizer","least_squares",20,0.450146838517249,-0.437452689698563,-0.141808896440435,0.255552631785028,-0.576252882763462,-0.261206834043932,0.415244341694902
"debutanizer","least_squares",21,0.411177434068121,-0.379130933494318,-0.134858715793826,0.248731870332376,-0.551616886785385,-0.462896745713666,0.591608306216954
"debutanizer","least_squares",22,0.435480428201308,-0.282409206167562,-0.151168089005159,0.263215003679115,-0.579826338277606,-0.482741809940165,0.596662826999742
"debutanizer","least_squares",23,0.427004078869446,-0.295853466379993,-0.11791871142733,0.221522802351743,-0.507762109864653,-0.395467934658384,0.549904036720762
"debutanizer","least_squares",24,0.439712018472472,-0.366392457020938,-0.121936829662807,0.242256479979392,-0.478710771753138,-0.694186737953727,0.800964466188242
"debutanizer","least_squares",25,0.455992208835252,-0.454777394672164,-0.127033407748093,0.275691684895237,-0.503094711928429,-0.32518561913081,0.453912892557144
"debutanizer","least_squares",26,0.446019044383819,-0.4313341415183,-0.182256144301036,0.261366556844103,-0.501860226290394,-0.122656426977992,0.18141400696033
"debutanizer","least_squares",27,0.451613937985022,-0.223917730592221,-0.122290455601322,0.271968660143759,-0.578599989938092,-0.442159261809779,0.597291042339015
"debutanizer","least_squares",28,0.48186494031948,-0.440345476865678,-0.137609188845147,0.243015558202476,-0.574486457439514,-0.453505787731153,0.585766455711854
"debutanizer","least_squares",29,0.432702211491574,-0.516753882957171,-0.0999268101849296,0.229653473642842,-0.61084748934051,-0.399260187421455,0.560779900455118
"debutanizer","least_squares",30,0.445746915383949,-0.324671281240099,-0.135923256266119,0.267956266596746,-0.495725540581968,-0.556381438244763,0.644430717533087
"debutanizer","least_squares",31,0.421198304841567,-0.306849329858462,-0.161396860069326,0.223649748242577,-0.576664548626756,-0.350899773329542,0.491386978662598
"debutanizer","least_squares",32,0.454268793070984,-0.394494806412803,-0.0972986076312796,0.246906371213883,-0.513923212343397,-0.503171138598177,0.625918804358089
"debutanizer","least_squares",33,0.448506177571098,-0.405878295100042,-0.127035359258921,0.282208642054603,-0.517470835143949,-0.353577929008528,0.443916567774688
"debutanizer","least_squares",34,0.492039060732857,-0.319346737798454,-0.126873569855459,0.250148539874747,-0.560695170035369,-0.187597925946832,0.347848450381934
"debutanizer","least_squares",35,0.463578356886771,-0.285977303605558,-0.136392843230424,0.255197032399345,-0.505863243424379,-0.398322453333289,0.495784610526849
"debutanizer","least_squares",36,0.412556655801224,-0.415733431311534,-0.139162231654603,0.266160725885321,-0.475237772738522,-0.433469654001507,0.535301539092275
"debutanizer","least_squares",37,0.520350940987971,-0.346222485099453,-0.120537173277058,0.256324138420063,-0.611320541099007,-0.249117006539231,0.442787538769325
"debutanizer","least_squares",38,0.447668777457496,-0.351749076640158,-0.117973588150017,0.253875427524717,-0.517571235855654,-0.519499100303252,0.635793316681216
"debutanizer","least_squares",39,0.523162201469815,-0.32837671473578,-0.126457720826694,0.254405763302279,-0.552468494955832,-0.258000159031809,0.392402203804424
"debutanizer","least_squares",40,0.407474468495458,-0.196720180121364,-0.140118397876848,0.191236166873523,-0.544490645008349,-0.230815013611651,0.381544389853631
"debutanizer","least_squares",41,0.415749765639814,-0.410356257254548,-0.168220899614338,0.191921404470537,-0.512234158894148,-0.579776652662816,0.685254376400944
"debutanizer","least_squares",42,0.451469544435127,-0.441680891969376,-0.131389452183943,0.247788617926096,-0.559247356772604,-0.250835005637784,0.397766436301236
"debutanizer","least_squares",43,0.525963071642879,-0.29536472625138,-0.125806104469769,0.269804801735002,-0.622068304669814,-0.433030282442377,0.573781001166085
"debutanizer","least_squares",44,0.477518438573363,-0.310962967825529,-0.147071285226601,0.273066632945995,-0.577012306249714,-0.346047886271904,0.486755655186564
"debutanizer","least_squares",45,0.451826479133824,-0.389172844130425,-0.131116420944143,0.261297417911001,-0.538614659160985,-0.303259251143792,0.427093232887907
"debutanizer","least_squares",46,0.526931666415924,-0.422114846864501,-0.124706943893983,0.279255456746564,-0.575862209695486,-0.420710219818922,0.56832374380852
"debutanizer","least_squares",47,0.538116923385121,-0.255783415383291,-0.157937634767616,0.222392755863732,-0.626859272097359,-0.0934665865409652,0.257233996107875
"debutanizer","least_squares",48,0.46480639359039,-0.414359822185755,-0.137937412187346,0.295527496334468,-0.518109641264256,-0.303928590634794,0.398400249994094
"debutanizer","least_squares",49,0.489614585900527,-0.31059235140784,-0.1202919942264,0.280854893728173,-0.645352712933352,-0.287460372940217,0.484691110980608
"debutanizer","least_squares",50,0.466443649442033,-0.474874252732714,-0.135507211140825,0.232326070968795,-0.532773055012725,-0.272238262407451,0.389185845385919
"debutanizer","least_squares",51,0.473639149289265,-0.333140367964908,-0.133272300427367,0.257391236285228,-0.524199830153828,-0.437396123945011,0.554458619272156
"debutanizer","least_squares",52,0.427510121180174,-0.357026651048357,-0.14410245647517,0.236292618674632,-0.498440723572383,-0.164686241546824,0.261922090089525
"debutanizer","least_squares",53,0.437340038069963,-0.438101112984877,-0.150833656303815,0.271611336040753,-0.525804542581086,-0.166119867710501,0.278171720252715
"debutanizer","least_squares",54,0.444149143824231,-0.262140830907658,-0.147092341340069,0.269504169220328,-0.513711475492209,-0.479181425696918,0.565759034738684
"debutanizer","least_squares",55,0.418128006680065,-0.384512352036982,-0.141538018322138,0.228917557720829,-0.513676807178394,-0.35749922303133,0.477602488850428
"debutanizer","least_squares",56,0.476267656631648,-0.456202005551818,-0.111473229118988,0.253837690066576,-0.720700951949825,-0.234887578166566,0.468441649877118
"debutanizer","least_squares",57,0.53665213221089,-0.291025640830506,-0.130393705048189,0.301346793179954,-0.597800435826953,-0.370893847376582,0.50419773424219
"debutanizer","least_squares",58,0.441674182889083,-0.308847624364087,-0.133477430749017,0.25846392358775,-0.5373445236848,-0.372305637202873,0.503922300474554
"debutanizer","least_squares",59,0.392029454386329,-0.38037068394989,-0.182104421433804,0.214381238269265,-0.479871127824965,-0.286741131373944,0.351695981043344
"debutanizer","least_squares",60,0.467340180373526,-0.475174257958634,-0.0999778660891182,0.263287056445408,-0.559934588476959,-0.326527598588348,0.478094313186357
"debutanizer","least_squares",61,0.568429485571577,-0.408758748103674,-0.142484948676481,0.251054348399059,-0.568668701415855,-0.233608058332372,0.398758326855539
"debutanizer","least_squares",62,0.45938347985168,-0.3985360884463,-0.133040958022561,0.233933139246164,-0.485119812831836,-0.380790363592236,0.478830941708279
"debutanizer","least_squares",63,0.46159090473312,-0.402513939489407,-0.137085243634223,0.249222698397916,-0.560668587236218,-0.313679705260096,0.450851635177871
"debutanizer","least_squares",64,0.401007001731082,-0.394752786635667,-0.128109616120212,0.24792214421971,-0.496683572810006,-0.408392391896338,0.517574652652683
"debutanizer","least_squares",65,0.46568527178703,-0.302163714743473,-0.143925730391736,0.177971227707252,-0.551783906096111,-0.353994231915745,0.490067142498804
"debutanizer","least_squares",66,0.447782478350703,-0.427565250978453,-0.130715389619778,0.285891563442306,-0.517078629450424,-0.230320286628671,0.331001900567135
"debutanizer","least_squares",67,0.493266885692418,-0.33512138568966,-0.138052843809915,0.285776695558063,-0.544024358117781,-0.347459988598384,0.461417133824229
"debutanizer","least_squares",68,0.437284565909744,-0.407336417072436,-0.171611346445767,0.227780959529761,-0.466807663774166,-0.310181285118203,0.389830941197519
"debutanizer","least_squares",69,0.451722787177971,-0.250792619477132,-0.113029102513483,0.281159150240866,-0.57222131144439,-0.537058101206201,0.679022968910249
"debutanizer","least_squares",70,0.447855753539196,-0.351999451658528,-0.118719969572269,0.264014290102935,-0.581228621156257,-0.376171986964185,0.533083563751615
"debutanizer","least_squares",71,0.402986324829663,-0.340807277089575,-0.153779972679379,0.235197667222101,-0.499236341400074,-0.257988824522046,0.351661268356053
"debutanizer","least_squares",72,0.45259347155389,-0.526324130608809,-0.152986619776883,0.260393975529672,-0.540676233490444,-0.181107685848337,0.289422208479476
"debutanizer","least_squares",73,0.414847542911618,-0.266983026644234,-0.183827614646658,0.261144560935985,-0.518482258154632,-0.421672492570073,0.514151851669844
"debutanizer","least_squares",74,0.562595041909551,-0.315221539955878,-0.139769239791625,0.308198398418176,-0.688230683632392,-0.254701308767713,0.431455925160328
"debutanizer","least_squares",75,0.429998960846061,-0.276249977961003,-0.140907239984141,0.279624834856026,-0.551351458030538,-0.370767671343464,0.477115485863021
"debutanizer","least_squares",76,0.449892659707423,-0.316043738654497,-0.137480736924666,0.271686397634137,-0.562817837453239,-0.436631076967452,0.545437841108748
"debutanizer","least_squares",77,0.533308738780929,-0.350575029130633,-0.142627207179913,0.260645092304865,-0.532434982828016,-0.157627572034146,0.309277546030743
"debutanizer","least_squares",78,0.449558473184291,-0.233318540461808,-0.141309093957995,0.261893550012462,-0.533167334785452,-0.362868872179078,0.482952100030866
"debutanizer","least_squares",79,0.45113860147295,-0.428531102047405,-0.144531444775402,0.244040408057067,-0.548355370660234,-0.222123916253741,0.333417989735705
"debutanizer","least_squares",80,0.490917891018045,-0.406558889047864,-0.135919593365594,0.234810519387936,-0.591711081115279,-0.259500863735121,0.41082709963797
"debutanizer","least_squares",81,0.441358072296839,-0.456150778237964,-0.138556378751664,0.288520512007842,-0.460957670888007,-0.366121513890168,0.438472724990752
"debutanizer","least_squares",82,0.395366084872315,-0.381921244987453,-0.150445417327722,0.251652261360517,-0.556609515092372,-0.215270077706147,0.328240219067609
"debutanizer","least_squares",83,0.553104744757308,-0.357752870079471,-0.112936694805326,0.282338352471292,-0.6081288715493,-0.23888009798548,0.429915612693259
"debutanizer","least_squares",84,0.41718416347491,-0.159775052577214,-0.110694018425471,0.26410791411792,-0.534898571164131,-0.552245967264652,0.675785717056594
"debutanizer","least_squares",85,0.488309158649291,-0.450908290059036,-0.122273197492875,0.287674980351074,-0.553448091116848,-0.571687388864509,0.669728102265246
"debutanizer","least_squares",86,0.478677894083382,-0.545210092612125,-0.125360436242396,0.261361068600423,-0.612589729119729,-0.299619060570545,0.447504692102265
"debutanizer","least_squares",87,0.498983598771066,-0.309165407403811,-0.140473218992142,0.274281299890813,-0.589265064069262,-0.37570224596394,0.518373581478466
"debutanizer","least_squares",88,0.453731550771239,-0.300204571538702,-0.112659206296235,0.289003675820297,-0.502003071019189,-0.409087992798129,0.544654759092348
"debutanizer","least_squares",89,0.473906447518084,-0.399972557653586,-0.116772955101953,0.22964402260807,-0.570532536111266,-0.326047633604652,0.466925918327553
"debutanizer","least_squares",90,0.454003519852787,-0.316045163755926,-0.128044732234116,0.266331558934545,-0.480909975567995,-0.38740628212558,0.496419606157447
"debutanizer","least_squares",91,0.402468313268819,-0.42598646772392,-0.120040900258052,0.245796384191723,-0.49236185604354,-0.544632871964085,0.627139470143211
"debutanizer","least_squares",92,0.493304302975986,-0.377856332918281,-0.13428954011042,0.307651280304899,-0.512960872815595,-0.484089037925212,0.588377277939763
"debutanizer","least_squares",93,0.394591368855472,-0.526588194415034,-0.139216297467439,0.23785896768739,-0.494825995910989,-0.406263967000753,0.473042931830537
"debutanizer","least_squares",94,0.470073442361145,-0.444455994564699,-0.129256117178589,0.259299957276627,-0.597492415819017,-0.36428847325396,0.514668897225371
"debutanizer","least_squares",95,0.415509537647616,-0.426719136438104,-0.126572494672859,0.194930771157764,-0.577037854488491,-0.2265564736137,0.389197175415718
"debutanizer","least_squares",96,0.43385405509339,-0.343074866497741,-0.117403536059012,0.261498415770536,-0.541180306195175,-0.453947080257569,0.593889146109111
"debutanizer","least_squares",97,0.521159220650297,-0.186898188955665,-0.13351516761931,0.233833115634453,-0.659516183838386,-0.137186229532654,0.358177392816646
"debutanizer","least_squares",98,0.460525386854289,-0.39517428760612,-0.132014173897931,0.205513761232406,-0.560677269067667,-0.159030353661218,0.323435119353672
"debutanizer","least_squares",99,0.458273603377605,-0.518813891543413,-0.142448401221679,0.271620998931662,-0.523863926146815,-0.361372448215919,0.459249820559635
"debutanizer","least_squares",100,0.499226114371712,-0.484812665376261,-0.115161563248789,0.246753917885627,-0.581747626342774,-0.294864525368669,0.458491130062358
