"dataset","bootstrap_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_false_mse","unilasso_loo_false_support","polish_unilasso_mse","polish_unilasso_support","lasso_cv_mse","lasso_cv_support","oob_sample_count"
"data_insurance",64,34478377.7666237,6,34582665.9386843,7,34478190.1099892,6,34377832.6152434,7,331
"data_insurance",65,33153984.3978497,4,34072154.6679609,7,33827459.8088404,8,33993215.7369632,8,338
"data_insurance",66,33545990.100287,4,33661839.5106387,7,33545640.3352301,4,33452056.8005891,6,329
"data_insurance",67,33264779.7554866,4,33490188.2464322,5,33264568.2484445,4,33432535.5217657,6,334
"data_insurance",68,33115166.2840309,5,33366349.685156,5,33322505.2777785,6,33369609.73458,7,334
"data_insurance",69,33323642.849759,4,33446600.0666512,4,33323702.6685235,4,33188180.4702977,4,333
"data_insurance",70,33670770.4607104,5,33659096.6985408,5,33670791.1697482,5,33481016.4072125,8,335
"data_insurance",71,32498437.903974,4,32779936.9834708,5,32498128.7131888,4,32529467.7503679,4,354
"data_insurance",72,33433770.7868245,4,33570972.6040397,5,33273916.8575998,5,33157863.4351541,6,321
"data_insurance",73,32737002.3923657,5,33289124.4496069,6,32735916.821566,5,33152657.6611764,8,328
"data_insurance",74,33297270.3680871,4,33326178.4615432,4,33296187.5212267,4,33396175.4292089,4,344
"data_insurance",75,32942097.8470924,3,33188422.2558165,6,33050158.9005428,4,32759882.7674908,4,336
"data_insurance",76,33009932.0436647,5,32970651.7693,5,33009681.3494427,5,32886074.4180944,6,323
"data_insurance",77,33701496.2833043,6,33721781.2560229,6,33701485.0299299,6,33552266.6916748,5,313
"data_insurance",78,33541778.6125467,5,33714405.6567112,5,33541769.1259037,5,33524604.8140916,5,336
"data_insurance",79,32800441.7296191,4,33622134.0626527,6,32799856.7839848,4,33638030.1651957,8,320
"data_insurance",80,32939328.248999,6,33022770.4403766,6,32938561.5775077,6,32868251.6217143,6,326
"data_insurance",81,33081609.9424833,6,33178625.232178,6,33081702.9821867,6,32665548.6686342,6,338
"data_insurance",82,33378396.2907859,5,33356434.2533093,5,33378733.1862105,5,33371491.6531108,5,331
"data_insurance",83,33368428.8228516,5,33623135.0097683,5,33368388.790793,5,33377729.7490538,8,323
"data_insurance",84,34361876.2094397,5,34472819.0878864,5,34362617.0998138,5,34393534.5673201,6,326
"data_insurance",85,33026753.7796169,4,33142217.8475742,4,33080715.0321691,7,33130903.8104298,7,341
"data_insurance",86,33895826.9860371,4,33857329.4737486,4,33895681.5893606,4,33657700.4996402,4,302
"data_insurance",87,33584434.7191793,5,33693432.1996543,5,33584327.9722709,5,33544636.0400208,4,317
"data_insurance",88,34534655.9062478,4,34657526.3620035,4,34383922.5563411,5,34497857.6929386,7,326
"data_insurance",89,34120885.8339076,5,34135782.0889401,5,33897352.1286665,6,34218968.0715237,8,307
"data_insurance",90,33571280.962255,4,33556166.7933053,4,33570448.2218724,4,33466827.065562,4,332
"data_insurance",91,33903077.9794715,4,33966552.5954569,4,33903114.9024365,4,33924427.4168264,6,336
"data_insurance",92,33358955.0770385,4,33373010.8349115,4,33359002.5872508,4,33323707.2684661,4,329
"data_insurance",93,33054642.1223359,5,33351257.92738,5,33053704.4423283,5,33129796.9581995,4,322
"data_insurance",94,32551009.8205189,4,32874318.6711355,5,32550482.5277057,4,32535914.2305081,7,331
"data_insurance",95,33228336.9422012,5,33378822.4817897,5,33196446.5556575,6,33346269.6437852,7,339
"data_insurance",96,33072716.8802895,4,33088221.1814558,4,33071195.6084684,4,33140446.791396,4,328
"data_insurance",97,33037295.6714216,4,33015381.1131613,4,33037058.7450518,4,33674005.3695166,8,328
"data_insurance",98,33298543.821783,5,33335367.4634297,5,33296362.5656344,5,33157891.1835615,6,328
"data_insurance",99,33773908.2590202,5,33808547.7931394,5,33773976.3243229,5,33857707.364451,8,330
"data_insurance",100,35018720.058083,5,35078729.5740608,5,35018851.1895035,5,35486967.0230405,8,328
"data_kin8nm",1,0.039558321114095,8,0.0395208530360037,8,0.0395583333567114,8,0.0395439437987103,8,2026
"data_kin8nm",2,0.039569535955758,8,0.0395207000129869,8,0.0395694949843021,8,0.039535323784535,8,2069
"data_kin8nm",3,0.0396113359201269,8,0.0395558007298601,8,0.0396113235229875,8,0.0395775174664159,8,2039
"data_kin8nm",4,0.0396814504601367,8,0.03963120592563,8,0.0396813659782409,8,0.0396504816733457,8,2018
"data_kin8nm",5,0.0395177230068134,8,0.0394921319237348,8,0.0395176145196005,8,0.0394990572077002,8,2008
"data_kin8nm",6,0.0395233597677852,8,0.0394895551263551,8,0.0395232961380146,8,0.0394962841585686,8,1970
"data_kin8nm",7,0.039353734118101,8,0.0393392074741233,8,0.0393536295724531,8,0.0393458914888347,8,2012
"data_kin8nm",8,0.0395309815198243,8,0.0395047533303891,8,0.0395308705512894,8,0.0395195380348954,8,2027
"data_kin8nm",9,0.0396321940228207,8,0.0395952522402983,8,0.0396321142381679,8,0.0396083877979255,8,2006
"data_kin8nm",10,0.0394149171230334,8,0.0393919436589445,8,0.0394148956633365,8,0.0393975350614164,8,2040
"data_kin8nm",11,0.0395257178360751,8,0.0394841723017842,8,0.0395257038330714,8,0.0395000156423564,8,2046
"data_kin8nm",12,0.039547380946345,8,0.03951145942502,8,0.039547322731132,8,0.0395203515021952,8,2015
"data_kin8nm",13,0.0396739301189587,8,0.039630449757731,8,0.0396737872225586,8,0.0396463874933768,8,2020
"data_kin8nm",14,0.0395712015858079,8,0.0395303986137076,8,0.039571109108459,8,0.039542373539472,8,2006
"data_kin8nm",15,0.0396060767317541,8,0.0395616583048056,8,0.0396059769359977,8,0.0395716636027049,8,1986
"data_kin8nm",16,0.0394860203467437,8,0.039458151631446,8,0.0394859507748924,8,0.0394750380900857,8,2033
"data_kin8nm",17,0.0395476884336143,8,0.0395242726026034,8,0.0395475638096981,8,0.0395378672568884,8,2015
"data_kin8nm",18,0.0395728556716733,8,0.0395388360459873,8,0.0395727341902785,8,0.039554313370746,8,1972
"data_kin8nm",19,0.0394667160505938,8,0.0394480781278667,8,0.0394666374744044,8,0.0394617947250516,8,2032
"data_kin8nm",20,0.0396979957111346,8,0.0396564089608052,8,0.0396978894198838,8,0.039672335484075,8,2014
"data_kin8nm",21,0.0395635268695622,8,0.0395281388940753,8,0.039563420653607,8,0.0395395266770406,8,2004
"data_kin8nm",22,0.0394636712255319,8,0.0394369954710926,8,0.0394635433207289,8,0.0394462916855863,8,1985
"data_kin8nm",23,0.0394782444608183,8,0.0394476267401044,8,0.0394782006813055,8,0.0394586243460415,8,2039
"data_kin8nm",24,0.0395854749976823,8,0.0395126668404518,8,0.0395854325099153,8,0.0395301916532541,8,1998
"data_kin8nm",25,0.0394997720385782,8,0.0394810529786493,8,0.0394996522347546,8,0.039488403681675,8,2015
"data_kin8nm",26,0.0396013907171196,8,0.0395573609680028,8,0.0396013728791088,8,0.0395798229466675,8,2024
"data_kin8nm",27,0.0396137133805747,8,0.0395779132726597,8,0.0396135323169695,8,0.0395932389600856,8,2058
"data_kin8nm",28,0.0395261374379377,8,0.0394962684077685,8,0.0395261118495048,8,0.0395044557403443,8,1979
"data_kin8nm",29,0.0395186802409524,8,0.0394917864224539,8,0.0395185590716781,8,0.0395065820267199,8,1998
"data_kin8nm",30,0.0395037311084643,8,0.0394905945146315,8,0.0395036165280064,8,0.039499432181099,8,1987
"data_kin8nm",31,0.0397001232587856,8,0.0396547839432504,8,0.0397000884775013,8,0.0396774409936184,8,2017
"data_kin8nm",32,0.0394125173548482,8,0.0393872398466311,8,0.0394124527938657,8,0.039394887935325,8,2030
"data_kin8nm",33,0.0395858690891276,8,0.0395345875604202,8,0.0395858179873843,8,0.039545240977276,8,2049
"data_kin8nm",34,0.0395669735039307,8,0.0395297567201532,8,0.039566959846866,8,0.0395478826441541,8,2014
"data_kin8nm",35,0.0394866631232871,8,0.0394622652853878,8,0.0394866325061026,8,0.0394673385297744,8,2019
"data_kin8nm",36,0.0395304337715177,8,0.0394955985108366,8,0.0395303471460794,8,0.0395126204782609,8,1983
"data_kin8nm",37,0.0394948417201987,8,0.0394624951752233,8,0.0394948028988858,8,0.0394772830412088,8,2033
"data_kin8nm",38,0.0395691242862191,8,0.0395320962413384,8,0.0395690670925272,8,0.0395416702840073,8,2029
"data_kin8nm",39,0.0395424001288709,8,0.0395092515141847,8,0.0395423110805202,8,0.0395165682336036,8,2017
"data_kin8nm",40,0.0397117848868981,8,0.0396678106539482,8,0.0397116710152731,8,0.0396922734418694,8,1986
"data_kin8nm",41,0.0396896507984489,8,0.0396314298649203,8,0.0396895871517735,8,0.0396472644526559,8,2000
"data_kin8nm",42,0.0395091068830341,8,0.0394822185046099,8,0.0395089969713291,8,0.0394936612518309,8,2035
"data_kin8nm",43,0.0393775996372192,8,0.0393541249784958,8,0.0393775227065727,8,0.0393625335174661,8,1982
"data_kin8nm",44,0.0395221743831208,8,0.0394855279409513,8,0.0395221484659864,8,0.0394971903455703,8,2016
"data_kin8nm",45,0.0394571158656813,8,0.0394231456796879,8,0.0394570407856239,8,0.0394396118559713,8,2008
"data_kin8nm",46,0.0394835531771323,8,0.0394549518109114,8,0.0394835127217644,8,0.0394654965997272,8,2024
"data_kin8nm",47,0.039586102020332,8,0.0395525154634728,8,0.0395859672248648,8,0.0395717970737347,8,2032
"data_kin8nm",48,0.0396965257118437,8,0.039651255153101,8,0.0396964251673291,8,0.0396749576849478,8,1989
"data_kin8nm",49,0.0394510110395306,8,0.0394250532377166,8,0.0394509414570167,8,0.0394355494453749,8,2040
"data_kin8nm",50,0.0394424128302995,8,0.0394201418514763,8,0.0394423680061627,8,0.0394254404309508,8,2033
"data_kin8nm",51,0.03952637803509,8,0.0394833017691062,8,0.0395263150706016,8,0.0395002781495415,8,2049
"data_kin8nm",52,0.0396387476615641,8,0.0395943886369668,8,0.039638657229168,8,0.0396100124948138,8,2033
"data_kin8nm",53,0.0395768633941966,8,0.039534386965081,8,0.0395768508073566,8,0.0395539879739135,8,2025
"data_kin8nm",54,0.0394585379836938,8,0.0394245797019382,8,0.0394584858984801,8,0.0394371948565839,8,2004
"data_kin8nm",55,0.0395328101104801,8,0.039494753505925,8,0.0395327697344111,8,0.0395074366138395,8,1994
"data_kin8nm",56,0.0394479473043705,8,0.0394268713924547,8,0.0394479013325889,8,0.0394450074748028,8,2029
"data_kin8nm",57,0.0394453124390496,8,0.0394200786640301,8,0.0394452431754971,8,0.0394260676752187,8,2036
"data_kin8nm",58,0.0394237370733088,8,0.0394082799625262,8,0.0394235989508596,8,0.0394204952261976,8,2007
"data_kin8nm",59,0.0395660034417978,8,0.0395196703141887,8,0.0395659780296641,8,0.0395329093321623,8,2007
"data_kin8nm",60,0.0395450466340172,8,0.0395179633588906,8,0.0395449097505062,8,0.0395312633860264,8,1977
"data_kin8nm",61,0.0395447416338267,8,0.039512536285127,8,0.0395446968437215,8,0.0395263962938318,8,1999
"data_kin8nm",62,0.0394588875983727,8,0.0394258175836273,8,0.0394587848908364,8,0.039434113556729,8,2022
"data_kin8nm",63,0.0395522856161011,8,0.0395240571008496,8,0.0395521768143848,8,0.0395334631122367,8,2004
"data_kin8nm",64,0.0394859221170547,8,0.039452536420116,8,0.0394858647231069,8,0.0394620468782021,8,2009
"data_kin8nm",65,0.039628268588777,8,0.0395898719729729,8,0.039628200807453,8,0.0396027923890031,8,2020
"data_kin8nm",66,0.0393725962680866,8,0.0393562242187138,8,0.0393725395071541,8,0.0393599114766127,8,2023
"data_kin8nm",67,0.0395234276587648,8,0.0394831762671777,8,0.0395233474429876,8,0.0395035505621567,8,2023
"data_kin8nm",68,0.039548442388049,8,0.0395110730323613,8,0.0395484019618411,8,0.0395312114805697,8,1957
"data_kin8nm",69,0.0395748057905095,8,0.0395240579362606,8,0.039574729477482,8,0.0395394245115068,8,2016
"data_kin8nm",70,0.0394632857293072,8,0.0394349214836349,8,0.0394631781712628,8,0.0394517997345784,8,2001
"data_kin8nm",71,0.0394532898105311,8,0.0394247093744358,8,0.0394532304552044,8,0.0394410220087938,8,2021
"data_kin8nm",72,0.0396649045834582,8,0.0396056796031576,8,0.0396648384699283,8,0.0396225464418646,8,2015
"data_kin8nm",73,0.0394483057589613,8,0.0394211817634579,8,0.0394482768364101,8,0.0394265362503157,8,2021
"data_kin8nm",74,0.0394577412598467,8,0.0394328229020878,8,0.0394576963971603,8,0.0394368776379392,8,2025
"data_kin8nm",75,0.0397459305482805,8,0.0397122108467918,8,0.0397457906978606,8,0.0397321327764943,8,1966
"data_kin8nm",76,0.0396594318113674,8,0.0396203795202311,8,0.0396593444897216,8,0.0396421721171061,8,2043
"data_kin8nm",77,0.0394531358799203,8,0.0394249799157998,8,0.0394530695645181,8,0.0394331527836474,8,2062
"data_kin8nm",78,0.0395366279152895,8,0.0395042098218759,8,0.0395365510599087,8,0.0395222378641651,8,2048
"data_kin8nm",79,0.0395910701116693,8,0.0395702888759714,8,0.0395909300315101,8,0.0395724510928101,8,2006
"data_kin8nm",80,0.0397286540670861,8,0.039676117676684,8,0.0397285646807146,8,0.0396932394929749,8,2035
"data_kin8nm",81,0.0395500228874676,8,0.039528418709135,8,0.039549921124047,8,0.0395433481686633,8,2055
"data_kin8nm",82,0.0395332733741731,8,0.0395040234613922,8,0.039533218858129,8,0.0395171277181797,8,2055
"data_kin8nm",83,0.0395349914542089,8,0.0395039252494187,8,0.0395348700640639,8,0.0395230191950525,8,2018
"data_kin8nm",84,0.0396298660109335,8,0.0395969550276515,8,0.0396298161536125,8,0.0396120465851897,8,2019
"data_kin8nm",85,0.0393671132128062,8,0.0393482213554924,8,0.0393670512959093,8,0.0393570284494532,8,2013
"data_kin8nm",86,0.039635905260747,8,0.0396070320359021,8,0.0396357655427689,8,0.0396251643802831,8,2052
"data_kin8nm",87,0.0394623699599933,8,0.0394423814402647,8,0.0394623492365218,8,0.0394484546405865,8,2035
"data_kin8nm",88,0.0394495813836076,8,0.0394160449375943,8,0.0394495559700474,8,0.0394286458906601,8,2042
"data_kin8nm",89,0.0396026782727578,8,0.0395550650088534,8,0.039602600594253,8,0.0395745165046444,8,2043
"data_kin8nm",90,0.039509628217948,8,0.0394788308276279,8,0.0395095731084433,8,0.0394949935564198,8,1995
"data_kin8nm",91,0.0395913449721493,8,0.0395436885432747,8,0.0395912625621778,8,0.0395573537341228,8,2017
"data_kin8nm",92,0.0394019668384089,8,0.0393806125544036,8,0.0394018848334601,8,0.0393926320171636,8,2033
"data_kin8nm",93,0.0394751772753148,8,0.0394445130932343,8,0.0394751458571281,8,0.0394565041571144,8,2028
"data_kin8nm",94,0.0394156727325593,8,0.0393910106098912,8,0.0394155385151136,8,0.0394027390952866,8,1990
"data_kin8nm",95,0.039536255781132,8,0.0395057976273696,8,0.0395361696281069,8,0.0395257542846384,8,1974
"data_kin8nm",96,0.0394077770604647,8,0.0393811138515018,8,0.0394077246503288,8,0.0393926474071279,8,2011
"data_kin8nm",97,0.0394863167793986,8,0.0394478853120059,8,0.0394862992108678,8,0.0394670901541581,8,2037
"data_kin8nm",98,0.0395552764919897,8,0.0395355319147627,8,0.039555160985931,8,0.0395481098740954,8,2010
"data_kin8nm",99,0.0395171345677916,8,0.0394690427222191,8,0.0395171049736883,8,0.0394857891584631,8,2016
"data_kin8nm",100,0.0396423133798056,8,0.0396031624429629,8,0.0396421670874331,8,0.0396254915466387,8,1992
"data_miami_housing",1,31938974586.1576,15,31997276215.0967,17,31134561870.1942,17,38848838466.2495,9,3438
"data_miami_housing",2,31841704918.9995,15,31866979551.77,16,30990993236.5412,17,38973756496.9301,9,3394
"data_miami_housing",3,32027069391.9697,14,32070337969.0888,14,31301376589.3418,16,39096132467.9898,9,3451
"data_miami_housing",4,31883278811.8477,15,31909046049.2369,16,31108096259.852,17,39082127174.922,9,3412
"data_miami_housing",5,32037764695.7043,16,32055082360.8181,16,31154842585.966,18,38696326874.6304,9,3443
"data_miami_housing",6,31931976652.9039,14,31947744984.1032,15,31076150606.0171,16,38759672745.8489,9,3454
"data_miami_housing",7,31776002600.791,17,31788136155.8344,17,30978270078.0614,19,38769630958.003,9,3439
"data_miami_housing",8,31794692752.7986,16,31860298425.7697,19,30932756969.7985,18,38759621127.276,9,3376
"data_miami_housing",9,31811879923.049,14,31830214529.3704,18,31129168344.6006,15,38856586383.5355,9,3431
"data_miami_housing",10,31671837945.4319,13,31682871265.7786,13,30869622271.6577,15,38853523287.8971,9,3473
"data_miami_housing",11,31779784674.8068,14,31794507697.6611,14,30898695654.7451,16,38719015201.4988,9,3433
"data_miami_housing",12,31686999894.919,15,31725091083.9974,18,30913970744.9278,17,38808173031.9552,9,3430
"data_miami_housing",13,31715535092.0803,16,31763128852.9688,18,30912805734.5891,18,38753515867.2531,9,3434
"data_miami_housing",14,31878720319.1199,14,31910786185.3964,15,31075198508.4497,16,39026971519.5691,9,3430
"data_miami_housing",15,31774139048.4605,14,31795498401.8923,14,31027575906.8777,16,38790066901.7224,9,3466
"data_miami_housing",16,31710777043.152,16,31714918945.264,17,30990762797.35,18,38920430920.6185,9,3476
"data_miami_housing",17,31800412321.2667,14,31809807475.6202,17,30984056780.7611,16,39081475968.4122,9,3455
"data_miami_housing",18,31946910378.0102,15,31950370310.4279,17,31164745395.6347,17,38798208497.3525,9,3425
"data_miami_housing",19,31819467143.7654,13,31872495223.9207,13,30995425456.6838,15,38989124782.2117,9,3422
"data_miami_housing",20,31905129352.0177,14,31918590675.8133,16,31087495202.899,16,38760464144.6674,9,3467
"data_miami_housing",21,31873482883.8718,15,31898942803.1312,15,31020467832.0548,17,38747866302.6485,9,3452
"data_miami_housing",22,32187750024.1966,15,32214838682.8471,15,31305473019.861,17,39112921512.0914,9,3409
"data_miami_housing",23,31886236967.51,13,31914815441.9063,13,31099388229.4176,15,38921074408.5976,9,3432
"data_miami_housing",24,32120703910.7958,14,32139818989.9529,16,31314390527.6742,16,38941010364.9258,9,3399
"data_miami_housing",25,31829014060.9047,14,31840225295.6589,14,30912797298.1154,16,38594538451.29,9,3443
"data_miami_housing",26,31888862056.0505,16,31906695824.3101,16,31140750574.012,18,39127498383.0793,9,3429
"data_miami_housing",27,31891237138.55,14,31913833059.6347,14,31055331046.9636,16,38833398196.2627,9,3499
"data_miami_housing",28,31662662521.9329,14,31684405726.0339,14,30810204709.251,16,38737348095.2064,9,3444
"data_miami_housing",29,31909458025.518,13,31893614844.857,17,31166096860.7563,15,38770539185.6071,9,3386
"data_miami_housing",30,31788637951.7798,17,31801428744.6019,17,30982595250.7475,19,38857793014.9058,9,3438
"data_miami_housing",31,31865774914.978,16,31925700664.7606,18,31105187605.0551,18,38904746260.0804,9,3437
"data_miami_housing",32,31871497607.8027,16,31896931415.9779,16,31079725821.9938,18,38845173737.1859,9,3444
"data_miami_housing",33,31728217458.3733,13,31796688755.2636,16,30862548792.1454,15,38710827474.6356,9,3414
"data_miami_housing",34,32256858886.0384,15,32275687672.4647,15,31480635848.7439,17,38996549595.0857,9,3430
"data_miami_housing",35,32254301123.9498,15,32287476444.4858,17,31400658197.6242,17,38814340348.6242,9,3455
"data_miami_housing",36,31915795359.2751,17,31955779742.5468,17,31130885595.0326,19,38812052940.2413,9,3410
"data_miami_housing",37,32229482832.4721,14,32248609910.0628,14,31522785777.7037,16,39250953502.8108,9,3376
"data_miami_housing",38,31784849729.1915,15,31816004949.0878,17,30992027210.405,17,38903156611.0901,9,3466
"data_miami_housing",39,32017375802.4049,14,32021219234.242,17,31266357452.5073,16,38860742706.7856,9,3440
"data_miami_housing",40,31973112332.2601,14,31996522716.7677,14,31125153675.8886,16,38670505492.6322,9,3381
"data_miami_housing",41,31976120801.8826,14,32006918320.9756,15,31144251937.044,16,39024001840.4443,9,3374
"data_miami_housing",42,31618002862.174,14,31590932009.8387,16,30772773291.2906,16,38842226317.2892,9,3485
"data_miami_housing",43,31753492340.9058,14,31753310546.2003,16,30880509213.139,16,38673469301.7469,9,3392
"data_miami_housing",44,31639604986.4409,14,31650589527.3925,16,30791857246.601,16,38698097333.4684,9,3424
"data_miami_housing",45,31896531215.6314,14,31903649727.9305,16,31068590159.989,16,38749080340.6834,9,3432
"data_miami_housing",46,32198218078.6479,15,32228407305.7413,15,31570877740.4952,17,39248039773.9703,9,3488
"data_miami_housing",47,31898551121.0904,13,31878557485.1129,15,31111777235.6535,15,38774817589.8806,9,3423
"data_miami_housing",48,31921738171.7318,13,31915865991.758,16,31056193311.3698,15,38772799180.7983,9,3398
"data_miami_housing",49,31818120220.8519,14,31858401635.6539,16,30965482069.9292,16,38773376386.1096,9,3451
"data_miami_housing",50,31826310758.6782,15,31853869416.9254,15,30991933836.3567,17,38798840632.6013,9,3380
"data_miami_housing",51,32163093238.74,13,32172932420.3245,13,31410935823.7546,15,38948079161.9818,9,3436
"data_miami_housing",52,31939056860.2335,16,31954984503.425,17,31158831504.8369,18,38902250884.7641,9,3465
"data_miami_housing",53,32182756493.8027,14,32225663467.3931,20,31284163150.4919,16,39211022555.2005,9,3442
"data_miami_housing",54,31793400266.1073,16,31828116146.1465,16,31166298988.7438,18,39088960219.3333,9,3399
"data_miami_housing",55,31892332480.4396,14,31906868476.4709,14,31113619675.434,16,38904792700.5967,9,3408
"data_miami_housing",56,32130245586.695,15,32142834799.1959,18,31371671482.527,17,38929995286.2744,8,3401
"data_miami_housing",57,31833813928.5607,14,31837363443.5392,14,30960875563.2967,16,38657988045.2539,9,3400
"data_miami_housing",58,32016778691.0979,15,32027224141.7569,16,31106934418.8071,17,38832621415.7008,9,3492
"data_miami_housing",59,31744618070.3039,15,31771465489.6146,17,30922972112.0051,17,38858854205.4053,9,3446
"data_miami_housing",60,31967992823.5343,15,31976018748.1064,16,31241679863.2676,17,38900900085.9319,9,3477
"data_miami_housing",61,31737869268.9989,14,31774364922.4938,16,30952958520.4454,16,38955310681.0381,9,3371
"data_miami_housing",62,31813792506.8733,14,31844452394.9442,18,30895994254.724,16,38691059471.2119,9,3401
"data_miami_housing",63,31888610593.2595,14,31918381296.2754,20,31043917315.2976,16,38682725373.7127,9,3386
"data_miami_housing",64,31718676997.3374,16,31743940287.7635,16,30963274676.596,18,38877384269.7856,9,3441
"data_miami_housing",65,32029451896.5796,15,32053349070.3173,15,31317278488.1063,17,38953727715.5505,9,3440
"data_miami_housing",66,31817269886.2041,16,31847292276.3998,16,31000114299.7162,18,38845436290.7191,9,3479
"data_miami_housing",67,32235049218.9623,14,32244487381.1462,18,31457400209.1719,16,39017381350.5388,9,3429
"data_miami_housing",68,31738349676.7464,15,31770402508.4908,16,30933669440.1775,17,38770331670.3318,9,3418
"data_miami_housing",69,31724840894.1519,18,31736408799.6784,18,30888619826.7563,20,38671209774.3193,9,3414
"data_miami_housing",70,31848558186.5238,16,31875007863.0075,17,31076418384.7184,18,38935291447.4455,9,3467
"data_miami_housing",71,31835046551.5607,14,31856873480.6295,14,30964345695.0717,16,38927043361.7387,9,3473
"data_miami_housing",72,32002314014.2014,13,32017288371.2842,13,31209033432.3019,15,38956135171.2896,9,3446
"data_miami_housing",73,31684938735.4676,14,31678588231.9006,16,30808294001.2868,16,38767539209.8653,9,3446
"data_miami_housing",74,31551125311.3046,15,31585317705.4242,16,30709149906.2097,17,38712329186.8519,9,3431
"data_miami_housing",75,31891713293.7725,14,31917323302.798,14,31144588463.8107,15,38674380800.7943,9,3427
"data_miami_housing",76,31749733585.728,15,31774127766.7527,15,30911003562.7474,17,38765823496.406,9,3502
"data_miami_housing",77,31746759547.0331,14,31747976232.7101,18,30901839558.4461,16,38795554564.2075,8,3456
"data_miami_housing",78,31922431142.8967,16,31950242769.9775,17,31049561076.0001,19,38975863160.9127,9,3392
"data_miami_housing",79,31827361419.7544,14,31871440185.2462,15,31050498534.8938,16,39082956256.9798,9,3419
"data_miami_housing",80,32026541235.8497,19,32054075188.6002,21,31233333220.7706,21,38885517514.9869,9,3410
"data_miami_housing",81,31993917633.0582,14,32013886262.4515,14,31182854813.267,16,38767475675.0751,9,3447
"data_miami_housing",82,31681476602.504,14,31683184134.6803,14,30931068588.1966,16,38808834928.4673,9,3444
"data_miami_housing",83,31807901285.2162,14,31826540976.8867,16,31002613881.7885,16,38686897174.2834,9,3429
"data_miami_housing",84,31954242027.3262,13,31965614253.7811,13,31131980846.2952,15,38782021813.6859,9,3446
"data_miami_housing",85,31863637742.6161,15,31870011877.833,19,31161340187.1382,17,39143468679.2448,9,3435
"data_miami_housing",86,31700550287.7995,14,31735318503.3048,15,30982134122.5946,16,39034769016.2635,9,3390
"data_miami_housing",87,31722472037.0042,14,31748514080.8251,15,30921536407.1821,16,38781130956.6089,9,3447
"data_miami_housing",88,32265265505.4723,16,32291071982.028,17,31387473475.3229,18,38949941420.4066,9,3445
"data_miami_housing",89,32120984143.4119,17,32160107623.5133,17,31410151191.728,19,38995080815.3386,9,3394
"data_miami_housing",90,31973584224.2365,15,31998483322.0699,15,31127850990.4039,17,39022947181.8773,9,3432
"data_miami_housing",91,31785777133.9479,15,31799928126.269,15,30903294576.2138,17,38795515207.7912,9,3445
"data_miami_housing",92,31726867242.3024,15,31751242629.8109,15,30901815860.5484,17,38821451658.8008,9,3407
"data_miami_housing",93,31770134019.9748,15,31766754058.6377,17,30900013914.9927,17,38711223240.9202,9,3451
"data_miami_housing",94,32350583813.4043,16,32380725890.9296,19,31594146633.8815,18,39361857763.96,9,3463
"data_miami_housing",95,31670771205.9636,14,31680027670.3389,17,30781326314.5206,16,38567758806.1206,9,3429
"data_miami_housing",96,31952281898.351,14,31956975416.1654,16,31149059665.2504,16,38715938485.1882,9,3444
"data_miami_housing",97,31857453387.9591,16,31892073543.4165,18,31005293452.8582,18,38733737712.4317,9,3440
"data_miami_housing",98,31974128667.695,15,31988798415.9073,15,31190433064.3353,17,38595708608.4379,9,3439
"data_miami_housing",99,31686464815.6992,14,31703148740.0267,16,30809373053.517,15,38708506801.2738,9,3419
"data_miami_housing",100,32158625855.1478,14,32181417964.1172,16,31366226728.2347,15,38750495834.6949,9,3422
"data_naval_propulsion",1,0.000252921753556408,6,0.000253140922930113,6,6.70854190617872e-05,11,0.00253936601560375,1,2937
"data_naval_propulsion",2,0.000241970829948321,7,0.000242066081998666,7,6.57296736674017e-05,12,0.00252292574163916,1,2965
"data_naval_propulsion",3,0.000266865254170248,6,0.000267058741908933,6,6.72295059363234e-05,11,0.00252961560741531,1,2994
"data_naval_propulsion",4,0.000249839433372986,6,0.000250086897744052,6,6.64094307830847e-05,11,0.00253871133027469,1,2934
"data_naval_propulsion",5,0.000253306059257106,6,0.00025349564959095,6,6.74158720660475e-05,11,0.00253283691767352,1,2913
"data_naval_propulsion",6,0.000254853023197874,6,0.000255091197947288,6,6.61578097022148e-05,11,0.00254453255257038,1,2885
"data_naval_propulsion",7,0.000250108988408397,6,0.000250568905032399,6,6.83596181097023e-05,11,0.00253922873421616,1,2923
"data_naval_propulsion",8,0.000245519182351944,7,0.000245755622911218,7,6.67410283014118e-05,11,0.00253862011976544,1,2956
"data_naval_propulsion",9,0.000255883254370974,6,0.000256038495241444,6,6.64164156740601e-05,11,0.00252606088796491,1,2936
"data_naval_propulsion",10,0.000253812851167464,6,0.000254049452240328,6,6.7367771971585e-05,10,0.00252964916226887,1,2964
"data_naval_propulsion",11,0.000256273503701661,6,0.000256514955298295,6,6.69723401565652e-05,10,0.00253310996976626,1,2956
"data_naval_propulsion",12,0.000252691970984874,7,0.000252950505486778,7,6.81132970452671e-05,12,0.00253202761388319,1,2931
"data_naval_propulsion",13,0.000227910882377552,7,0.000228005969711128,7,6.57732738905538e-05,12,0.00252958942315092,1,2914
"data_naval_propulsion",14,0.000254747640214026,7,0.000255073508029781,7,6.73262856236187e-05,12,0.00254049180425682,1,2937
