"dataset","split_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_true_sign_diff","unilasso_loo_false_mse","unilasso_loo_false_support","unilasso_loo_false_sign_diff","polish_unilasso_mse","polish_unilasso_support","polish_unilasso_sign_diff","lasso_cv_mse","lasso_cv_support","lasso_cv_sign_diff","unireg_mse","unireg_support","unireg_sign_diff","least_squares_mse","least_squares_support","least_squares_sign_diff"
"ca_housing",52,4816842428.41932,7,0,4805786841.90366,7,0,4816846654.58081,7,0,4819774276.01353,8,1,4816842428.41932,7,0,4761541868.62891,8,1
"ca_housing",53,4995466619.14572,7,0,5002849485.748,7,0,4980341482.56664,8,1,5061819985.96765,8,1,5006069529.40463,7,0,4980013805.54237,8,1
"ca_housing",54,5004498551.32222,7,0,4990243374.14616,7,0,4979401609.31446,8,1,5029237457.21224,8,1,5004498551.32221,7,0,4968200913.01321,8,1
"ca_housing",55,4869332804.38525,7,0,4860082822.6708,7,0,4869333850.50342,7,0,4878393879.58345,8,1,4869332804.38525,7,0,4822012444.78774,8,1
"ca_housing",56,4703069079.24007,7,0,4696334338.43687,7,0,4700044982.23557,8,1,4720563696.01063,8,1,4703069079.24006,7,0,4663098616.16383,8,1
"ca_housing",57,4977118399.32563,7,0,4981377050.6172,7,0,4972296997.3366,8,1,5045874645.5145,8,1,4984786409.00312,7,0,4972997860.81408,8,1
"ca_housing",58,4770239102.77551,7,0,4766250681.77533,7,0,4765983644.91674,8,1,4812726499.74021,8,1,4770239102.77551,7,0,4727767989.82799,8,1
"ca_housing",59,4869064264.66035,7,0,4871348740.62118,7,0,4853015023.06502,8,1,4923767155.8547,8,1,4869695498.03567,7,0,4842979354.98239,8,1
"ca_housing",60,4947001099.43384,7,0,4943510691.90287,7,0,4926758542.99738,8,1,5035065254.0472,8,1,4947001099.43384,7,0,4925852738.24442,8,1
"ca_housing",61,5017309294.49426,7,0,5005814024.17736,7,0,4993135958.36574,8,1,5065565295.08562,8,1,5017309294.49426,7,0,4972364187.39018,8,1
"ca_housing",62,4760415260.98293,7,0,4751691372.07022,7,0,4745794841.66982,8,1,4807954138.73561,8,1,4760415260.98293,7,0,4719261573.47822,8,1
"ca_housing",63,4772378256.82261,7,0,4774317017.10249,7,0,4759865475.42111,8,1,4797180947.98231,8,1,4773534163.34568,7,0,4753334873.08799,8,1
"ca_housing",64,4896567907.48183,7,0,4900396201.67065,7,0,4878352774.57169,8,1,4967633962.24401,8,1,4903310589.0426,7,0,4877368893.34359,8,1
