"dataset","bootstrap_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_false_mse","unilasso_loo_false_support","polish_unilasso_mse","polish_unilasso_support","lasso_cv_mse","lasso_cv_support","unireg_mse","unireg_support","least_squares_mse","least_squares_support","oob_sample_count"
"diamond",84,2394726.27056127,2,2394397.4220846,2,1291134.62870802,23,1300398.99218541,23,2375135.32173593,3,1295127.64009175,23,9914
"diamond",85,2401294.02125708,2,2400116.93180685,2,1317462.551087,23,1320767.59181003,23,2384129.75605342,3,1321333.26503267,23,9888
"diamond",86,2374519.04305617,3,2373920.46210322,3,1302881.38796542,22,1306544.42540711,23,2371265.52701147,3,1299056.54794912,23,9912
"diamond",87,2378984.15233746,3,2377683.24700149,3,1288653.93658467,23,1291008.97685343,23,2371997.65742805,4,1289697.70696629,23,9947
"diamond",88,2397786.05926575,2,2397118.73788095,2,1305442.22185507,23,1317269.46559675,23,2353253.63121681,5,1310719.52570166,23,9933
"diamond",89,2391522.2952775,3,2387073.79940803,3,1305517.91642656,23,1294281.81289674,23,2372010.70569318,3,1310404.00169246,23,9970
"diamond",90,2376818.91808724,4,2374114.10898203,4,1296878.28217316,22,1289298.87981515,23,2363004.12731429,4,1298898.24332357,23,9852
"diamond",91,2393006.85244183,3,2391242.51942379,3,1296713.48991876,23,1304322.15033872,23,2369075.47098375,4,1300307.98407359,23,9914
"diamond",92,2417088.07421032,1,2417090.74718153,1,1308592.51378227,23,1332891.5503792,23,2417101.18350993,1,1323885.30210446,23,10003
"diamond",93,2394815.02533082,2,2394461.73861397,2,1335439.93470266,23,1333924.93122996,22,2374866.23719054,4,1338373.7368136,23,9969
"diamond",94,2390804.39928987,3,2386860.64430744,3,1361401.63457184,23,1324798.28483849,23,2373706.58066666,3,1429111.72445882,23,9959
"diamond",95,2396890.40984285,2,2396393.3958859,2,1295902.31273788,23,1302190.68788889,23,2383441.71362549,3,1299566.70834775,23,9860
"diamond",96,2375512.49971227,3,2374996.69178187,3,1303103.37578138,23,1302054.1521559,23,2373012.1679675,3,1315143.30657869,23,9937
"diamond",97,2356370.19286512,4,2354979.05067841,4,1296985.61724771,23,1305059.73317674,23,2341668.23266462,5,1300210.89880221,23,9936
"diamond",98,2386979.89314133,4,2380189.77040069,4,1296846.61628138,23,1295188.76029749,23,2351313.41521811,4,1297839.44575844,23,9966
"diamond",99,2396224.88149942,2,2396130.96723919,2,1293826.48267293,23,1300801.23704507,23,2372735.24343681,3,1302161.33613977,23,9905
"diamond",100,2395654.01625903,2,2395042.47575927,2,1285854.64940645,23,1290106.10283374,23,2371906.55399847,3,1287473.16312268,23,9986
"elevator",1,2.02741537163014e-05,9,2.02727225829525e-05,8,1.64019892103214e-05,13,8.55470151153789e-06,14,2.02749871926364e-05,9,8.53562138867407e-06,15,3060
"elevator",2,2.03175061264853e-05,9,2.03135613635788e-05,9,1.62859716039277e-05,13,8.62127027494676e-06,16,2.03177586035258e-05,9,8.60763249986585e-06,16,3023
"elevator",3,2.02717150888803e-05,11,2.02699136931915e-05,11,1.66578897881693e-05,15,8.62920738777922e-06,17,2.02707812016066e-05,11,8.63365377725232e-06,16,3064
"elevator",4,2.03485901853545e-05,8,2.03356299106452e-05,10,1.67063330207048e-05,12,8.58001187046207e-06,15,2.03431561484226e-05,9,8.56873677577736e-06,15,3010
"elevator",5,2.03087763998725e-05,12,2.03047029847644e-05,12,1.64696106941959e-05,16,8.61828340519888e-06,14,2.03082800924173e-05,12,8.60109167660272e-06,17,3053
"elevator",6,2.03636315946292e-05,10,2.03483611429022e-05,10,1.69003046529419e-05,14,8.62368958048682e-06,16,2.03439125351294e-05,10,8.61293945399249e-06,16,3071
"elevator",7,2.03076574846093e-05,8,2.03010029518528e-05,9,1.63600752816239e-05,12,8.65152481974475e-06,16,2.03085924087573e-05,8,8.64807362396909e-06,16,3068
"elevator",8,2.03138781061987e-05,11,2.03063473959826e-05,11,1.65152848163975e-05,15,8.57561977431077e-06,17,2.03118202511669e-05,11,8.57025319370889e-06,16,2986
"elevator",9,2.03432468471241e-05,9,2.03357934088638e-05,10,1.65057354301349e-05,13,8.53869502732714e-06,17,2.03411295933347e-05,9,8.52718401512521e-06,16,3054
"elevator",10,2.03627925416927e-05,11,2.03374784088791e-05,12,1.65996572054066e-05,15,8.61242934532415e-06,17,2.03545087975831e-05,11,8.60222883729407e-06,17,3097
"elevator",11,2.02634799011204e-05,8,2.02609747544827e-05,8,1.66361129935883e-05,12,8.55774635126214e-06,16,2.02615014765202e-05,8,8.55844134449412e-06,16,3050
"elevator",12,2.03004268625577e-05,8,2.02957459557984e-05,8,1.66348840211286e-05,12,8.58787927579931e-06,15,2.02986734020656e-05,8,8.58832020164463e-06,15,3040
"elevator",13,2.03384371753479e-05,10,2.03317642098929e-05,11,1.68535870454557e-05,14,8.59548523068616e-06,16,2.03341697879515e-05,10,8.58586065720835e-06,17,3039
"elevator",14,2.02854041560003e-05,9,2.0279861041619e-05,9,1.63248926524282e-05,13,8.57093061784629e-06,17,2.02850330061026e-05,9,8.57509666691642e-06,17,3072
"elevator",15,2.02943360906204e-05,11,2.02974553257857e-05,11,1.6528933574397e-05,14,8.51413571342722e-06,16,2.02965549753403e-05,11,8.5121598406065e-06,17,3074
"elevator",16,2.02594112771107e-05,10,2.0256499819679e-05,10,1.6252664443632e-05,14,8.52090449906769e-06,16,2.02601402604956e-05,10,8.5153731615211e-06,16,3089
"elevator",17,2.02847719119544e-05,10,2.02843222108318e-05,10,1.65731495328516e-05,14,8.53324947878653e-06,17,2.02846158614885e-05,10,8.52843527920609e-06,17,3070
"elevator",18,2.03985962224352e-05,8,2.0384469344949e-05,9,1.64648656698883e-05,12,8.5892421900987e-06,17,2.03921140373149e-05,9,8.59560442439198e-06,16,3041
"elevator",19,2.03280024992721e-05,10,2.03194797628588e-05,10,1.63501588430407e-05,14,8.54625048355771e-06,17,2.03267606153024e-05,11,8.53547645018502e-06,15,3046
"elevator",20,2.03409809235176e-05,9,2.03400110372792e-05,11,1.70761052859205e-05,13,8.64992149641066e-06,14,2.03368431733352e-05,10,8.64394517527124e-06,14,3071
"elevator",21,2.03194281988962e-05,8,2.0315668606461e-05,10,1.66089166495345e-05,12,8.59143553294803e-06,17,2.0316318446643e-05,10,8.59773500547336e-06,16,3075
"elevator",22,2.02681451338173e-05,9,2.02688715847131e-05,9,1.66364050433119e-05,13,8.60790007836105e-06,14,2.02679506062301e-05,9,8.58772105199489e-06,15,3015
"elevator",23,2.02871620021306e-05,9,2.0284952144428e-05,9,1.65828261138909e-05,13,8.59696618798033e-06,17,2.02867055793125e-05,9,8.5810048662453e-06,17,3058
"elevator",24,2.02845614536266e-05,11,2.02825403432212e-05,11,1.65940933486785e-05,15,8.5986225441969e-06,18,2.02828958461056e-05,11,8.603057580082e-06,17,3021
"elevator",25,2.0319352223653e-05,9,2.03021741090478e-05,10,1.63524838562725e-05,13,8.58426889518708e-06,17,2.03091185349535e-05,9,8.56940203247134e-06,16,3060
"elevator",26,2.02577690135936e-05,11,2.02594125809844e-05,11,1.67705625176972e-05,15,8.56284776754756e-06,18,2.02557710335597e-05,11,8.56127779711632e-06,16,3034
"elevator",27,2.02900291453952e-05,10,2.02883426070303e-05,11,1.66119719623102e-05,14,8.53864512594837e-06,17,2.02887215111765e-05,11,8.53220068567387e-06,17,3093
"elevator",28,2.0337650379363e-05,11,2.03284870057314e-05,11,1.65960776755787e-05,15,8.59505817425117e-06,16,2.03317414336447e-05,11,8.57554531180975e-06,17,3076
"elevator",29,2.03258883833089e-05,11,2.03223817067819e-05,12,1.64224081455577e-05,15,8.55718923764978e-06,15,2.03247413948775e-05,11,8.53897165929387e-06,16,3013
"elevator",30,2.03152216326383e-05,12,2.03055542914878e-05,12,1.66837089894611e-05,16,8.57900903537323e-06,17,2.03107476125557e-05,12,8.56080880189181e-06,15,3050
"elevator",31,2.03082525162368e-05,10,2.03033648564517e-05,10,1.69593958631372e-05,14,8.58799558628312e-06,18,2.03044923627479e-05,11,8.59231555789616e-06,17,3051
"elevator",32,2.03205744403422e-05,8,2.0319268590046e-05,8,1.67768515159596e-05,12,8.63015973833706e-06,14,2.03139645613127e-05,9,8.62002736044881e-06,15,3061
"elevator",33,2.03073247599865e-05,9,2.03011897685445e-05,9,1.66841523300965e-05,13,8.54265964212728e-06,16,2.02991254064485e-05,9,8.53603125240258e-06,16,3035
"elevator",34,2.03193718665542e-05,11,2.03081766140037e-05,11,1.64477050063984e-05,15,8.61064930831029e-06,17,2.03151943260645e-05,11,8.59521880987577e-06,17,3054
"elevator",35,2.0313641222312e-05,11,2.03077201185771e-05,11,1.67346117487851e-05,15,8.56652266573389e-06,16,2.03109433510751e-05,11,8.55400047515645e-06,17,3075
"elevator",36,2.02992799341643e-05,10,2.02842454112747e-05,10,1.61563904449397e-05,14,8.55036513601363e-06,15,2.02986121377782e-05,10,8.54148419071835e-06,16,3025
"elevator",37,2.03024111836852e-05,11,2.03016003669636e-05,10,1.68332099620061e-05,15,8.56049430749899e-06,18,2.03006672600748e-05,11,8.55319016427212e-06,17,3004
"elevator",38,2.02912644312346e-05,11,2.02846863167555e-05,11,1.63434807398519e-05,15,8.56802355066316e-06,17,2.02901115593687e-05,11,8.5594208344971e-06,17,3080
"elevator",39,2.02920281415171e-05,10,2.02917184891232e-05,10,1.6679385973528e-05,14,8.58562757979327e-06,17,2.02912372547186e-05,10,8.59071041611141e-06,16,3057
"elevator",40,2.03219466230565e-05,11,2.03066555029665e-05,12,1.65014031284665e-05,15,8.63848097637606e-06,16,2.03156758705755e-05,11,8.61906234555674e-06,16,3016
"elevator",41,2.02724774036684e-05,8,2.02718725148707e-05,8,1.6605446989044e-05,12,8.61149509837135e-06,14,2.02710541714066e-05,8,8.60329452439277e-06,14,3016
"elevator",42,2.02720061755367e-05,9,2.02691893612122e-05,10,1.67388089374151e-05,13,8.5504569738508e-06,17,2.0269547775351e-05,9,8.55755464922342e-06,16,3077
"elevator",43,2.03050968595737e-05,11,2.02849785335865e-05,11,1.66063158180842e-05,15,8.53936447556134e-06,15,2.02963325332005e-05,11,8.5321349122777e-06,15,3023
"elevator",44,2.03182186662247e-05,9,2.03137198001774e-05,10,1.6589174912963e-05,13,8.56242928470878e-06,16,2.03168755380532e-05,10,8.55932424658556e-06,16,3031
"elevator",45,2.03135160362204e-05,10,2.03101307181951e-05,10,1.66312470881577e-05,14,8.6144313113206e-06,17,2.03120162738492e-05,10,8.5967918785492e-06,16,3053
"elevator",46,2.03295810554869e-05,11,2.03216389780384e-05,11,1.64855423983133e-05,15,8.57046611041487e-06,18,2.0326765063815e-05,11,8.57287153009786e-06,17,3089
"elevator",47,2.03080717036626e-05,8,2.03032103086097e-05,8,1.67121507626826e-05,12,8.55171242510975e-06,15,2.03053873601316e-05,8,8.54987328397523e-06,16,3052
"elevator",48,2.02455460653445e-05,10,2.02442667692784e-05,13,1.66272357661944e-05,14,8.56687810574377e-06,14,2.02464072498425e-05,11,8.55571046229147e-06,17,3026
"elevator",49,2.03460843660964e-05,10,2.03401735635462e-05,11,1.62987616727408e-05,14,8.68528557562275e-06,13,2.0346258974189e-05,12,8.66570756126449e-06,15,3072
"elevator",50,2.0278136642525e-05,8,2.02681720301205e-05,10,1.65447241138622e-05,12,8.5846532003196e-06,17,2.02682648178924e-05,10,8.58848770202783e-06,17,3011
"elevator",51,2.03189098132814e-05,10,2.03160204580963e-05,10,1.69745862734129e-05,14,8.63324813719768e-06,16,2.03155462938738e-05,10,8.62338597301097e-06,17,3046
"elevator",52,2.02818058475216e-05,11,2.02745276288931e-05,11,1.66354911264695e-05,15,8.6005068494024e-06,17,2.02782517022223e-05,11,8.58280732620272e-06,16,3088
"elevator",53,2.03646542597193e-05,11,2.03515987680208e-05,10,1.6411185571092e-05,15,8.62664951139398e-06,17,2.03607895980426e-05,11,8.60654673653e-06,17,3050
"elevator",54,2.02926616597391e-05,8,2.0286525894734e-05,8,1.6556519905761e-05,12,8.55581623583814e-06,15,2.02902223704231e-05,8,8.54222208397871e-06,15,3011
"elevator",55,2.02993300570242e-05,10,2.02940360131535e-05,11,1.63755345679891e-05,14,8.57889395144629e-06,16,2.02978367889172e-05,11,8.56544826058351e-06,17,3042
"elevator",56,2.03362366462415e-05,11,2.03266465819869e-05,10,1.63779870990837e-05,15,8.5358126996528e-06,16,2.03316009144927e-05,11,8.53888789363292e-06,17,3028
"elevator",57,2.02836232487709e-05,8,2.02802758722205e-05,8,1.63952497144073e-05,12,8.56814856751066e-06,14,2.02830906517241e-05,8,8.55708946692566e-06,15,3003
"elevator",58,2.02692340428589e-05,10,2.02553070169994e-05,10,1.66457156670354e-05,14,8.60971837730748e-06,17,2.02607263599283e-05,10,8.61537415187087e-06,16,3097
"elevator",59,2.02758420311987e-05,7,2.02716826925458e-05,7,1.65776186095352e-05,11,8.58395732194156e-06,16,2.027380980504e-05,7,8.58778284051458e-06,16,3060
"elevator",60,2.02843169536227e-05,11,2.02752659348816e-05,12,1.66309092391381e-05,15,8.58128808226995e-06,17,2.02815087482173e-05,11,8.58658654151496e-06,17,3085
"elevator",61,2.02787553290781e-05,10,2.02769527178776e-05,11,1.65311970419669e-05,14,8.62824808458419e-06,16,2.02766423141073e-05,11,8.6122457522763e-06,16,3001
"elevator",62,2.029749731894e-05,11,2.02849505855504e-05,11,1.63567256017801e-05,15,8.61138476761332e-06,16,2.02939091706891e-05,11,8.60036503743038e-06,15,3041
"elevator",63,2.02950690794871e-05,9,2.02893702673082e-05,9,1.64559382266299e-05,13,8.60826098927785e-06,16,2.02933352849627e-05,9,8.59460820504033e-06,16,3004
"elevator",64,2.02834558723606e-05,10,2.02661537880788e-05,11,1.68157834884965e-05,14,8.57402088763968e-06,15,2.02678095524126e-05,11,8.56296882599915e-06,15,3073
"elevator",65,2.03142255998701e-05,8,2.03108925907961e-05,8,1.63427531569093e-05,12,8.63546465442921e-06,14,2.03127940894124e-05,8,8.61955198882262e-06,16,3063
"elevator",66,2.031181828529e-05,10,2.03059742516869e-05,10,1.63723783276593e-05,14,8.56822879101675e-06,16,2.03096010196771e-05,10,8.55780572921845e-06,16,3083
"elevator",67,2.02855895282772e-05,10,2.02745608648483e-05,11,1.66283796105615e-05,14,8.6132212194399e-06,17,2.02754413418853e-05,11,8.61376411957343e-06,15,3050
"elevator",68,2.02785209854985e-05,9,2.02711110484409e-05,9,1.64970404747627e-05,13,8.61124232985683e-06,15,2.02762450318715e-05,9,8.59917635007656e-06,17,3051
"elevator",69,2.03386102837481e-05,11,2.03342034634821e-05,11,1.6188480045787e-05,15,8.53303785175094e-06,16,2.03390519889761e-05,12,8.53571435969071e-06,17,3038
"elevator",70,2.03756107514845e-05,9,2.03588291919446e-05,9,1.66082918677155e-05,13,8.67991357584385e-06,16,2.03668609225634e-05,9,8.6620705342606e-06,16,3089
"elevator",71,2.03553802743027e-05,11,2.0347361302262e-05,11,1.66089768607896e-05,15,8.5843662535706e-06,18,2.03523981384185e-05,11,8.57360573220087e-06,17,3105
"elevator",72,2.03326304940197e-05,11,2.03310848058371e-05,11,1.65047196683336e-05,15,8.5731083986901e-06,15,2.03312366447653e-05,12,8.56185539543734e-06,17,3054
"elevator",73,2.02561723925243e-05,9,2.02523771692371e-05,12,1.66062603028899e-05,13,8.53987021629244e-06,15,2.02525250747438e-05,10,8.543006711598e-06,17,3078
"elevator",74,2.03105382867007e-05,11,2.03118857695371e-05,12,1.65461488801232e-05,15,8.57595925475495e-06,17,2.0307583278024e-05,11,8.57031659996081e-06,16,3046
"elevator",75,2.02535465179608e-05,9,2.02504502562253e-05,10,1.64848411434528e-05,13,8.63566447665934e-06,14,2.0251635137627e-05,9,8.61253150250067e-06,16,3054
"elevator",76,2.02857083785113e-05,9,2.02798028089099e-05,9,1.64504209960183e-05,13,8.5854950181283e-06,17,2.0284842000291e-05,10,8.57455678719487e-06,17,3103
"elevator",77,2.02529267176315e-05,11,2.02496891141342e-05,11,1.66374154399003e-05,15,8.58226714609857e-06,18,2.02491523654973e-05,11,8.58176536756278e-06,17,3067
"elevator",78,2.05196275799453e-05,13,2.03977194338505e-05,13,1.71287786333534e-05,16,8.65516651980462e-06,16,2.0446850250274e-05,12,8.63136155864007e-06,17,3004
"elevator",79,NA,NA,2.03329498388374e-05,11,NA,NA,8.59059236656108e-06,16,NA,NA,8.57894038642692e-06,15,0
"elevator",80,2.02939098623659e-05,11,2.02836145086303e-05,12,1.66379892436964e-05,15,8.59350917288254e-06,16,2.0288408673394e-05,13,8.57885408819884e-06,17,3037
"elevator",81,2.0352240256755e-05,14,2.03548162047432e-05,14,1.66985433732365e-05,17,8.63449223188734e-06,15,2.03519086586875e-05,14,8.611603351111e-06,17,3075
"elevator",82,2.03010834505583e-05,11,2.02945167048113e-05,12,1.61811378996541e-05,15,8.55205302750842e-06,17,2.0298498474756e-05,12,8.54691647118087e-06,17,3066
"elevator",83,2.03042669199695e-05,10,2.0301031776675e-05,10,1.66637691225235e-05,14,8.57289511548963e-06,16,2.03017579838969e-05,10,8.56924873693687e-06,16,3060
"elevator",84,2.02797592307528e-05,7,2.02728825086738e-05,7,1.63970262047097e-05,11,8.56186579184937e-06,14,2.02782396388796e-05,7,8.5480865281715e-06,15,3065
"elevator",85,2.03123317087087e-05,11,2.03120670115217e-05,11,1.66349309141175e-05,15,8.61301829284212e-06,18,2.03090964263182e-05,11,8.62014788643926e-06,16,3044
"elevator",86,2.03503967364954e-05,9,2.03430905138181e-05,9,1.68843549668627e-05,13,8.58896792534936e-06,17,2.03471265646311e-05,9,8.57936716964736e-06,17,3005
"elevator",87,2.03475849667745e-05,11,2.03345725059469e-05,12,1.65945532432254e-05,15,8.59541630712844e-06,17,2.03418160935486e-05,11,8.58489050899552e-06,16,3070
"elevator",88,2.02828838715186e-05,11,2.0276539913322e-05,11,1.6460332445625e-05,15,8.57771528719704e-06,15,2.02794625710783e-05,11,8.55735904054327e-06,16,3062
"elevator",89,2.03406399350545e-05,10,2.03363916967035e-05,10,1.64380867123833e-05,14,8.61736008980314e-06,16,2.03407680329621e-05,10,8.6027476717897e-06,17,3018
"elevator",90,2.02556738065639e-05,11,2.02458009748038e-05,10,1.65431966720708e-05,15,8.56163505872427e-06,18,2.02549854587341e-05,11,8.56771699881129e-06,16,3059
"elevator",91,2.02943792377126e-05,11,2.02895633417723e-05,11,1.66181938783956e-05,15,8.64453372907499e-06,18,2.0291968210363e-05,11,8.63985156051384e-06,17,3072
"elevator",92,2.03355873439422e-05,9,2.03263978963956e-05,9,1.62797754994049e-05,13,8.55371518950967e-06,14,2.03343737236312e-05,9,8.55231879370188e-06,16,3021
"elevator",93,2.03034057229387e-05,11,2.0308941083878e-05,12,1.69366621552143e-05,15,8.60937284862749e-06,16,2.03027257241166e-05,11,8.60995830407158e-06,15,3080
"elevator",94,2.03336180431376e-05,10,2.03153902633783e-05,11,1.66666577502344e-05,14,8.56612977605774e-06,16,2.03186021372656e-05,11,8.57071163873604e-06,16,3069
"elevator",95,2.02697858717642e-05,11,2.02700577816852e-05,11,1.6684587472437e-05,15,8.52541037129724e-06,18,2.02695121672041e-05,11,8.51882378593098e-06,17,3042
"elevator",96,NA,NA,2.02913822128236e-05,9,NA,NA,8.56139445094108e-06,14,NA,NA,8.54787157023558e-06,15,0
"elevator",97,2.02871677967056e-05,8,2.02799275738327e-05,8,1.64422091697437e-05,12,8.58534775183914e-06,14,2.02850254967464e-05,8,8.56244246004945e-06,16,3053
"elevator",98,2.02844030186932e-05,10,2.02791989724639e-05,11,1.66530045256539e-05,14,8.5350558164497e-06,18,2.0278154992682e-05,10,8.54064412281749e-06,16,3063
"elevator",99,2.02919956694724e-05,11,2.02948558912947e-05,12,1.68183485224146e-05,15,8.65858074509623e-06,15,2.02898982874992e-05,11,8.63854521719176e-06,16,3025
"elevator",100,2.03512186304263e-05,10,2.03508230544578e-05,13,1.63317048976157e-05,14,8.58277117304378e-06,17,2.03507638182163e-05,10,8.58585886143574e-06,15,3030
"energy_efficiency",1,9.79330323508206,5,10.1342102460216,6,9.68972284920316,9,9.69373607141667,9,10.0788831415639,6,9.72018505826149,9,149
"energy_efficiency",2,9.43454174709956,5,9.56049986593823,6,9.15378836797417,9,9.18746710693409,9,9.48203100786036,5,9.22493810699027,9,139
"energy_efficiency",3,9.03433550006776,4,9.04584990213849,4,9.03889902285578,4,8.68044962458167,10,9.0378736324443,4,8.65022005606262,9,151
"energy_efficiency",4,8.701281412845,3,8.97573654036752,5,8.60721890492106,10,8.62676474621143,9,8.93355787158233,5,8.59899065633216,9,149
"energy_efficiency",5,9.21466652626284,3,9.16677077415959,3,9.11001993465615,10,9.13564159254024,8,9.21074680084095,3,9.1415291370782,9,131
"energy_efficiency",6,9.66232891733722,4,10.1530863593591,6,9.68216045657746,9,9.64523149522504,9,10.049863768677,6,9.62179672780058,9,142
"energy_efficiency",7,9.38654961117225,4,9.46779833380091,5,9.44130186691439,9,9.44185844701309,9,9.40017013762946,5,9.45386893332392,9,134
"energy_efficiency",8,9.21607592727328,5,9.67071395925355,6,9.22607366985227,10,9.24138234002708,9,9.3574180890396,6,9.22245084765633,9,146
"energy_efficiency",9,9.69901779892984,4,9.64066743211462,4,9.27102047680836,10,9.27910081979602,9,9.72768425467714,4,9.30107640823358,9,137
"energy_efficiency",10,9.48924821932793,4,9.92277173299788,6,9.45035874229082,10,9.48052743621068,10,9.54195611950614,5,9.51819376384786,9,149
"energy_efficiency",11,9.34223587797785,4,9.54049888140485,5,9.08293242202,10,9.06508123033858,9,9.35217865736822,4,9.0218796327478,9,139
"energy_efficiency",12,9.39942140153476,4,9.41662615694141,4,9.57518195867111,10,9.59027954834971,10,9.40726225873264,4,9.5789603548305,9,142
"energy_efficiency",13,9.33845837770289,5,9.57603834426425,5,9.25411538788789,9,9.28121841842346,9,9.39231268621805,5,9.31523388383664,9,139
"energy_efficiency",14,9.32134984487839,5,9.34367222832217,6,9.04535992207822,9,9.02954920110136,9,9.41402368968655,6,8.99915750248598,9,149
"energy_efficiency",15,9.17990233226208,4,9.18820619716169,4,8.95467418305453,10,8.94488510703293,9,9.15842144548563,5,8.97785648127651,9,135
"energy_efficiency",16,8.96590884364966,4,9.08789214734838,6,8.86809721540864,10,8.84906817151828,8,9.04453272803582,6,8.94381427274407,9,140
"energy_efficiency",17,9.54612611845921,4,9.42821435696612,4,9.75675867025128,10,9.75317817932734,9,9.54977513583339,4,9.73978620541214,9,147
"energy_efficiency",18,9.08484736918782,4,9.02918805971315,4,8.8236204604039,9,8.83356449447874,9,9.10177051247238,4,8.8390744692163,9,149
"energy_efficiency",19,9.03188171742507,4,9.12152438160833,5,8.73304398149086,10,8.74603619508634,10,9.1012608232251,5,8.71819929318814,9,141
"energy_efficiency",20,8.88173238608552,3,8.89073544917117,3,9.0960282939586,10,9.0895583893413,9,8.90015813771948,4,9.12847401433875,9,143
"energy_efficiency",21,9.2898597398689,4,9.24611457766564,4,9.17438093554843,9,9.15874555386524,10,9.37595550216771,5,9.13860204969488,9,138
"energy_efficiency",22,9.38885821273137,4,9.36352358440219,4,9.39173848518593,10,9.4022847195789,9,9.40266195705385,4,9.44439751234459,9,136
"energy_efficiency",23,9.36129059119455,4,9.37107932085201,4,9.32471429520032,10,9.32819953910548,9,9.43071222859992,5,9.35716223539082,9,148
"energy_efficiency",24,8.90586938754823,4,8.91944011771785,4,8.90481718106314,4,8.58261862709898,10,8.90883575774658,4,8.55010644308587,9,139
"energy_efficiency",25,9.2601116062708,4,9.28848038595716,5,9.02793002913258,10,9.0240768560498,8,9.32006438969392,5,9.00876293202797,9,141
"energy_efficiency",26,9.1185744497737,4,9.11145654242041,4,8.79252045772951,10,8.79997511039686,9,9.13872097873398,5,8.79567838381801,9,141
"energy_efficiency",27,8.93554475715392,5,9.03527082434431,5,8.93438886422583,5,8.72305526002522,8,9.02136597342703,5,8.69547947138886,9,129
"energy_efficiency",28,8.88712261319084,3,9.0458136989175,5,8.86137862756597,10,8.86827186997605,9,8.94943606758718,5,8.87434350037483,9,143
"energy_efficiency",29,9.05963284224821,4,9.05429664126567,4,8.90665681660693,10,8.90488226088525,10,9.10236506470784,4,8.84097739116655,9,135
"energy_efficiency",30,8.8799428181522,4,9.43389326303454,5,9.30251650486085,10,9.31752425311501,9,9.05160564461105,5,9.29591430979338,9,149
"energy_efficiency",31,9.47776369052354,3,9.30259572718484,5,8.98770810410102,10,8.9636995844969,9,9.33077685432638,5,9.02690697014045,9,145
"energy_efficiency",32,9.29100452263947,4,9.27976520517511,4,9.34979392096057,9,9.36414564313193,9,9.29471609454905,4,9.3397006402614,9,148
"energy_efficiency",33,8.87981464930585,3,8.86223876759908,3,8.58513502949548,10,8.61466682380474,8,8.87489577312613,3,8.57762730712927,9,135
"energy_efficiency",34,9.60290888547703,6,9.52371860428017,6,9.41256650078244,8,9.19744656235356,10,9.64826221234001,6,9.13792593158812,9,143
"energy_efficiency",35,8.81268362273854,4,8.81722884735822,4,8.44778022597037,10,8.47884148597969,9,8.81745048217963,4,8.45331647910237,9,136
"energy_efficiency",36,8.98594052627351,4,8.96958910564168,4,8.9983933866382,10,9.03352594382555,9,9.08414314828062,4,9.00581783999848,9,132
"energy_efficiency",37,9.32778577147514,5,9.4555423184554,5,9.53691869666084,10,9.57771021220013,9,9.35333755638651,5,9.53057496352398,9,149
"energy_efficiency",38,9.29210167041322,5,9.52909666405783,6,9.1178514645781,9,9.12761487766224,9,9.48467000723419,6,9.16131568924958,9,138
"energy_efficiency",39,8.73757182579165,4,8.72949134753774,4,8.46304818657447,10,8.46440978660418,9,8.74458246945356,4,8.47675249520462,9,137
"energy_efficiency",40,9.67934160563753,6,9.69116373422567,6,9.23924947186787,9,9.25979087417258,8,9.70830119500472,6,9.25332819603638,9,148
"energy_efficiency",41,9.55094458850051,6,9.69960505345676,7,9.25990009470968,10,9.26999776490574,8,9.59853992736234,6,9.32440774094883,9,154
"energy_efficiency",42,9.13536483606068,4,9.39975400348533,5,9.30998779974589,10,9.30925391984779,9,9.19419057334814,4,9.34696543985386,9,141
"energy_efficiency",43,9.28214507954728,5,9.32080677384853,5,8.96482819935064,10,8.98121731354751,9,9.31346248077382,5,8.97850040590412,9,145
"energy_efficiency",44,9.3351598356365,5,9.40439807857745,5,8.94541628938624,9,8.92532162011529,10,9.38742051139375,5,8.90036839943891,9,139
"energy_efficiency",45,9.16559450873792,4,9.16028740946321,4,9.13973756388642,8,9.19436375726938,9,9.17155710401185,4,9.2461502162847,9,145
"energy_efficiency",46,9.07723528130449,4,9.04169936644896,4,8.79535871656127,10,8.84176884729347,8,9.09474903512312,4,8.79874605634366,9,143
"energy_efficiency",47,9.21207245638964,3,9.18980419269289,3,9.0336817626553,10,9.04338571491913,7,9.20920844410069,5,9.01248085252612,9,140
"energy_efficiency",48,9.40234821269371,6,9.4873016126216,6,8.87088842305921,10,8.89697073726209,7,9.42777310327797,6,8.87417925814024,9,140
"energy_efficiency",49,9.60915943228157,4,9.64883646138242,5,9.27347110660426,9,9.25492077243444,10,9.64890679754837,5,9.20318219306704,9,142
"energy_efficiency",50,9.44901417447195,3,9.36402746271787,5,9.05846583826907,10,9.10590356408146,9,9.39239372274245,4,9.08905949167503,9,127
"energy_efficiency",51,9.6051339008373,5,9.67492351655598,5,9.22724190312751,10,9.28367348613753,9,9.63272782154674,5,9.22519560416452,9,139
"energy_efficiency",52,10.0756837514446,5,10.1124796717812,6,9.56744670310059,9,9.59531813720235,7,10.1590681429754,6,9.4949668909173,9,146
"energy_efficiency",53,8.88349550012946,5,8.91334026808078,5,8.64917622875267,10,8.69708470049209,9,8.88515048930874,5,8.65482238028002,9,143
