"dataset","method","split_id","DateTime","Temperature","Humidity","Wind.Speed","general.diffuse.flows","diffuse.flows"
"power_consumption_of_tetouan_city","least_squares",68,-0.0146325062784087,559.484956138271,-52.0769720126199,-154.216469358189,-1.70015832318418,0.224328948375662
"power_consumption_of_tetouan_city","least_squares",69,-0.0137988162066896,555.744746699104,-53.3744873651021,-149.787355021106,-1.55358913652651,-0.127980686627635
"power_consumption_of_tetouan_city","least_squares",70,-0.0160083664707538,561.395910013849,-51.9179360713764,-154.533892715066,-1.6021990322166,0.117751901478769
"power_consumption_of_tetouan_city","least_squares",71,-0.0136402992476436,557.012690898703,-52.9399738454225,-139.181289946288,-1.77088278818038,-0.0700807901184569
"power_consumption_of_tetouan_city","least_squares",72,-0.0148804793757881,563.348049085877,-53.6404773106639,-158.752790549611,-1.6471891820528,-0.151011529784108
"power_consumption_of_tetouan_city","least_squares",73,-0.0173377107666433,559.903947053639,-52.4528545442023,-137.644805256837,-1.63568720051875,-0.325969406051317
"power_consumption_of_tetouan_city","least_squares",74,-0.016026443872275,563.910470992656,-53.3506645641768,-137.692731045774,-1.80465209383408,-0.085001555371681
"power_consumption_of_tetouan_city","least_squares",75,-0.0192057608078475,571.795591785299,-54.3190809000182,-140.981238205474,-1.67717493806011,0.146606515282046
"power_consumption_of_tetouan_city","least_squares",76,-0.0112556059756936,551.616486793196,-51.0046563182958,-148.592097531197,-1.69768075866374,0.0456432453391476
"power_consumption_of_tetouan_city","least_squares",77,-0.0159198440887904,557.027970762395,-51.6069995519616,-132.426167661446,-1.5004604353082,-0.252985769058405
"power_consumption_of_tetouan_city","least_squares",78,-0.0175256648003387,573.657138026323,-52.2846124281865,-126.998208208905,-1.7498337195255,0.1670767501439
"power_consumption_of_tetouan_city","least_squares",79,-0.0172735233603346,558.46885741351,-55.2926657875422,-137.824202360653,-1.50233288020523,-0.502369148001545
"power_consumption_of_tetouan_city","least_squares",80,-0.0126633151318358,561.55542376916,-48.5822929108932,-126.20630014476,-1.59350555497214,0.052358302815716
"power_consumption_of_tetouan_city","least_squares",81,-0.017745673055815,578.316260109816,-52.5916038780978,-162.477014020197,-1.79096821435007,-0.125854147005299
"power_consumption_of_tetouan_city","least_squares",82,-0.0145253585893484,558.810680837066,-50.8230743926307,-126.305833510637,-1.58974731468739,0.110321801459122
"power_consumption_of_tetouan_city","least_squares",83,-0.0138815911943258,559.638786195371,-59.1001705354138,-140.63678337719,-1.88435359801298,-0.213645783029698
"power_consumption_of_tetouan_city","least_squares",84,-0.0171498722574168,564.349376655465,-52.8147757736355,-131.803746145743,-1.62631991869798,-0.22425633832768
"power_consumption_of_tetouan_city","least_squares",85,-0.0157808384162994,565.889764265412,-51.4650658705133,-109.018246387626,-1.71468762819758,-0.294214238895738
"power_consumption_of_tetouan_city","least_squares",86,-0.0191159900842433,559.640920533751,-53.388061118866,-138.965516545943,-1.66091311212108,0.0979768614940839
"power_consumption_of_tetouan_city","least_squares",87,-0.0142824793204737,561.113357160433,-54.518086428548,-145.288210005334,-1.72058258113052,-0.111749108390383
"power_consumption_of_tetouan_city","least_squares",88,-0.0180772257779304,578.676836939457,-50.3737115080076,-157.004160892219,-1.78219845024139,-0.126955864653867
"power_consumption_of_tetouan_city","least_squares",89,-0.0124988296098267,552.111555448198,-56.9654304276301,-105.886538422843,-1.8198572049782,-0.133389415115436
"power_consumption_of_tetouan_city","least_squares",90,-0.0169899016520246,562.805892963073,-50.9305625168562,-152.720778310145,-1.56499003629388,-0.421851938330719
"power_consumption_of_tetouan_city","least_squares",91,-0.0128901317479399,559.205450070295,-55.4836157387963,-146.993220603278,-1.66339716823426,-0.43082514760104
"power_consumption_of_tetouan_city","least_squares",92,-0.0163096435788186,565.100252334314,-52.7501783911211,-135.262761419658,-1.70463617254682,0.0741975147013276
"power_consumption_of_tetouan_city","least_squares",93,-0.0129814494246311,564.141245525559,-53.8117156107178,-130.135927600215,-1.96054111550617,-0.0810477690089529
"power_consumption_of_tetouan_city","least_squares",94,-0.0190563277884721,572.617311190903,-55.3142930828753,-130.946811079236,-2.06150590051963,0.0921279142872584
"power_consumption_of_tetouan_city","least_squares",95,-0.0134259233126304,556.832502946761,-51.3171413486099,-133.172583631291,-1.59323495424046,-0.235249194221569
"power_consumption_of_tetouan_city","least_squares",96,-0.0142857465180057,562.422117227318,-55.7561335999513,-154.892033502792,-1.77079972625351,-0.40328506528299
"power_consumption_of_tetouan_city","least_squares",97,-0.0127760288578994,561.376040553959,-53.7389489038662,-143.329851759057,-1.77576674064103,0.0804788777228078
"power_consumption_of_tetouan_city","least_squares",98,-0.0143167894985764,563.889247469719,-54.5486105007044,-135.51539967391,-1.85224679652332,-0.106763355533645
"power_consumption_of_tetouan_city","least_squares",99,-0.00860315436112329,558.061520491377,-54.3878132708718,-129.741204200805,-1.78593902772724,0.118106667980369
"power_consumption_of_tetouan_city","least_squares",100,-0.0168511945191836,555.394912182826,-54.8664403954672,-112.624755504992,-1.78308770327719,0.0111774683127224
